Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 31, 2022",$0.1481,$0.1514,$0.1481,$0.1483,"$7,841,814","$125,668,063"
"Dec 30, 2022",$0.1535,$0.1535,$0.1461,$0.1481,"$8,604,751","$125,526,974"
"Dec 29, 2022",$0.1538,$0.1572,$0.1516,$0.1535,"$8,756,791","$130,122,977"
"Dec 28, 2022",$0.1604,$0.1611,$0.1531,$0.1538,"$7,655,516","$130,320,665"
"Dec 27, 2022",$0.1641,$0.1649,$0.1581,$0.1604,"$6,567,619","$135,933,446"
"Dec 26, 2022",$0.1639,$0.1651,$0.1624,$0.1641,"$5,749,230","$139,067,548"
"Dec 25, 2022",$0.1684,$0.1684,$0.1626,$0.1639,"$6,928,638","$138,902,774"
"Dec 24, 2022",$0.1674,$0.1685,$0.1673,$0.1684,"$5,277,398","$142,732,080"
"Dec 23, 2022",$0.1671,$0.1691,$0.1662,$0.1674,"$7,408,173","$141,856,583"
"Dec 22, 2022",$0.1691,$0.1695,$0.1616,$0.1671,"$7,896,280","$141,630,460"
"Dec 21, 2022",$0.1683,$0.17,$0.1662,$0.1691,"$8,542,109","$143,275,188"
"Dec 20, 2022",$0.1582,$0.1685,$0.158,$0.1684,"$8,548,208","$142,697,465"
"Dec 19, 2022",$0.1681,$0.1703,$0.1573,$0.1582,"$9,431,727","$134,074,116"
"Dec 18, 2022",$0.1683,$0.1691,$0.1644,$0.1681,"$8,726,985","$142,451,183"
"Dec 17, 2022",$0.1661,$0.1688,$0.1617,$0.1683,"$11,875,879","$142,634,062"
"Dec 16, 2022",$0.1873,$0.1889,$0.165,$0.1661,"$14,126,079","$140,735,051"
"Dec 15, 2022",$0.1911,$0.1934,$0.1872,$0.1873,"$9,643,633","$158,745,817"
"Dec 14, 2022",$0.1922,$0.1963,$0.1909,$0.1911,"$11,238,106","$161,962,226"
"Dec 13, 2022",$0.1898,$0.1935,$0.1811,$0.1922,"$13,484,852","$162,871,526"
"Dec 12, 2022",$0.195,$0.195,$0.1851,$0.1898,"$11,639,650","$160,839,435"
"Dec 11, 2022",$0.1924,$0.2002,$0.1922,$0.195,"$21,999,055","$165,278,698"
"Dec 10, 2022",$0.1888,$0.1961,$0.1888,$0.1924,"$14,319,268","$163,034,235"
"Dec 09, 2022",$0.1885,$0.1915,$0.1879,$0.1888,"$7,358,335","$159,997,905"
"Dec 08, 2022",$0.1834,$0.1888,$0.1826,$0.1885,"$9,304,666","$159,782,504"
"Dec 07, 2022",$0.1923,$0.1927,$0.1826,$0.1834,"$11,453,845","$155,440,639"
"Dec 06, 2022",$0.1912,$0.1929,$0.1902,$0.1924,"$12,427,037","$163,027,625"
"Dec 05, 2022",$0.1961,$0.1965,$0.19,$0.1912,"$11,055,594","$162,055,603"
"Dec 04, 2022",$0.1892,$0.1967,$0.1892,$0.1961,"$16,807,521","$166,200,734"
"Dec 03, 2022",$0.1923,$0.1937,$0.1886,$0.1892,"$13,441,067","$160,384,531"
"Dec 02, 2022",$0.1925,$0.1933,$0.1864,$0.1923,"$14,070,183","$162,996,463"
"Dec 01, 2022",$0.1989,$0.1989,$0.1909,$0.1925,"$14,292,749","$163,110,987"
"Nov 30, 2022",$0.1865,$0.2127,$0.1865,$0.1989,"$49,707,182","$168,579,487"
"Nov 29, 2022",$0.1841,$0.1878,$0.1828,$0.1865,"$10,711,648","$158,043,147"
"Nov 28, 2022",$0.1896,$0.1905,$0.1804,$0.1841,"$13,952,704","$156,037,041"
"Nov 27, 2022",$0.192,$0.2111,$0.1892,$0.1896,"$33,516,890","$160,661,804"
"Nov 26, 2022",$0.193,$0.1959,$0.1898,$0.192,"$9,268,291","$162,735,579"
"Nov 25, 2022",$0.1991,$0.1993,$0.1908,$0.193,"$12,491,154","$163,553,888"
"Nov 24, 2022",$0.1982,$0.2175,$0.1969,$0.1991,"$30,893,635","$168,777,668"
"Nov 23, 2022",$0.1911,$0.1984,$0.1895,$0.1981,"$12,720,786","$167,922,563"
"Nov 22, 2022",$0.1799,$0.1914,$0.1747,$0.191,"$12,515,696","$161,901,240"
"Nov 21, 2022",$0.1771,$0.1857,$0.173,$0.1799,"$19,158,127","$152,425,274"
"Nov 20, 2022",$0.1885,$0.1985,$0.1769,$0.1771,"$22,474,847","$150,092,411"
"Nov 19, 2022",$0.1806,$0.1904,$0.179,$0.1885,"$13,853,482","$159,747,029"
"Nov 18, 2022",$0.178,$0.1828,$0.1779,$0.1806,"$8,097,479","$153,049,123"
"Nov 17, 2022",$0.1804,$0.1815,$0.1756,$0.178,"$8,991,606","$150,848,830"
"Nov 16, 2022",$0.1855,$0.1862,$0.1752,$0.1804,"$13,042,342","$152,913,540"
"Nov 15, 2022",$0.1764,$0.1932,$0.1746,$0.1855,"$24,140,966","$157,205,445"
"Nov 14, 2022",$0.1723,$0.1775,$0.1611,$0.1764,"$18,772,741","$149,531,726"
"Nov 13, 2022",$0.1758,$0.1796,$0.1689,$0.1722,"$15,496,072","$145,964,266"
"Nov 12, 2022",$0.1859,$0.1863,$0.1751,$0.1758,"$12,249,523","$148,959,516"
"Nov 11, 2022",$0.1946,$0.1959,$0.1791,$0.1859,"$17,618,557","$157,556,957"
"Nov 10, 2022",$0.1642,$0.1967,$0.1626,$0.1946,"$27,712,213","$164,946,927"
"Nov 09, 2022",$0.21,$0.2122,$0.1611,$0.1642,"$37,510,966","$139,141,716"
"Nov 08, 2022",$0.2581,$0.2608,$0.2015,$0.2099,"$44,815,525","$177,895,959"
"Nov 07, 2022",$0.257,$0.2629,$0.2525,$0.2581,"$19,175,588","$218,706,468"
"Nov 06, 2022",$0.2739,$0.275,$0.2568,$0.257,"$19,890,448","$217,835,827"
"Nov 05, 2022",$0.2815,$0.2854,$0.272,$0.2739,"$25,312,465","$232,137,656"
"Nov 04, 2022",$0.2625,$0.2825,$0.2619,$0.2815,"$28,005,434","$238,577,495"
"Nov 03, 2022",$0.2503,$0.2662,$0.2499,$0.2625,"$25,379,268","$222,488,260"
"Nov 02, 2022",$0.2539,$0.2613,$0.2453,$0.2502,"$37,115,842","$212,031,750"
"Nov 01, 2022",$0.2548,$0.2578,$0.2522,$0.2539,"$13,733,604","$215,171,088"
"Oct 31, 2022",$0.2521,$0.2566,$0.249,$0.2548,"$17,769,993","$215,949,145"
"Oct 30, 2022",$0.2622,$0.2672,$0.2494,$0.2521,"$23,735,261","$213,635,215"
"Oct 29, 2022",$0.2582,$0.2699,$0.2578,$0.2622,"$20,836,532","$222,215,654"
"Oct 28, 2022",$0.2551,$0.2593,$0.2493,$0.2582,"$15,185,650","$218,828,704"
"Oct 27, 2022",$0.2586,$0.2702,$0.255,$0.2551,"$20,287,075","$216,234,619"
"Oct 26, 2022",$0.2535,$0.2607,$0.2529,$0.2586,"$17,844,395","$219,138,046"
"Oct 25, 2022",$0.2436,$0.2569,$0.2432,$0.2536,"$15,447,977","$214,956,311"
"Oct 24, 2022",$0.2466,$0.2472,$0.2391,$0.2436,"$11,468,940","$206,446,673"
"Oct 23, 2022",$0.2422,$0.2479,$0.2378,$0.2466,"$10,409,768","$208,981,312"
"Oct 22, 2022",$0.2407,$0.2431,$0.2385,$0.2422,"$8,955,594","$205,238,572"
"Oct 21, 2022",$0.2429,$0.243,$0.2287,$0.2407,"$16,940,325","$203,953,420"
"Oct 20, 2022",$0.2431,$0.2493,$0.2406,$0.2429,"$12,740,843","$205,849,340"
"Oct 19, 2022",$0.2531,$0.2536,$0.2427,$0.2431,"$11,985,220","$206,061,147"
"Oct 18, 2022",$0.2551,$0.2581,$0.2486,$0.2531,"$12,674,920","$214,483,636"
"Oct 17, 2022",$0.2514,$0.2555,$0.2482,$0.2551,"$10,556,169","$216,189,366"
"Oct 16, 2022",$0.2451,$0.2537,$0.2451,$0.2514,"$9,512,821","$213,066,746"
"Oct 15, 2022",$0.2442,$0.2483,$0.2423,$0.2451,"$8,793,633","$207,749,174"
"Oct 14, 2022",$0.2474,$0.2549,$0.2421,$0.2442,"$10,987,626","$206,977,347"
"Oct 13, 2022",$0.2526,$0.2526,$0.2308,$0.2474,"$18,145,575","$209,694,564"
"Oct 12, 2022",$0.2517,$0.2555,$0.2516,$0.2526,"$9,164,571","$214,074,547"
"Oct 11, 2022",$0.2597,$0.2597,$0.2506,$0.2517,"$13,711,603","$213,323,642"
"Oct 10, 2022",$0.2731,$0.2756,$0.2598,$0.2598,"$13,169,401","$220,197,925"
"Oct 09, 2022",$0.2703,$0.2756,$0.2698,$0.2732,"$15,383,994","$231,515,325"
"Oct 08, 2022",$0.2655,$0.2754,$0.2654,$0.2703,"$16,872,507","$229,095,669"
"Oct 07, 2022",$0.2657,$0.2666,$0.2609,$0.2655,"$10,755,761","$224,992,878"
"Oct 06, 2022",$0.2689,$0.2714,$0.2653,$0.2657,"$10,832,457","$225,144,656"
"Oct 05, 2022",$0.2714,$0.2716,$0.2629,$0.2689,"$10,232,676","$227,931,205"
"Oct 04, 2022",$0.2658,$0.2732,$0.264,$0.2714,"$10,539,932","$230,009,161"
"Oct 03, 2022",$0.2597,$0.2664,$0.2574,$0.2659,"$12,638,861","$225,317,916"
"Oct 02, 2022",$0.2677,$0.2685,$0.2594,$0.2597,"$10,726,780","$220,124,342"
"Oct 01, 2022",$0.2673,$0.2698,$0.2666,$0.2676,"$8,447,475","$226,828,880"
"Sep 30, 2022",$0.27,$0.2714,$0.2651,$0.2673,"$13,307,474","$226,518,198"
"Sep 29, 2022",$0.2673,$0.2701,$0.2621,$0.27,"$15,269,696","$228,866,195"
"Sep 28, 2022",$0.2665,$0.2723,$0.2585,$0.2673,"$26,141,260","$226,506,076"
"Sep 27, 2022",$0.2679,$0.28,$0.2632,$0.2666,"$19,500,473","$225,956,227"
"Sep 26, 2022",$0.2689,$0.2708,$0.2604,$0.2679,"$15,376,271","$227,057,410"
"Sep 25, 2022",$0.2729,$0.2749,$0.2654,$0.2688,"$11,090,599","$227,840,901"
"Sep 24, 2022",$0.2788,$0.2812,$0.2718,$0.2729,"$11,417,129","$231,279,727"
"Sep 23, 2022",$0.2764,$0.2821,$0.2668,$0.2788,"$18,897,919","$236,291,181"
"Sep 22, 2022",$0.2599,$0.2781,$0.2589,$0.2764,"$17,460,188","$234,261,371"
"Sep 21, 2022",$0.2685,$0.2805,$0.2556,$0.2601,"$22,548,627","$220,418,524"
"Sep 20, 2022",$0.2721,$0.2741,$0.2639,$0.2685,"$16,530,167","$227,575,791"
"Sep 19, 2022",$0.2667,$0.273,$0.2592,$0.2721,"$18,698,630","$230,633,316"
"Sep 18, 2022",$0.2916,$0.2916,$0.2656,$0.2667,"$17,356,393","$226,050,237"
"Sep 17, 2022",$0.2828,$0.2921,$0.2828,$0.2916,"$11,075,034","$247,113,809"
"Sep 16, 2022",$0.281,$0.2854,$0.2788,$0.2828,"$13,924,447","$239,694,004"
"Sep 15, 2022",$0.2934,$0.2954,$0.28,$0.281,"$20,633,797","$238,138,932"
"Sep 14, 2022",$0.2899,$0.2947,$0.2861,$0.2935,"$17,908,396","$248,722,794"
"Sep 13, 2022",$0.3199,$0.3297,$0.2888,$0.2927,"$40,829,629","$248,071,753"
"Sep 12, 2022",$0.3133,$0.33,$0.3089,$0.3199,"$37,082,381","$271,132,064"
"Sep 11, 2022",$0.3121,$0.3196,$0.3039,$0.3133,"$17,231,767","$265,504,020"
"Sep 10, 2022",$0.3135,$0.3165,$0.3073,$0.3121,"$19,445,598","$264,506,027"
"Sep 09, 2022",$0.3047,$0.3149,$0.3006,$0.3135,"$24,966,379","$265,714,485"
"Sep 08, 2022",$0.284,$0.3048,$0.2804,$0.3048,"$29,611,149","$258,306,151"
"Sep 07, 2022",$0.2728,$0.2868,$0.2661,$0.284,"$16,853,037","$240,683,697"
"Sep 06, 2022",$0.299,$0.3057,$0.2729,$0.2729,"$21,123,416","$231,274,698"
"Sep 05, 2022",$0.2991,$0.3028,$0.2912,$0.299,"$14,272,762","$253,377,609"
"Sep 04, 2022",$0.2929,$0.2998,$0.2912,$0.2991,"$9,020,962","$253,509,521"
"Sep 03, 2022",$0.2924,$0.2937,$0.2893,$0.2929,"$8,591,066","$248,242,884"
"Sep 02, 2022",$0.2971,$0.302,$0.2888,$0.2923,"$13,017,336","$247,751,583"
"Sep 01, 2022",$0.2979,$0.2995,$0.2869,$0.2971,"$13,433,436","$251,792,411"
"Aug 31, 2022",$0.2984,$0.3058,$0.296,$0.2978,"$17,119,149","$252,408,664"
"Aug 30, 2022",$0.3053,$0.3072,$0.2915,$0.2984,"$23,439,298","$252,902,088"
"Aug 29, 2022",$0.2909,$0.3054,$0.2885,$0.3053,"$16,529,570","$258,755,016"
"Aug 28, 2022",$0.2972,$0.3014,$0.2909,$0.2909,"$16,268,473","$246,547,530"
"Aug 27, 2022",$0.289,$0.2982,$0.2858,$0.2972,"$18,508,370","$251,847,404"
"Aug 26, 2022",$0.3214,$0.3219,$0.2872,$0.289,"$22,283,530","$244,941,791"
"Aug 25, 2022",$0.3093,$0.3257,$0.3092,$0.3215,"$21,024,919","$272,455,434"
"Aug 24, 2022",$0.3104,$0.3175,$0.3026,$0.3093,"$15,623,826","$262,116,090"
"Aug 23, 2022",$0.3055,$0.3111,$0.2945,$0.3104,"$21,796,901","$263,070,672"
"Aug 22, 2022",$0.3095,$0.3099,$0.293,$0.3055,"$16,581,715","$258,872,537"
"Aug 21, 2022",$0.3014,$0.3131,$0.3009,$0.3095,"$15,855,007","$262,333,548"
"Aug 20, 2022",$0.3024,$0.3099,$0.2944,$0.3015,"$15,621,234","$255,486,602"
"Aug 19, 2022",$0.3341,$0.3342,$0.299,$0.3025,"$27,306,242","$256,372,253"
"Aug 18, 2022",$0.3471,$0.3546,$0.3338,$0.3341,"$24,519,524","$283,143,202"
"Aug 17, 2022",$0.3618,$0.3733,$0.3444,$0.347,"$20,624,538","$294,064,754"
"Aug 16, 2022",$0.3724,$0.373,$0.3583,$0.3618,"$16,474,746","$306,594,458"
"Aug 15, 2022",$0.3744,$0.3844,$0.3678,$0.3726,"$30,743,905","$315,757,360"
"Aug 14, 2022",$0.3868,$0.3933,$0.3704,$0.3744,"$21,907,447","$317,302,534"
"Aug 13, 2022",$0.3876,$0.3924,$0.3845,$0.3868,"$27,637,736","$327,777,393"
"Aug 12, 2022",$0.3765,$0.3878,$0.3759,$0.3876,"$49,142,619","$328,482,955"
"Aug 11, 2022",$0.3681,$0.4043,$0.368,$0.3766,"$80,894,513","$319,138,856"
"Aug 10, 2022",$0.3443,$0.3681,$0.3381,$0.3681,"$30,649,479","$311,933,720"
"Aug 09, 2022",$0.3628,$0.3654,$0.34,$0.3443,"$19,322,975","$291,812,633"
"Aug 08, 2022",$0.3539,$0.3699,$0.3537,$0.3627,"$19,174,688","$307,409,749"
"Aug 07, 2022",$0.3532,$0.3612,$0.3471,$0.3539,"$15,362,715","$299,934,655"
"Aug 06, 2022",$0.3586,$0.3609,$0.3531,$0.3532,"$14,793,032","$299,327,459"
"Aug 05, 2022",$0.3407,$0.3586,$0.3404,$0.3586,"$20,650,096","$303,920,917"
"Aug 04, 2022",$0.3365,$0.349,$0.3361,$0.3407,"$25,024,067","$288,746,184"
"Aug 03, 2022",$0.3414,$0.35,$0.3339,$0.3366,"$23,143,510","$285,233,461"
"Aug 02, 2022",$0.3629,$0.3644,$0.331,$0.3415,"$31,435,017","$289,392,668"
"Aug 01, 2022",$0.387,$0.387,$0.3543,$0.3629,"$69,554,763","$307,516,178"
"Jul 31, 2022",$0.3483,$0.4129,$0.343,$0.3861,"$190,450,239","$327,251,596"
"Jul 30, 2022",$0.3329,$0.3872,$0.3323,$0.3483,"$163,221,927","$295,201,130"
"Jul 29, 2022",$0.3307,$0.3448,$0.3217,$0.3329,"$44,633,554","$282,106,752"
"Jul 28, 2022",$0.3074,$0.3364,$0.3067,$0.3307,"$67,433,035","$280,296,596"
"Jul 27, 2022",$0.2883,$0.3074,$0.2825,$0.3073,"$18,329,835","$260,462,443"
"Jul 26, 2022",$0.2835,$0.2882,$0.2761,$0.2882,"$18,382,387","$244,271,586"
"Jul 25, 2022",$0.3081,$0.3089,$0.2835,$0.2835,"$22,398,442","$240,277,444"
"Jul 24, 2022",$0.309,$0.3155,$0.3063,$0.3081,"$19,999,041","$261,098,084"
"Jul 23, 2022",$0.3118,$0.3184,$0.2992,$0.309,"$20,946,491","$261,869,242"
"Jul 22, 2022",$0.3219,$0.3289,$0.309,$0.3119,"$24,816,645","$264,319,895"
"Jul 21, 2022",$0.3137,$0.3239,$0.3017,$0.3221,"$18,772,127","$272,956,692"
"Jul 20, 2022",$0.3325,$0.3445,$0.3094,$0.3137,"$30,069,180","$265,847,393"
"Jul 19, 2022",$0.3218,$0.3407,$0.309,$0.3325,"$35,330,507","$281,816,657"
"Jul 18, 2022",$0.2951,$0.3228,$0.2948,$0.322,"$27,670,064","$272,911,622"
"Jul 17, 2022",$0.3072,$0.3105,$0.295,$0.295,"$15,879,910","$250,017,302"
"Jul 16, 2022",$0.2935,$0.3086,$0.2923,$0.3071,"$20,021,364","$260,262,047"
"Jul 15, 2022",$0.2902,$0.298,$0.2868,$0.2935,"$21,039,339","$248,744,147"
"Jul 14, 2022",$0.2831,$0.2928,$0.2733,$0.2902,"$17,033,039","$245,933,753"
"Jul 13, 2022",$0.274,$0.2832,$0.2588,$0.2831,"$21,998,189","$239,915,277"
"Jul 12, 2022",$0.2831,$0.2892,$0.2739,$0.274,"$17,133,552","$232,218,695"
"Jul 11, 2022",$0.3137,$0.3137,$0.2813,$0.283,"$27,266,329","$239,882,167"
"Jul 10, 2022",$0.3305,$0.341,$0.3105,$0.3138,"$26,670,228","$265,914,851"
"Jul 09, 2022",$0.3198,$0.3321,$0.3185,$0.3305,"$37,468,418","$280,078,244"
"Jul 08, 2022",$0.3157,$0.3467,$0.313,$0.3199,"$62,342,185","$271,084,780"
"Jul 07, 2022",$0.3076,$0.318,$0.3027,$0.3158,"$16,498,557","$267,646,187"
"Jul 06, 2022",$0.3015,$0.3095,$0.2979,$0.3076,"$21,504,303","$260,687,927"
"Jul 05, 2022",$0.3014,$0.3091,$0.2915,$0.3014,"$29,753,351","$255,476,672"
"Jul 04, 2022",$0.2965,$0.3023,$0.2867,$0.3015,"$17,761,397","$255,527,877"
"Jul 03, 2022",$0.3009,$0.3022,$0.2898,$0.2965,"$16,146,460","$251,270,295"
"Jul 02, 2022",$0.3043,$0.3075,$0.2949,$0.3008,"$17,826,038","$254,967,982"
"Jul 01, 2022",$0.3278,$0.3329,$0.2998,$0.304,"$40,257,649","$257,679,348"
"Jun 30, 2022",$0.3489,$0.3509,$0.3146,$0.3275,"$74,235,266","$277,531,569"
"Jun 29, 2022",$0.3174,$0.3652,$0.3152,$0.3488,"$224,001,257","$295,571,114"
"Jun 28, 2022",$0.3225,$0.3407,$0.316,$0.3174,"$32,908,585","$269,014,634"
"Jun 27, 2022",$0.3136,$0.35,$0.3114,$0.3225,"$64,098,732","$273,309,471"
"Jun 26, 2022",$0.3107,$0.3443,$0.3051,$0.3136,"$56,196,820","$265,792,259"
"Jun 25, 2022",$0.3023,$0.3119,$0.2913,$0.3107,"$24,634,372","$263,314,405"
"Jun 24, 2022",$0.2912,$0.3057,$0.2884,$0.3025,"$25,861,474","$256,331,190"
"Jun 23, 2022",$0.2701,$0.2931,$0.2701,$0.2913,"$27,598,646","$246,872,702"
"Jun 22, 2022",$0.2792,$0.3012,$0.2684,$0.2701,"$39,445,040","$228,925,777"
"Jun 21, 2022",$0.2757,$0.2968,$0.2742,$0.2791,"$40,796,849","$236,494,559"
"Jun 20, 2022",$0.2638,$0.2804,$0.2522,$0.2757,"$35,027,667","$233,613,992"
"Jun 19, 2022",$0.2477,$0.2667,$0.2329,$0.2637,"$28,986,712","$223,492,550"
"Jun 18, 2022",$0.2687,$0.2747,$0.2242,$0.2478,"$30,109,980","$209,992,750"
"Jun 17, 2022",$0.2608,$0.2722,$0.2564,$0.2688,"$27,679,358","$227,800,612"
"Jun 16, 2022",$0.2735,$0.3169,$0.2594,$0.2608,"$106,934,404","$221,021,994"
"Jun 15, 2022",$0.2518,$0.2734,$0.2248,$0.2734,"$49,949,065","$231,679,780"
"Jun 14, 2022",$0.2503,$0.2569,$0.2271,$0.2518,"$31,476,546","$213,400,725"
"Jun 13, 2022",$0.2994,$0.2994,$0.2421,$0.2501,"$50,406,828","$211,991,148"
"Jun 12, 2022",$0.3321,$0.3337,$0.2997,$0.2997,"$32,189,783","$253,975,451"
"Jun 11, 2022",$0.3604,$0.3685,$0.3257,$0.332,"$31,390,420","$281,328,646"
"Jun 10, 2022",$0.3926,$0.3933,$0.3583,$0.3603,"$28,288,648","$305,349,301"
"Jun 09, 2022",$0.3977,$0.3999,$0.39,$0.3927,"$41,418,217","$332,783,112"
"Jun 08, 2022",$0.4086,$0.4168,$0.3967,$0.3977,"$26,705,560","$337,017,886"
"Jun 07, 2022",$0.4288,$0.4288,$0.3947,$0.4085,"$33,545,734","$346,227,282"
"Jun 06, 2022",$0.4068,$0.4365,$0.406,$0.4288,"$61,228,482","$363,421,891"
"Jun 05, 2022",$0.3944,$0.412,$0.3839,$0.4066,"$43,121,877","$344,598,387"
"Jun 04, 2022",$0.3942,$0.3957,$0.3816,$0.3943,"$20,052,047","$334,209,432"
"Jun 03, 2022",$0.4132,$0.4139,$0.3847,$0.394,"$25,383,814","$333,938,416"
"Jun 02, 2022",$0.3996,$0.4131,$0.3837,$0.4131,"$47,077,449","$350,101,443"
"Jun 01, 2022",$0.4197,$0.4491,$0.3921,$0.3997,"$72,179,385","$338,741,223"
"May 31, 2022",$0.4273,$0.4336,$0.4083,$0.4196,"$34,483,951","$355,642,172"
"May 30, 2022",$0.3899,$0.428,$0.386,$0.4274,"$30,990,636","$362,214,523"
"May 29, 2022",$0.3797,$0.3899,$0.3731,$0.3898,"$27,239,336","$330,391,610"
"May 28, 2022",$0.3728,$0.3843,$0.364,$0.3798,"$28,165,478","$321,845,632"
"May 27, 2022",$0.3873,$0.3902,$0.3616,$0.3677,"$41,803,098","$311,609,386"
"May 26, 2022",$0.4182,$0.4242,$0.3719,$0.3874,"$35,693,116","$328,304,027"
"May 25, 2022",$0.4291,$0.4349,$0.4073,$0.4182,"$36,299,359","$354,390,316"
"May 24, 2022",$0.4197,$0.4359,$0.3962,$0.429,"$66,999,479","$363,599,044"
"May 23, 2022",$0.4515,$0.5086,$0.4162,$0.4198,"$108,182,232","$355,801,748"
"May 22, 2022",$0.4391,$0.4685,$0.4296,$0.4518,"$74,397,076","$382,857,980"
"May 21, 2022",$0.4483,$0.4485,$0.4209,$0.4389,"$73,411,695","$371,989,017"
"May 20, 2022",$0.3928,$0.4796,$0.3908,$0.4484,"$204,265,528","$380,016,162"
"May 19, 2022",$0.3716,$0.3961,$0.3568,$0.3928,"$46,932,468","$332,921,298"
"May 18, 2022",$0.4245,$0.4298,$0.3716,$0.3721,"$41,332,757","$315,390,613"
"May 17, 2022",$0.3995,$0.4294,$0.3966,$0.4245,"$41,996,124","$359,779,424"
"May 16, 2022",$0.4443,$0.4464,$0.3904,$0.3992,"$47,342,418","$338,346,791"
"May 15, 2022",$0.4181,$0.4464,$0.4084,$0.4443,"$56,405,166","$376,554,335"
"May 14, 2022",$0.3688,$0.42,$0.3576,$0.4179,"$60,034,407","$354,199,731"
"May 13, 2022",$0.3359,$0.4102,$0.3314,$0.3687,"$57,830,287","$312,483,897"
"May 12, 2022",$0.384,$0.4074,$0.3024,$0.336,"$83,248,696","$284,780,644"
"May 11, 2022",$0.508,$0.5174,$0.3576,$0.3834,"$121,709,884","$324,895,205"
"May 10, 2022",$0.5054,$0.5675,$0.4828,$0.5084,"$109,137,752","$430,879,186"
"May 09, 2022",$0.6252,$0.6388,$0.5,$0.5062,"$98,834,499","$428,986,923"
"May 08, 2022",$0.6685,$0.6743,$0.6168,$0.625,"$72,380,135","$529,702,491"
"May 07, 2022",$0.703,$0.7153,$0.6562,$0.6685,"$74,785,236","$566,531,555"
"May 06, 2022",$0.7174,$0.7362,$0.68,$0.7029,"$96,267,730","$595,730,748"
"May 05, 2022",$0.7999,$0.8243,$0.6911,$0.7174,"$133,857,935","$608,001,721"
