Date,Open*,High,Low,Close**,Volume,Market Cap
"May 04, 2022",$0.696,$0.8029,$0.6954,$0.8002,"$231,632,705","$678,150,796"
"May 03, 2022",$0.7195,$0.7434,$0.6784,$0.6962,"$118,138,546","$590,021,562"
"May 02, 2022",$0.7171,$0.7753,$0.6914,$0.7196,"$177,009,183","$609,887,500"
"May 01, 2022",$0.7559,$0.7559,$0.6904,$0.7172,"$160,928,709","$607,851,371"
"Apr 30, 2022",$0.7411,$0.8297,$0.7411,$0.7561,"$251,868,631","$640,807,599"
"Apr 29, 2022",$0.8154,$0.8223,$0.7406,$0.7411,"$117,290,672","$628,116,293"
"Apr 28, 2022",$0.8769,$0.9302,$0.8075,$0.8153,"$234,392,331","$690,957,078"
"Apr 27, 2022",$0.8364,$0.9066,$0.8119,$0.8771,"$487,786,874","$743,351,987"
"Apr 26, 2022",$0.7779,$0.8882,$0.7499,$0.8363,"$509,018,180","$708,768,626"
"Apr 25, 2022",$0.8091,$0.8104,$0.7365,$0.7779,"$124,705,501","$659,278,143"
"Apr 24, 2022",$0.8388,$0.8571,$0.8045,$0.8089,"$114,461,784","$685,558,261"
"Apr 23, 2022",$0.8588,$0.9125,$0.839,$0.839,"$226,595,630","$711,082,624"
"Apr 22, 2022",$0.9398,$0.9635,$0.8479,$0.8579,"$309,764,128","$727,075,121"
"Apr 21, 2022",$1.09,$1.18,$0.9304,$0.9399,"$1,284,136,797","$796,564,207"
"Apr 20, 2022",$0.7314,$1.09,$0.7043,$1.09,"$501,352,470","$921,814,546"
"Apr 19, 2022",$0.7126,$0.7332,$0.6931,$0.7314,"$37,162,683","$619,838,987"
"Apr 18, 2022",$0.6868,$0.7132,$0.6556,$0.7127,"$83,789,122","$603,969,884"
"Apr 17, 2022",$0.7284,$0.7284,$0.6833,$0.6868,"$124,321,940","$582,067,020"
"Apr 16, 2022",$0.7382,$0.7418,$0.7126,$0.7285,"$30,423,869","$617,400,276"
"Apr 15, 2022",$0.7425,$0.764,$0.7219,$0.7382,"$49,116,539","$625,603,465"
"Apr 14, 2022",$0.763,$0.7948,$0.7374,$0.7424,"$88,493,540","$629,167,060"
"Apr 13, 2022",$0.71,$0.7755,$0.7055,$0.7634,"$75,960,491","$646,964,693"
"Apr 12, 2022",$0.6822,$0.7167,$0.6626,$0.71,"$53,329,317","$601,734,264"
"Apr 11, 2022",$0.7525,$0.7525,$0.6815,$0.6821,"$69,666,310","$578,083,827"
"Apr 10, 2022",$0.8018,$0.8112,$0.7501,$0.7533,"$50,524,693","$638,387,236"
"Apr 09, 2022",$0.7731,$0.8202,$0.7731,$0.8016,"$103,309,522","$679,336,325"
"Apr 08, 2022",$0.7495,$0.8209,$0.7495,$0.7729,"$182,778,076","$655,049,744"
"Apr 07, 2022",$0.703,$0.7525,$0.6956,$0.7494,"$54,402,473","$635,153,562"
"Apr 06, 2022",$0.806,$0.806,$0.7018,$0.7028,"$70,511,571","$595,652,252"
"Apr 05, 2022",$0.8889,$0.8909,$0.8061,$0.8062,"$54,217,461","$683,253,760"
"Apr 04, 2022",$0.9105,$0.9113,$0.8257,$0.889,"$101,539,414","$753,428,777"
"Apr 03, 2022",$0.8519,$0.9477,$0.829,$0.9105,"$237,487,464","$771,652,745"
"Apr 02, 2022",$0.8139,$0.8782,$0.8074,$0.852,"$106,763,978","$722,080,233"
"Apr 01, 2022",$0.7715,$0.8812,$0.7352,$0.8137,"$152,936,806","$689,575,021"
"Mar 31, 2022",$0.8184,$0.8366,$0.7583,$0.7712,"$149,788,077","$653,552,911"
"Mar 30, 2022",$0.7288,$0.8478,$0.6995,$0.8183,"$221,645,663","$693,537,013"
"Mar 29, 2022",$0.6955,$0.7419,$0.6952,$0.7289,"$83,938,938","$617,699,358"
"Mar 28, 2022",$0.7276,$0.7532,$0.6943,$0.696,"$138,668,468","$589,836,670"
"Mar 27, 2022",$0.6273,$0.8215,$0.6246,$0.7276,"$647,034,558","$616,625,532"
"Mar 26, 2022",$0.5845,$0.6341,$0.5788,$0.6273,"$47,291,118","$531,642,921"
"Mar 25, 2022",$0.5908,$0.6072,$0.5724,$0.5845,"$33,853,071","$495,336,073"
"Mar 24, 2022",$0.5897,$0.5927,$0.5698,$0.5908,"$29,583,410","$500,710,372"
"Mar 23, 2022",$0.5618,$0.59,$0.5555,$0.5898,"$33,067,325","$499,843,523"
"Mar 22, 2022",$0.5508,$0.5737,$0.5482,$0.5618,"$31,016,470","$476,102,254"
"Mar 21, 2022",$0.5504,$0.5612,$0.532,$0.5508,"$29,053,196","$466,829,882"
"Mar 20, 2022",$0.5474,$0.5557,$0.5321,$0.5504,"$29,630,647","$466,466,448"
"Mar 19, 2022",$0.5381,$0.5594,$0.5335,$0.5474,"$35,097,062","$463,924,472"
"Mar 18, 2022",$0.5162,$0.5406,$0.5068,$0.5381,"$33,903,557","$456,063,080"
"Mar 17, 2022",$0.5107,$0.5224,$0.504,$0.5163,"$23,806,829","$437,558,769"
"Mar 16, 2022",$0.491,$0.5122,$0.4873,$0.5106,"$36,744,618","$432,767,623"
"Mar 15, 2022",$0.4903,$0.4933,$0.472,$0.491,"$23,460,125","$416,114,521"
"Mar 14, 2022",$0.4749,$0.4906,$0.4719,$0.4903,"$20,455,529","$415,532,570"
"Mar 13, 2022",$0.4957,$0.5039,$0.4745,$0.4749,"$19,343,924","$402,492,563"
"Mar 12, 2022",$0.4892,$0.5004,$0.4889,$0.4958,"$17,599,311","$420,183,569"
"Mar 11, 2022",$0.5027,$0.5094,$0.4849,$0.4892,"$28,542,460","$414,599,221"
"Mar 10, 2022",$0.5228,$0.5261,$0.4885,$0.5026,"$43,555,575","$425,932,520"
"Mar 09, 2022",$0.4965,$0.5338,$0.4939,$0.5228,"$55,837,434","$443,032,748"
"Mar 08, 2022",$0.4726,$0.4979,$0.4712,$0.4963,"$27,835,033","$420,612,137"
"Mar 07, 2022",$0.4798,$0.495,$0.4618,$0.4726,"$47,805,494","$400,510,300"
"Mar 06, 2022",$0.5009,$0.5041,$0.4798,$0.4798,"$17,759,804","$406,589,313"
"Mar 05, 2022",$0.4943,$0.5059,$0.483,$0.5009,"$22,364,917","$424,485,923"
"Mar 04, 2022",$0.5353,$0.5353,$0.4885,$0.4941,"$48,337,219","$418,775,720"
"Mar 03, 2022",$0.5707,$0.5716,$0.5254,$0.5353,"$56,199,618","$453,704,527"
"Mar 02, 2022",$0.5729,$0.607,$0.5525,$0.5707,"$79,554,794","$483,627,357"
"Mar 01, 2022",$0.5739,$0.587,$0.5635,$0.5729,"$38,812,799","$485,531,470"
"Feb 28, 2022",$0.5217,$0.5737,$0.5159,$0.5737,"$38,618,813","$486,250,260"
"Feb 27, 2022",$0.5432,$0.5577,$0.5154,$0.5218,"$63,168,380","$442,195,190"
"Feb 26, 2022",$0.538,$0.5566,$0.538,$0.5432,"$29,057,448","$460,336,724"
"Feb 25, 2022",$0.5088,$0.544,$0.4983,$0.538,"$32,741,944","$455,948,305"
"Feb 24, 2022",$0.5274,$0.5274,$0.4522,$0.5086,"$52,827,755","$431,035,859"
"Feb 23, 2022",$0.5431,$0.5685,$0.5245,$0.5275,"$25,652,030","$447,091,813"
"Feb 22, 2022",$0.5191,$0.5444,$0.5024,$0.5431,"$36,412,911","$460,277,194"
"Feb 21, 2022",$0.5715,$0.5883,$0.5189,$0.5192,"$66,592,275","$440,017,477"
"Feb 20, 2022",$0.5936,$0.5943,$0.5525,$0.5717,"$32,922,595","$484,499,092"
"Feb 19, 2022",$0.597,$0.6043,$0.5634,$0.5936,"$41,071,733","$503,062,924"
"Feb 18, 2022",$0.6205,$0.6375,$0.5886,$0.5971,"$46,835,139","$506,053,149"
"Feb 17, 2022",$0.6772,$0.6776,$0.6102,$0.6201,"$38,099,063","$525,545,369"
"Feb 16, 2022",$0.6417,$0.6915,$0.6311,$0.6776,"$76,842,326","$574,248,666"
"Feb 15, 2022",$0.5947,$0.6502,$0.5914,$0.6416,"$47,602,604","$543,729,369"
"Feb 14, 2022",$0.6111,$0.6114,$0.5773,$0.5948,"$27,393,319","$504,050,856"
"Feb 13, 2022",$0.6183,$0.629,$0.5944,$0.6114,"$25,535,750","$518,123,648"
"Feb 12, 2022",$0.6152,$0.6309,$0.6016,$0.6185,"$27,125,226","$524,159,198"
"Feb 11, 2022",$0.6796,$0.68,$0.6066,$0.6152,"$38,869,562","$521,342,311"
"Feb 10, 2022",$0.7053,$0.7182,$0.6671,$0.6797,"$54,929,647","$576,011,371"
"Feb 09, 2022",$0.6834,$0.7127,$0.6676,$0.7053,"$36,430,380","$597,747,043"
"Feb 08, 2022",$0.679,$0.7015,$0.6479,$0.684,"$49,656,617","$579,685,401"
"Feb 07, 2022",$0.6591,$0.6902,$0.6449,$0.6788,"$58,538,161","$575,253,631"
"Feb 06, 2022",$0.6539,$0.6647,$0.6303,$0.6591,"$29,904,480","$558,595,613"
"Feb 05, 2022",$0.6454,$0.6733,$0.6356,$0.654,"$37,832,582","$554,229,546"
"Feb 04, 2022",$0.6078,$0.6461,$0.5963,$0.6453,"$43,468,263","$546,916,673"
"Feb 03, 2022",$0.5723,$0.6134,$0.5709,$0.6079,"$55,854,614","$515,168,461"
"Feb 02, 2022",$0.5823,$0.5988,$0.5637,$0.5727,"$37,311,869","$485,340,710"
"Feb 01, 2022",$0.5679,$0.5966,$0.5665,$0.5823,"$38,140,046","$493,527,131"
"Jan 31, 2022",$0.553,$0.5679,$0.5275,$0.5679,"$30,282,292","$481,306,413"
"Jan 30, 2022",$0.564,$0.5756,$0.5404,$0.553,"$29,871,171","$468,629,577"
"Jan 29, 2022",$0.5442,$0.5702,$0.5438,$0.5638,"$26,681,220","$477,796,758"
"Jan 28, 2022",$0.5279,$0.5474,$0.5103,$0.5442,"$29,680,633","$461,178,603"
"Jan 27, 2022",$0.5309,$0.5554,$0.5032,$0.528,"$70,817,089","$447,497,422"
"Jan 26, 2022",$0.5211,$0.5724,$0.5171,$0.531,"$47,589,185","$450,023,472"
"Jan 25, 2022",$0.5047,$0.5285,$0.4908,$0.5212,"$42,161,332","$441,673,539"
"Jan 24, 2022",$0.5435,$0.5435,$0.4514,$0.5047,"$55,422,268","$427,697,791"
"Jan 23, 2022",$0.5179,$0.5563,$0.5134,$0.5435,"$40,186,374","$460,624,069"
"Jan 22, 2022",$0.5565,$0.5807,$0.4733,$0.5177,"$100,025,304","$438,719,566"
"Jan 21, 2022",$0.6551,$0.6633,$0.5464,$0.5562,"$62,843,475","$471,352,649"
"Jan 20, 2022",$0.6864,$0.7209,$0.6548,$0.6548,"$26,021,307","$554,976,103"
"Jan 19, 2022",$0.7195,$0.7205,$0.6803,$0.6864,"$26,696,474","$581,688,838"
"Jan 18, 2022",$0.7275,$0.7323,$0.6924,$0.7195,"$32,553,023","$609,770,432"
"Jan 17, 2022",$0.7666,$0.7685,$0.7148,$0.7275,"$28,605,571","$616,548,895"
"Jan 16, 2022",$0.7578,$0.7775,$0.7421,$0.7666,"$43,962,525","$649,722,864"
"Jan 15, 2022",$0.7494,$0.7656,$0.7376,$0.7578,"$26,896,295","$642,248,158"
"Jan 14, 2022",$0.7372,$0.7499,$0.7145,$0.7494,"$31,027,134","$635,133,488"
"Jan 13, 2022",$0.7521,$0.8037,$0.7371,$0.7371,"$50,734,817","$624,701,012"
"Jan 12, 2022",$0.7177,$0.7569,$0.7177,$0.7521,"$29,955,868","$637,389,510"
"Jan 11, 2022",$0.6882,$0.7203,$0.6821,$0.7176,"$29,763,792","$608,136,693"
"Jan 10, 2022",$0.7259,$0.7345,$0.66,$0.6882,"$44,734,019","$583,239,099"
"Jan 09, 2022",$0.7123,$0.7483,$0.7077,$0.726,"$34,303,931","$615,270,375"
"Jan 08, 2022",$0.7506,$0.7624,$0.686,$0.7123,"$44,159,135","$603,670,572"
"Jan 07, 2022",$0.7984,$0.7994,$0.7171,$0.7504,"$63,888,623","$635,999,014"
"Jan 06, 2022",$0.8312,$0.8312,$0.7703,$0.7984,"$65,777,699","$676,673,517"
"Jan 05, 2022",$0.8899,$0.964,$0.8016,$0.8313,"$70,654,469","$704,548,047"
"Jan 04, 2022",$0.9414,$0.9489,$0.8895,$0.8898,"$51,606,028","$754,068,714"
"Jan 03, 2022",$0.8894,$0.9792,$0.888,$0.9414,"$121,409,377","$797,837,445"
"Jan 02, 2022",$0.8669,$0.9077,$0.8496,$0.8894,"$56,009,350","$753,755,583"
"Jan 01, 2022",$0.8045,$0.8663,$0.8045,$0.8663,"$50,251,104","$734,222,031"
"Dec 31, 2021",$0.7973,$0.8319,$0.776,$0.8044,"$48,661,284","$681,732,244"
"Dec 30, 2021",$0.7603,$0.8056,$0.748,$0.7971,"$40,764,342","$675,517,286"
"Dec 29, 2021",$0.8003,$0.8155,$0.7533,$0.7601,"$50,153,386","$644,208,956"
"Dec 28, 2021",$0.8762,$0.8762,$0.7967,$0.8014,"$43,846,140","$679,141,042"
"Dec 27, 2021",$0.8795,$0.9078,$0.8748,$0.8765,"$37,108,481","$742,861,173"
"Dec 26, 2021",$0.8628,$0.8891,$0.8451,$0.8797,"$38,115,721","$745,513,546"
"Dec 25, 2021",$0.8516,$0.8687,$0.8439,$0.863,"$31,718,141","$731,406,522"
"Dec 24, 2021",$0.8855,$0.8904,$0.8442,$0.8514,"$47,829,660","$721,564,527"
"Dec 23, 2021",$0.8246,$0.9082,$0.8126,$0.8843,"$59,089,495","$749,401,038"
"Dec 22, 2021",$0.7845,$0.8512,$0.7833,$0.8247,"$54,340,587","$698,890,782"
"Dec 21, 2021",$0.7545,$0.7846,$0.7487,$0.7837,"$38,506,037","$664,201,159"
"Dec 20, 2021",$0.7716,$0.778,$0.7266,$0.7541,"$57,848,656","$639,061,493"
"Dec 19, 2021",$0.7862,$0.7965,$0.7668,$0.7702,"$34,999,409","$652,759,225"
"Dec 18, 2021",$0.774,$0.8023,$0.7513,$0.7857,"$35,349,653","$665,876,262"
"Dec 17, 2021",$0.7804,$0.7927,$0.7381,$0.7725,"$46,250,731","$654,649,824"
"Dec 16, 2021",$0.7905,$0.8219,$0.7744,$0.7807,"$43,542,105","$660,114,078"
"Dec 15, 2021",$0.7686,$0.8015,$0.7201,$0.7903,"$53,015,193","$668,214,846"
"Dec 14, 2021",$0.7532,$0.7761,$0.7383,$0.7515,"$45,099,040","$635,415,900"
"Dec 13, 2021",$0.8416,$0.8447,$0.7456,$0.7529,"$47,315,639","$636,605,601"
"Dec 12, 2021",$0.8483,$0.8501,$0.8137,$0.8406,"$31,340,930","$710,725,008"
"Dec 11, 2021",$0.8041,$0.8503,$0.7897,$0.848,"$41,773,529","$717,004,778"
"Dec 10, 2021",$0.8693,$0.887,$0.8006,$0.8028,"$77,109,269","$678,784,675"
"Dec 09, 2021",$0.9148,$0.9476,$0.858,$0.8689,"$128,200,330","$734,689,610"
"Dec 08, 2021",$0.9022,$0.9272,$0.854,$0.9158,"$66,383,442","$774,297,616"
"Dec 07, 2021",$0.8647,$0.9468,$0.8565,$0.9013,"$86,258,189","$762,017,587"
"Dec 06, 2021",$0.836,$0.871,$0.7616,$0.8633,"$86,481,466","$729,888,963"
"Dec 05, 2021",$0.8938,$0.9127,$0.8067,$0.836,"$79,178,768","$706,868,801"
"Dec 04, 2021",$1.05,$1.05,$0.7258,$0.8929,"$134,705,031","$754,957,908"
"Dec 03, 2021",$1.12,$1.12,$1.02,$1.05,"$66,110,455","$884,422,713"
"Dec 02, 2021",$1.16,$1.16,$1.10,$1.12,"$72,150,678","$943,796,834"
"Dec 01, 2021",$1.18,$1.19,$1.14,$1.15,"$90,240,641","$975,979,980"
"Nov 30, 2021",$1.20,$1.23,$1.14,$1.18,"$99,871,240","$999,596,668"
"Nov 29, 2021",$1.18,$1.21,$1.13,$1.20,"$81,925,378","$1,014,056,689"
"Nov 28, 2021",$1.25,$1.25,$1.09,$1.18,"$130,309,194","$994,092,106"
"Nov 27, 2021",$1.09,$1.24,$1.09,$1.24,"$184,528,105","$1,049,036,562"
"Nov 26, 2021",$1.17,$1.26,$1.05,$1.09,"$225,160,918","$921,625,573"
"Nov 25, 2021",$1.16,$1.21,$1.14,$1.16,"$148,370,014","$980,435,968"
"Nov 24, 2021",$1.13,$1.17,$1.06,$1.10,"$99,992,160","$926,213,954"
"Nov 23, 2021",$1.08,$1.13,$1.07,$1.12,"$98,626,308","$948,328,014"
"Nov 22, 2021",$1.12,$1.12,$1.07,$1.08,"$67,859,276","$912,807,458"
"Nov 21, 2021",$1.16,$1.16,$1.12,$1.12,"$51,932,441","$949,414,672"
"Nov 20, 2021",$1.15,$1.17,$1.10,$1.15,"$58,301,391","$976,442,260"
"Nov 19, 2021",$1.06,$1.15,$1.04,$1.15,"$82,840,090","$968,715,725"
"Nov 18, 2021",$1.15,$1.19,$1.05,$1.06,"$127,729,237","$896,803,963"
"Nov 17, 2021",$1.12,$1.16,$1.09,$1.16,"$91,904,141","$977,653,236"
"Nov 16, 2021",$1.23,$1.23,$1.06,$1.12,"$117,860,634","$946,990,488"
"Nov 15, 2021",$1.28,$1.30,$1.23,$1.23,"$74,180,825","$1,036,359,988"
"Nov 14, 2021",$1.30,$1.31,$1.24,$1.28,"$69,454,884","$1,078,304,790"
"Nov 13, 2021",$1.32,$1.33,$1.28,$1.30,"$86,493,552","$1,099,387,288"
"Nov 12, 2021",$1.32,$1.43,$1.24,$1.32,"$225,490,709","$1,120,281,874"
"Nov 11, 2021",$1.21,$1.34,$1.19,$1.32,"$173,969,544","$1,119,642,470"
"Nov 10, 2021",$1.31,$1.42,$1.19,$1.21,"$226,844,865","$1,023,991,312"
"Nov 09, 2021",$1.26,$1.44,$1.25,$1.31,"$373,712,045","$1,103,808,496"
"Nov 08, 2021",$1.22,$1.28,$1.19,$1.26,"$111,375,843","$1,066,495,259"
"Nov 07, 2021",$1.24,$1.25,$1.20,$1.22,"$59,787,145","$1,029,949,265"
"Nov 06, 2021",$1.19,$1.24,$1.16,$1.24,"$95,798,694","$1,048,969,625"
"Nov 05, 2021",$1.20,$1.23,$1.16,$1.19,"$95,718,724","$1,010,028,917"
"Nov 04, 2021",$1.24,$1.26,$1.15,$1.20,"$107,674,481","$1,010,824,965"
"Nov 03, 2021",$1.31,$1.31,$1.19,$1.24,"$138,218,978","$1,045,628,640"
"Nov 02, 2021",$1.24,$1.45,$1.23,$1.31,"$409,987,479","$1,109,498,380"
"Nov 01, 2021",$1.19,$1.29,$1.11,$1.23,"$372,953,483","$1,043,432,069"
"Oct 31, 2021",$1.15,$1.66,$1.14,$1.18,"$1,358,586,236","$1,000,770,989"
"Oct 30, 2021",$1.05,$1.33,$1.02,$1.15,"$387,131,732","$973,838,757"
"Oct 29, 2021",$0.9777,$1.07,$0.9677,$1.05,"$93,444,944","$884,154,899"
"Oct 28, 2021",$0.9309,$0.9878,$0.9234,$0.9758,"$80,498,886","$824,889,146"
"Oct 27, 2021",$1.07,$1.08,$0.9199,$0.9313,"$107,549,154","$787,249,412"
"Oct 26, 2021",$1.01,$1.10,$1.01,$1.07,"$121,803,646","$904,220,404"
"Oct 25, 2021",$0.9959,$1.02,$0.991,$1.01,"$50,744,159","$853,583,284"
"Oct 24, 2021",$1.01,$1.02,$0.9734,$0.9967,"$46,850,090","$842,584,519"
"Oct 23, 2021",$1.00,$1.02,$0.988,$1.01,"$43,856,871","$857,544,915"
"Oct 22, 2021",$1.01,$1.03,$0.9876,$1.00,"$73,156,427","$848,170,444"
"Oct 21, 2021",$1.00,$1.09,$0.9975,$1.01,"$145,134,249","$849,924,996"
"Oct 20, 2021",$0.9671,$1.01,$0.9565,$1.00,"$50,953,242","$849,246,854"
"Oct 19, 2021",$0.971,$0.9867,$0.9471,$0.9672,"$53,130,760","$817,627,238"
"Oct 18, 2021",$0.9915,$0.9971,$0.9528,$0.9709,"$51,569,376","$820,775,285"
"Oct 17, 2021",$1.00,$1.02,$0.9574,$0.9909,"$51,161,975","$837,633,553"
"Oct 16, 2021",$1.02,$1.03,$0.9944,$1.00,"$56,039,209","$849,344,039"
"Oct 15, 2021",$1.03,$1.03,$0.9808,$1.02,"$76,423,892","$863,940,343"
"Oct 14, 2021",$1.03,$1.05,$1.01,$1.03,"$61,565,134","$873,521,465"
"Oct 13, 2021",$0.9998,$1.03,$0.9752,$1.03,"$65,117,368","$869,400,216"
"Oct 12, 2021",$1.02,$1.02,$0.9397,$1.00,"$75,142,884","$845,464,987"
"Oct 11, 2021",$1.05,$1.08,$0.9928,$1.02,"$64,458,807","$860,551,688"
"Oct 10, 2021",$1.12,$1.13,$1.04,$1.05,"$81,053,798","$884,065,026"
"Oct 09, 2021",$1.08,$1.12,$1.05,$1.11,"$96,968,334","$942,362,495"
"Oct 08, 2021",$1.03,$1.11,$1.01,$1.08,"$116,979,099","$914,082,943"
"Oct 07, 2021",$1.04,$1.04,$0.996,$1.02,"$69,989,703","$866,099,506"
"Oct 06, 2021",$1.03,$1.06,$0.9562,$1.03,"$94,390,404","$873,670,839"
"Oct 05, 2021",$0.972,$1.03,$0.9601,$1.03,"$73,690,164","$868,901,582"
"Oct 04, 2021",$1.00,$1.00,$0.9398,$0.9715,"$65,186,620","$821,245,334"
"Oct 03, 2021",$0.9761,$1.05,$0.9625,$1.00,"$78,530,228","$848,149,705"
"Oct 02, 2021",$0.981,$1.01,$0.9658,$0.9776,"$65,321,186","$826,395,099"
"Oct 01, 2021",$0.9113,$0.9887,$0.8854,$0.9815,"$96,281,937","$829,714,256"
"Sep 30, 2021",$0.8335,$0.9026,$0.8297,$0.9026,"$75,827,655","$763,036,758"
"Sep 29, 2021",$0.816,$0.8666,$0.8116,$0.8334,"$58,502,367","$704,485,278"
"Sep 28, 2021",$0.8525,$0.8694,$0.8123,$0.8157,"$58,567,719","$689,527,366"
"Sep 27, 2021",$0.8971,$0.9289,$0.8531,$0.8538,"$70,609,149","$721,730,222"
"Sep 26, 2021",$0.9076,$0.965,$0.8184,$0.8928,"$152,272,263","$754,760,733"
"Sep 25, 2021",$0.9183,$0.9236,$0.8715,$0.9048,"$56,573,600","$764,823,261"
"Sep 24, 2021",$0.9955,$0.9965,$0.8426,$0.9143,"$80,153,190","$772,907,124"
"Sep 23, 2021",$0.971,$0.9954,$0.9369,$0.9946,"$63,544,522","$840,807,413"
"Sep 22, 2021",$0.8427,$0.9701,$0.8254,$0.9687,"$83,940,857","$818,895,873"
"Sep 21, 2021",$0.9096,$0.9439,$0.8292,$0.8446,"$82,739,782","$713,972,421"
"Sep 20, 2021",$1.07,$1.07,$0.8796,$0.9043,"$146,225,395","$764,417,762"
"Sep 19, 2021",$1.12,$1.12,$1.05,$1.06,"$70,733,188","$899,206,311"
"Sep 18, 2021",$1.08,$1.13,$1.06,$1.12,"$97,543,358","$942,557,343"
"Sep 17, 2021",$1.14,$1.14,$1.06,$1.08,"$108,047,860","$911,806,800"
"Sep 16, 2021",$1.08,$1.24,$1.06,$1.15,"$280,431,514","$968,211,398"
"Sep 15, 2021",$1.07,$1.08,$1.03,$1.08,"$77,485,330","$914,934,204"
"Sep 14, 2021",$1.01,$1.07,$0.9845,$1.07,"$90,652,105","$900,624,067"
"Sep 13, 2021",$1.06,$1.07,$0.9477,$1.01,"$74,221,118","$853,846,489"
"Sep 12, 2021",$1.03,$1.07,$0.9876,$1.06,"$70,634,864","$895,364,998"
"Sep 11, 2021",$1.01,$1.05,$0.9908,$1.02,"$68,109,308","$863,532,919"
"Sep 10, 2021",$1.07,$1.11,$0.9766,$1.00,"$158,546,302","$848,243,877"
"Sep 09, 2021",$1.00,$1.08,$0.9853,$1.07,"$136,205,438","$900,392,714"
"Sep 08, 2021",$1.01,$1.04,$0.8898,$1.00,"$225,010,349","$848,408,998"
"Sep 07, 2021",$1.29,$1.29,$0.9158,$1.01,"$191,226,249","$855,059,316"
"Sep 06, 2021",$1.31,$1.31,$1.24,$1.29,"$118,646,286","$1,088,312,231"
"Sep 05, 2021",$1.25,$1.31,$1.22,$1.31,"$144,023,877","$1,108,485,245"
"Sep 04, 2021",$1.18,$1.25,$1.16,$1.25,"$169,109,974","$1,053,593,606"
"Sep 03, 2021",$1.12,$1.18,$1.09,$1.18,"$97,690,876","$993,532,653"
"Sep 02, 2021",$1.13,$1.14,$1.10,$1.12,"$85,807,834","$945,609,315"
"Sep 01, 2021",$1.06,$1.13,$1.04,$1.13,"$101,113,528","$951,680,891"
"Aug 31, 2021",$1.05,$1.08,$1.03,$1.07,"$78,178,609","$900,668,812"
