Date,Open*,High,Low,Close**,Volume,Market Cap
"Aug 30, 2021",$1.10,$1.12,$1.04,$1.05,"$88,895,428","$884,170,049"
"Aug 29, 2021",$1.08,$1.12,$1.07,$1.10,"$98,373,773","$927,578,749"
"Aug 28, 2021",$1.11,$1.11,$1.06,$1.08,"$64,540,578","$914,032,222"
"Aug 27, 2021",$1.05,$1.11,$1.00,$1.11,"$78,618,978","$936,914,670"
"Aug 26, 2021",$1.15,$1.17,$1.03,$1.05,"$99,788,066","$885,708,252"
"Aug 25, 2021",$1.06,$1.17,$1.02,$1.15,"$122,242,347","$969,385,625"
"Aug 24, 2021",$1.16,$1.19,$1.04,$1.06,"$119,070,454","$897,362,347"
"Aug 23, 2021",$1.12,$1.18,$1.10,$1.16,"$121,458,166","$979,393,451"
"Aug 22, 2021",$1.07,$1.13,$1.05,$1.12,"$116,240,889","$950,415,725"
"Aug 21, 2021",$1.06,$1.09,$1.02,$1.07,"$98,194,378","$901,595,288"
"Aug 20, 2021",$1.03,$1.06,$1.01,$1.06,"$75,979,263","$894,336,917"
"Aug 19, 2021",$0.9668,$1.03,$0.9279,$1.03,"$68,037,180","$867,515,804"
"Aug 18, 2021",$0.9921,$1.01,$0.9331,$0.9703,"$91,663,299","$820,193,359"
"Aug 17, 2021",$1.03,$1.11,$0.9817,$0.9896,"$104,824,523","$836,572,882"
"Aug 16, 2021",$1.06,$1.11,$1.02,$1.03,"$134,141,835","$874,561,341"
"Aug 15, 2021",$1.07,$1.07,$1.01,$1.06,"$89,974,642","$898,778,200"
"Aug 14, 2021",$1.06,$1.09,$1.02,$1.07,"$131,958,356","$903,571,449"
"Aug 13, 2021",$0.9537,$1.06,$0.9224,$1.05,"$164,658,763","$890,560,189"
"Aug 12, 2021",$0.994,$1.02,$0.9107,$0.9536,"$83,694,377","$806,113,227"
"Aug 11, 2021",$0.9734,$1.04,$0.9549,$0.9938,"$99,752,282","$840,133,601"
"Aug 10, 2021",$0.9569,$0.9882,$0.9226,$0.9733,"$88,013,141","$822,793,357"
"Aug 09, 2021",$0.9327,$0.9632,$0.8896,$0.9551,"$86,253,761","$807,385,542"
"Aug 08, 2021",$0.9329,$1.04,$0.9136,$0.9349,"$201,717,681","$790,320,064"
"Aug 07, 2021",$0.8931,$0.9367,$0.8833,$0.9297,"$87,707,344","$785,898,834"
"Aug 06, 2021",$0.8887,$0.902,$0.8581,$0.8917,"$72,273,915","$753,780,623"
"Aug 05, 2021",$0.8699,$0.9204,$0.8409,$0.8876,"$136,207,490","$750,340,115"
"Aug 04, 2021",$0.8575,$0.8741,$0.8258,$0.8685,"$79,491,445","$734,157,956"
"Aug 03, 2021",$0.8175,$0.8585,$0.777,$0.8581,"$75,916,895","$725,381,914"
"Aug 02, 2021",$0.782,$0.824,$0.7567,$0.8171,"$60,374,514","$690,756,098"
"Aug 01, 2021",$0.8172,$0.8439,$0.7752,$0.7834,"$74,044,521","$662,203,849"
"Jul 31, 2021",$0.7796,$0.8573,$0.7663,$0.8184,"$140,330,705","$691,828,986"
"Jul 30, 2021",$0.7568,$0.7796,$0.7191,$0.7796,"$60,514,495","$659,064,821"
"Jul 29, 2021",$0.7071,$0.7772,$0.69,$0.7539,"$82,732,709","$637,276,156"
"Jul 28, 2021",$0.7101,$0.7252,$0.6913,$0.7057,"$52,486,236","$596,598,826"
"Jul 27, 2021",$0.676,$0.756,$0.6569,$0.7101,"$77,814,423","$600,300,103"
"Jul 26, 2021",$0.6598,$0.7249,$0.6564,$0.677,"$69,572,420","$572,320,430"
"Jul 25, 2021",$0.6583,$0.6615,$0.6315,$0.6582,"$34,660,067","$556,358,169"
"Jul 24, 2021",$0.6501,$0.6768,$0.6442,$0.6587,"$42,874,565","$556,793,586"
"Jul 23, 2021",$0.642,$0.6518,$0.6071,$0.6501,"$39,312,269","$549,532,841"
"Jul 22, 2021",$0.6351,$0.642,$0.6122,$0.6418,"$50,524,090","$542,554,630"
"Jul 21, 2021",$0.5482,$0.6569,$0.5316,$0.6316,"$71,922,745","$533,908,730"
"Jul 20, 2021",$0.5848,$0.5953,$0.5261,$0.548,"$46,819,861","$463,270,180"
"Jul 19, 2021",$0.6243,$0.6283,$0.5785,$0.5825,"$39,354,997","$492,366,802"
"Jul 18, 2021",$0.6272,$0.6542,$0.6126,$0.6244,"$33,331,553","$527,861,360"
"Jul 17, 2021",$0.6186,$0.631,$0.5994,$0.6266,"$36,837,840","$529,717,120"
"Jul 16, 2021",$0.6706,$0.6766,$0.6138,$0.6187,"$48,226,735","$523,032,088"
"Jul 15, 2021",$0.717,$0.7221,$0.6544,$0.668,"$45,669,697","$564,652,598"
"Jul 14, 2021",$0.7152,$0.7223,$0.6669,$0.717,"$43,569,418","$606,081,359"
"Jul 13, 2021",$0.7533,$0.7549,$0.7056,$0.7149,"$36,774,124","$604,291,396"
"Jul 12, 2021",$0.7953,$0.7959,$0.7398,$0.7543,"$45,845,450","$637,619,276"
"Jul 11, 2021",$0.7902,$0.7994,$0.7635,$0.7947,"$51,319,962","$671,769,028"
"Jul 10, 2021",$0.8386,$0.8558,$0.775,$0.7891,"$87,097,933","$667,022,371"
"Jul 09, 2021",$0.8352,$0.8997,$0.7684,$0.8406,"$202,953,045","$710,609,287"
"Jul 08, 2021",$0.7898,$0.8284,$0.7116,$0.8247,"$88,874,096","$697,108,839"
"Jul 07, 2021",$0.7134,$0.8273,$0.7058,$0.7881,"$114,895,726","$666,237,127"
"Jul 06, 2021",$0.6936,$0.7465,$0.693,$0.712,"$65,383,398","$601,898,330"
"Jul 05, 2021",$0.724,$0.7243,$0.6714,$0.6944,"$45,307,569","$586,975,382"
"Jul 04, 2021",$0.7026,$0.7415,$0.6812,$0.7236,"$39,348,063","$611,647,702"
"Jul 03, 2021",$0.6915,$0.7129,$0.6687,$0.7032,"$38,727,302","$594,414,252"
"Jul 02, 2021",$0.6899,$0.6971,$0.6551,$0.6925,"$44,700,860","$585,376,221"
"Jul 01, 2021",$0.7409,$0.7672,$0.6772,$0.6912,"$60,176,615","$584,267,436"
"Jun 30, 2021",$0.7271,$0.7416,$0.6717,$0.7401,"$57,338,772","$625,624,684"
"Jun 29, 2021",$0.7012,$0.7498,$0.695,$0.7221,"$58,813,503","$610,420,103"
"Jun 28, 2021",$0.6367,$0.7156,$0.6302,$0.7005,"$62,601,241","$592,126,433"
"Jun 27, 2021",$0.6014,$0.6377,$0.5831,$0.636,"$41,284,206","$537,596,078"
"Jun 26, 2021",$0.606,$0.6228,$0.5695,$0.6006,"$50,257,914","$507,719,253"
"Jun 25, 2021",$0.6622,$0.6824,$0.5953,$0.6074,"$55,767,124","$513,490,859"
"Jun 24, 2021",$0.6432,$0.6824,$0.6104,$0.6619,"$47,129,885","$559,431,040"
"Jun 23, 2021",$0.5763,$0.6576,$0.5545,$0.6391,"$68,838,359","$540,188,958"
"Jun 22, 2021",$0.602,$0.6434,$0.4997,$0.5763,"$87,732,032","$487,067,029"
"Jun 21, 2021",$0.7919,$0.7975,$0.6006,$0.6027,"$77,358,899","$509,453,882"
"Jun 20, 2021",$0.791,$0.7988,$0.7256,$0.7931,"$56,651,750","$670,369,550"
"Jun 19, 2021",$0.8134,$0.83,$0.7875,$0.7928,"$41,472,853","$670,099,476"
"Jun 18, 2021",$0.8757,$0.8827,$0.7842,$0.8124,"$54,155,837","$686,674,624"
"Jun 17, 2021",$0.8674,$0.9001,$0.8524,$0.875,"$46,579,966","$739,603,783"
"Jun 16, 2021",$0.8951,$0.9397,$0.8567,$0.867,"$62,788,965","$732,777,080"
"Jun 15, 2021",$0.926,$0.9592,$0.8881,$0.9408,"$71,408,130","$795,210,822"
"Jun 14, 2021",$0.895,$0.9327,$0.8687,$0.9116,"$72,635,664","$770,480,538"
"Jun 13, 2021",$0.8525,$0.9001,$0.8105,$0.8969,"$72,478,126","$758,071,726"
"Jun 12, 2021",$0.8638,$0.8907,$0.8049,$0.8512,"$67,316,703","$719,438,777"
"Jun 11, 2021",$0.9324,$0.9495,$0.8527,$0.8637,"$60,248,504","$730,058,850"
"Jun 10, 2021",$0.9662,$0.9833,$0.9136,$0.9325,"$66,980,060","$788,162,995"
"Jun 09, 2021",$0.9557,$0.981,$0.9261,$0.9647,"$118,768,929","$812,187,268"
"Jun 08, 2021",$0.9533,$0.9676,$0.8316,$0.9573,"$91,756,877","$805,940,505"
"Jun 07, 2021",$1.06,$1.08,$0.9478,$0.9526,"$62,952,898","$801,996,522"
"Jun 06, 2021",$1.04,$1.08,$1.03,$1.06,"$55,549,722","$891,528,985"
"Jun 05, 2021",$1.07,$1.14,$1.01,$1.04,"$73,545,649","$877,693,438"
"Jun 04, 2021",$1.19,$1.19,$1.02,$1.07,"$94,000,640","$900,052,827"
"Jun 03, 2021",$1.15,$1.23,$1.10,$1.19,"$125,226,624","$1,002,895,097"
"Jun 02, 2021",$1.03,$1.22,$1.02,$1.15,"$248,197,866","$965,867,728"
"Jun 01, 2021",$1.02,$1.05,$0.9849,$1.03,"$96,968,083","$864,010,138"
"May 31, 2021",$0.9366,$1.02,$0.89,$1.02,"$75,219,352","$859,604,394"
"May 30, 2021",$0.9005,$0.9888,$0.8461,$0.9371,"$73,058,647","$788,950,306"
"May 29, 2021",$0.9654,$1.01,$0.8451,$0.8997,"$82,856,681","$757,468,935"
"May 28, 2021",$1.10,$1.12,$0.9277,$0.9663,"$115,967,935","$813,574,043"
"May 27, 2021",$1.15,$1.19,$1.03,$1.10,"$107,313,324","$922,654,320"
"May 26, 2021",$0.9778,$1.15,$0.9676,$1.15,"$125,137,453","$968,125,690"
"May 25, 2021",$0.9868,$1.03,$0.8891,$0.9766,"$114,996,914","$821,962,134"
"May 24, 2021",$0.7988,$0.9946,$0.7864,$0.9845,"$139,800,143","$828,663,531"
"May 23, 2021",$0.9613,$0.9875,$0.6284,$0.8038,"$151,238,884","$676,569,309"
"May 22, 2021",$1.04,$1.05,$0.8916,$0.9582,"$124,662,830","$806,459,409"
"May 21, 2021",$1.16,$1.22,$0.898,$1.04,"$205,463,123","$875,552,444"
"May 20, 2021",$0.9938,$1.19,$0.8907,$1.16,"$223,207,905","$978,210,521"
"May 19, 2021",$1.60,$1.64,$0.7974,$1.01,"$283,172,204","$846,523,200"
"May 18, 2021",$1.47,$1.69,$1.45,$1.60,"$216,475,037","$1,349,410,495"
"May 17, 2021",$1.57,$1.57,$1.40,$1.47,"$155,164,483","$1,236,237,399"
"May 16, 2021",$1.55,$1.70,$1.47,$1.58,"$162,216,794","$1,326,369,229"
"May 15, 2021",$1.70,$1.72,$1.53,$1.55,"$153,537,124","$1,301,525,321"
"May 14, 2021",$1.61,$1.76,$1.59,$1.71,"$163,317,927","$1,436,325,183"
"May 13, 2021",$1.64,$1.77,$1.52,$1.61,"$277,607,315","$1,357,918,822"
"May 12, 2021",$1.86,$2.02,$1.63,$1.63,"$298,927,776","$1,368,904,971"
"May 11, 2021",$1.74,$1.88,$1.67,$1.86,"$182,809,865","$1,455,107,196"
"May 10, 2021",$1.95,$2.02,$1.66,$1.74,"$228,486,555","$1,357,386,685"
"May 09, 2021",$1.95,$2.00,$1.84,$1.95,"$169,340,805","$1,527,744,619"
"May 08, 2021",$2.01,$2.06,$1.91,$1.95,"$198,559,312","$1,526,372,332"
"May 07, 2021",$2.05,$2.22,$1.95,$2.02,"$408,925,373","$1,576,810,309"
"May 06, 2021",$1.88,$2.10,$1.84,$2.05,"$359,821,042","$1,603,283,280"
"May 05, 2021",$1.68,$1.89,$1.66,$1.88,"$209,912,058","$1,470,760,691"
"May 04, 2021",$1.90,$1.90,$1.65,$1.69,"$193,710,606","$1,320,194,830"
"May 03, 2021",$1.87,$1.97,$1.85,$1.90,"$157,596,933","$1,486,812,199"
"May 02, 2021",$1.94,$1.96,$1.80,$1.87,"$192,472,310","$1,459,862,742"
"May 01, 2021",$1.80,$2.02,$1.77,$1.94,"$271,646,758","$1,515,912,199"
"Apr 30, 2021",$1.67,$1.82,$1.63,$1.80,"$161,576,493","$1,407,782,680"
"Apr 29, 2021",$1.71,$1.76,$1.60,$1.67,"$144,008,087","$1,305,165,230"
"Apr 28, 2021",$1.82,$1.85,$1.62,$1.71,"$201,877,078","$1,335,359,499"
"Apr 27, 2021",$1.52,$1.88,$1.51,$1.82,"$294,454,057","$1,426,103,231"
"Apr 26, 2021",$1.34,$1.54,$1.33,$1.52,"$135,731,586","$1,189,971,148"
"Apr 25, 2021",$1.33,$1.46,$1.26,$1.34,"$168,380,373","$1,044,787,043"
"Apr 24, 2021",$1.47,$1.47,$1.31,$1.32,"$116,356,664","$1,033,591,638"
"Apr 23, 2021",$1.49,$1.54,$1.25,$1.47,"$277,710,445","$1,150,168,441"
"Apr 22, 2021",$1.63,$1.78,$1.49,$1.49,"$212,698,564","$1,167,935,695"
"Apr 21, 2021",$1.71,$1.80,$1.63,$1.64,"$189,079,299","$1,282,528,321"
"Apr 20, 2021",$1.58,$1.76,$1.45,$1.71,"$330,767,649","$1,333,140,097"
"Apr 19, 2021",$1.76,$1.86,$1.58,$1.59,"$192,479,863","$1,240,715,960"
"Apr 18, 2021",$2.06,$2.07,$1.54,$1.75,"$357,361,786","$1,370,012,485"
"Apr 17, 2021",$2.08,$2.20,$2.05,$2.06,"$187,278,212","$1,608,502,302"
"Apr 16, 2021",$2.20,$2.21,$1.98,$2.08,"$257,440,230","$1,628,279,213"
"Apr 15, 2021",$2.16,$2.25,$2.11,$2.21,"$242,026,037","$1,723,917,974"
"Apr 14, 2021",$2.30,$2.35,$2.06,$2.16,"$331,274,985","$1,686,160,136"
"Apr 13, 2021",$2.13,$2.40,$2.10,$2.30,"$395,799,971","$1,798,412,540"
"Apr 12, 2021",$2.13,$2.18,$2.05,$2.13,"$272,347,393","$1,665,099,151"
"Apr 11, 2021",$2.18,$2.25,$2.03,$2.14,"$350,213,662","$1,669,923,507"
"Apr 10, 2021",$2.16,$2.37,$2.09,$2.18,"$558,443,918","$1,706,492,553"
"Apr 09, 2021",$1.86,$2.36,$1.84,$2.16,"$709,723,217","$1,644,555,962"
"Apr 08, 2021",$1.71,$1.86,$1.71,$1.86,"$203,577,728","$1,414,980,043"
"Apr 07, 2021",$1.94,$1.97,$1.60,$1.71,"$347,575,975","$1,302,900,477"
"Apr 06, 2021",$1.82,$1.96,$1.76,$1.95,"$392,729,191","$1,480,387,579"
"Apr 05, 2021",$1.88,$1.91,$1.78,$1.82,"$250,271,242","$1,381,437,015"
"Apr 04, 2021",$1.77,$1.90,$1.74,$1.88,"$258,036,567","$1,429,017,530"
"Apr 03, 2021",$2.01,$2.01,$1.76,$1.77,"$304,127,220","$1,343,857,184"
"Apr 02, 2021",$2.01,$2.08,$1.91,$2.02,"$349,818,503","$1,533,742,938"
"Apr 01, 2021",$1.91,$2.09,$1.87,$2.01,"$523,102,989","$1,526,221,046"
"Mar 31, 2021",$1.87,$2.03,$1.78,$1.91,"$685,315,365","$1,453,301,427"
"Mar 30, 2021",$1.61,$1.94,$1.57,$1.87,"$669,768,881","$1,421,048,791"
"Mar 29, 2021",$1.47,$1.62,$1.47,$1.61,"$263,982,518","$1,221,225,061"
"Mar 28, 2021",$1.42,$1.50,$1.40,$1.47,"$184,437,051","$1,115,487,775"
"Mar 27, 2021",$1.39,$1.44,$1.37,$1.42,"$190,679,090","$1,083,525,533"
"Mar 26, 2021",$1.32,$1.40,$1.32,$1.39,"$131,183,282","$1,060,501,709"
"Mar 25, 2021",$1.39,$1.41,$1.28,$1.32,"$250,654,407","$1,006,067,267"
"Mar 24, 2021",$1.51,$1.61,$1.37,$1.39,"$303,399,723","$1,059,697,755"
"Mar 23, 2021",$1.43,$1.54,$1.37,$1.51,"$250,003,324","$1,150,324,533"
"Mar 22, 2021",$1.46,$1.57,$1.41,$1.43,"$237,302,503","$1,087,982,688"
"Mar 21, 2021",$1.50,$1.53,$1.42,$1.46,"$185,181,207","$1,113,225,663"
"Mar 20, 2021",$1.56,$1.63,$1.50,$1.50,"$219,005,435","$1,141,151,758"
"Mar 19, 2021",$1.52,$1.65,$1.47,$1.57,"$294,587,936","$1,190,315,725"
"Mar 18, 2021",$1.45,$1.74,$1.43,$1.53,"$606,472,102","$1,160,136,574"
"Mar 17, 2021",$1.43,$1.45,$1.34,$1.45,"$191,119,676","$1,103,382,290"
"Mar 16, 2021",$1.33,$1.44,$1.28,$1.43,"$182,422,691","$1,084,086,766"
"Mar 15, 2021",$1.33,$1.37,$1.26,$1.33,"$158,962,955","$1,011,013,369"
"Mar 14, 2021",$1.39,$1.40,$1.32,$1.33,"$127,097,149","$1,012,452,940"
"Mar 13, 2021",$1.34,$1.42,$1.29,$1.39,"$132,596,511","$1,059,730,230"
"Mar 12, 2021",$1.38,$1.39,$1.31,$1.34,"$128,427,524","$1,020,289,804"
"Mar 11, 2021",$1.39,$1.41,$1.34,$1.38,"$130,710,271","$1,046,330,498"
"Mar 10, 2021",$1.47,$1.48,$1.37,$1.39,"$176,950,386","$1,060,483,783"
"Mar 09, 2021",$1.42,$1.47,$1.39,$1.47,"$173,715,934","$1,120,363,493"
"Mar 08, 2021",$1.42,$1.47,$1.37,$1.42,"$207,852,372","$1,081,033,927"
"Mar 07, 2021",$1.37,$1.42,$1.36,$1.42,"$160,884,653","$1,076,268,783"
"Mar 06, 2021",$1.34,$1.40,$1.32,$1.37,"$139,697,736","$1,044,708,148"
"Mar 05, 2021",$1.38,$1.39,$1.30,$1.35,"$158,103,129","$1,022,981,043"
"Mar 04, 2021",$1.47,$1.50,$1.36,$1.38,"$188,180,550","$1,048,984,279"
"Mar 03, 2021",$1.36,$1.52,$1.34,$1.47,"$262,252,025","$1,099,821,925"
"Mar 02, 2021",$1.34,$1.43,$1.29,$1.36,"$263,572,515","$1,021,263,493"
"Mar 01, 2021",$1.21,$1.37,$1.21,$1.34,"$214,940,703","$1,006,328,514"
"Feb 28, 2021",$1.34,$1.35,$1.14,$1.21,"$190,988,675","$906,804,698"
"Feb 27, 2021",$1.32,$1.40,$1.30,$1.34,"$192,079,135","$1,002,901,134"
"Feb 26, 2021",$1.40,$1.42,$1.25,$1.32,"$318,032,413","$990,455,206"
"Feb 25, 2021",$1.53,$1.59,$1.39,$1.39,"$269,654,917","$1,043,611,947"
"Feb 24, 2021",$1.59,$1.67,$1.43,$1.52,"$455,674,147","$1,144,024,535"
"Feb 23, 2021",$1.56,$1.87,$1.21,$1.59,"$1,075,392,680","$1,189,273,083"
"Feb 22, 2021",$1.73,$1.91,$1.34,$1.56,"$689,883,598","$1,167,157,335"
"Feb 21, 2021",$1.54,$1.75,$1.50,$1.73,"$345,019,543","$1,295,293,630"
"Feb 20, 2021",$1.55,$1.69,$1.48,$1.54,"$367,304,157","$1,153,646,437"
"Feb 19, 2021",$1.61,$1.63,$1.51,$1.55,"$240,961,584","$1,166,400,278"
"Feb 18, 2021",$1.56,$1.63,$1.52,$1.61,"$241,320,751","$1,210,285,988"
"Feb 17, 2021",$1.59,$1.60,$1.42,$1.56,"$348,196,330","$1,171,219,644"
"Feb 16, 2021",$1.61,$1.70,$1.51,$1.59,"$305,494,975","$1,189,811,543"
"Feb 15, 2021",$1.80,$1.81,$1.45,$1.61,"$384,502,851","$1,208,451,180"
"Feb 14, 2021",$1.88,$2.00,$1.69,$1.80,"$492,231,583","$1,351,007,061"
"Feb 13, 2021",$1.80,$1.92,$1.66,$1.88,"$478,092,748","$1,413,300,969"
"Feb 12, 2021",$1.76,$2.01,$1.73,$1.81,"$762,009,465","$1,354,512,086"
"Feb 11, 2021",$1.50,$1.81,$1.47,$1.76,"$679,820,825","$1,320,232,663"
"Feb 10, 2021",$1.51,$1.63,$1.39,$1.51,"$490,370,003","$1,130,740,937"
"Feb 09, 2021",$1.47,$1.57,$1.43,$1.52,"$447,578,100","$1,136,815,951"
"Feb 08, 2021",$1.41,$1.66,$1.41,$1.47,"$726,459,383","$1,103,903,521"
"Feb 07, 2021",$1.44,$1.49,$1.26,$1.41,"$532,870,681","$1,057,307,106"
"Feb 06, 2021",$1.59,$1.65,$1.35,$1.44,"$1,053,050,246","$1,079,110,648"
"Feb 05, 2021",$1.03,$1.96,$1.00,$1.60,"$3,091,929,098","$1,198,670,870"
"Feb 04, 2021",$0.7639,$1.11,$0.7228,$1.03,"$863,026,128","$772,140,985"
"Feb 03, 2021",$0.683,$0.7669,$0.6718,$0.7636,"$153,056,046","$572,867,185"
"Feb 02, 2021",$0.684,$0.6911,$0.6592,$0.6831,"$103,635,749","$512,488,015"
"Feb 01, 2021",$0.7011,$0.7059,$0.6442,$0.683,"$141,168,215","$512,384,099"
"Jan 31, 2021",$0.6529,$0.7801,$0.6295,$0.7,"$425,603,439","$525,172,343"
"Jan 30, 2021",$0.6005,$0.6538,$0.5774,$0.6527,"$128,791,105","$489,663,589"
"Jan 29, 2021",$0.6206,$0.6206,$0.5763,$0.6005,"$177,241,170","$450,545,354"
"Jan 28, 2021",$0.587,$0.6752,$0.5805,$0.6117,"$248,749,104","$458,885,313"
"Jan 27, 2021",$0.5434,$0.5989,$0.5131,$0.5877,"$214,540,958","$440,892,456"
"Jan 26, 2021",$0.5218,$0.5513,$0.4991,$0.5435,"$90,594,945","$407,769,264"
"Jan 25, 2021",$0.5482,$0.5627,$0.516,$0.5219,"$86,881,342","$391,531,081"
"Jan 24, 2021",$0.5642,$0.5753,$0.5255,$0.5482,"$118,907,866","$411,242,797"
"Jan 23, 2021",$0.5109,$0.5765,$0.4991,$0.5646,"$108,237,697","$423,563,260"
"Jan 22, 2021",$0.4645,$0.5345,$0.4359,$0.5111,"$102,373,166","$383,444,692"
"Jan 21, 2021",$0.5583,$0.5595,$0.4612,$0.4648,"$95,804,772","$348,706,078"
"Jan 20, 2021",$0.5443,$0.5602,$0.501,$0.558,"$114,679,862","$418,622,771"
"Jan 19, 2021",$0.584,$0.5989,$0.5417,$0.5466,"$111,601,234","$410,116,700"
"Jan 18, 2021",$0.5941,$0.6264,$0.5691,$0.584,"$128,076,965","$438,110,768"
"Jan 17, 2021",$0.5279,$0.6287,$0.5151,$0.5942,"$206,142,591","$445,765,103"
"Jan 16, 2021",$0.5145,$0.5624,$0.5068,$0.5281,"$134,222,601","$396,031,966"
"Jan 15, 2021",$0.5014,$0.5537,$0.4651,$0.5147,"$152,090,648","$385,956,755"
"Jan 14, 2021",$0.5061,$0.5213,$0.4822,$0.5001,"$109,778,122","$375,017,690"
"Jan 13, 2021",$0.4265,$0.5377,$0.4265,$0.5063,"$211,239,749","$379,714,892"
"Jan 12, 2021",$0.4363,$0.46,$0.4113,$0.4266,"$86,290,838","$319,904,141"
"Jan 11, 2021",$0.5287,$0.5287,$0.3842,$0.4366,"$143,517,280","$327,449,243"
"Jan 10, 2021",$0.5468,$0.5828,$0.4637,$0.5293,"$226,751,769","$396,929,923"
"Jan 09, 2021",$0.4397,$0.6143,$0.4267,$0.5466,"$328,941,085","$409,926,457"
"Jan 08, 2021",$0.4398,$0.4597,$0.4044,$0.4399,"$103,864,377","$329,803,808"
"Jan 07, 2021",$0.4612,$0.489,$0.4346,$0.4399,"$152,793,891","$329,828,244"
"Jan 06, 2021",$0.4457,$0.496,$0.4343,$0.4608,"$176,552,071","$345,459,816"
"Jan 05, 2021",$0.3936,$0.4551,$0.3841,$0.4458,"$132,857,011","$334,216,755"
"Jan 04, 2021",$0.3928,$0.4172,$0.3652,$0.3934,"$88,627,754","$294,987,338"
"Jan 03, 2021",$0.3604,$0.3953,$0.3584,$0.3928,"$82,502,316","$294,490,418"
"Jan 02, 2021",$0.375,$0.3972,$0.3585,$0.3604,"$65,734,548","$270,197,335"
"Jan 01, 2021",$0.3544,$0.375,$0.3518,$0.375,"$44,535,777","$281,143,279"
"Dec 31, 2020",$0.3596,$0.366,$0.3503,$0.3543,"$37,349,110","$265,612,318"
"Dec 30, 2020",$0.3655,$0.3698,$0.3495,$0.3598,"$39,904,606","$269,741,339"
"Dec 29, 2020",$0.3768,$0.3831,$0.349,$0.3655,"$54,115,513","$274,013,401"
"Dec 28, 2020",$0.3738,$0.3942,$0.37,$0.3767,"$59,466,214","$282,471,110"
"Dec 27, 2020",$0.3543,$0.4245,$0.3543,$0.3734,"$142,214,520","$279,933,116"
"Dec 26, 2020",$0.3582,$0.3668,$0.3504,$0.3542,"$43,885,187","$265,590,411"
"Dec 25, 2020",$0.3642,$0.3781,$0.3542,$0.3583,"$41,929,966","$268,621,050"
"Dec 24, 2020",$0.3308,$0.3697,$0.3218,$0.3642,"$44,065,872","$273,086,716"
