Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 23, 2020",$0.3753,$0.3823,$0.313,$0.3303,"$86,229,760","$247,639,728"
"Dec 22, 2020",$0.3791,$0.3853,$0.3583,$0.3753,"$47,822,532","$281,403,382"
"Dec 21, 2020",$0.3953,$0.4054,$0.3712,$0.3795,"$77,049,678","$284,506,849"
"Dec 20, 2020",$0.4241,$0.4241,$0.3908,$0.3953,"$45,781,167","$296,412,625"
"Dec 19, 2020",$0.4126,$0.434,$0.412,$0.4241,"$52,000,923","$318,007,419"
"Dec 18, 2020",$0.4061,$0.4289,$0.3994,$0.4126,"$48,823,497","$309,360,494"
"Dec 17, 2020",$0.4142,$0.4251,$0.3991,$0.4061,"$60,395,126","$304,449,952"
"Dec 16, 2020",$0.3924,$0.4143,$0.3832,$0.4143,"$46,732,403","$310,609,014"
"Dec 15, 2020",$0.3873,$0.402,$0.3865,$0.3925,"$31,763,882","$294,253,767"
"Dec 14, 2020",$0.3961,$0.3963,$0.3829,$0.3873,"$29,747,890","$290,410,744"
"Dec 13, 2020",$0.3927,$0.404,$0.3868,$0.3961,"$31,834,561","$297,003,945"
"Dec 12, 2020",$0.3573,$0.402,$0.3567,$0.3927,"$49,163,629","$294,442,909"
"Dec 11, 2020",$0.3706,$0.3706,$0.3472,$0.3574,"$34,975,929","$267,953,286"
"Dec 10, 2020",$0.3809,$0.3828,$0.3635,$0.3706,"$29,966,076","$277,848,366"
"Dec 09, 2020",$0.3783,$0.3841,$0.3578,$0.3808,"$39,032,012","$285,548,599"
"Dec 08, 2020",$0.4051,$0.407,$0.374,$0.3784,"$36,496,584","$281,478,011"
"Dec 07, 2020",$0.4008,$0.4142,$0.398,$0.4051,"$32,330,256","$301,359,764"
"Dec 06, 2020",$0.4073,$0.4106,$0.3946,$0.4007,"$33,594,446","$298,131,700"
"Dec 05, 2020",$0.3936,$0.4132,$0.3913,$0.4073,"$38,273,497","$303,026,731"
"Dec 04, 2020",$0.4299,$0.4378,$0.3895,$0.3938,"$51,038,276","$292,954,394"
"Dec 03, 2020",$0.4272,$0.4349,$0.4201,$0.4299,"$42,013,118","$319,821,639"
"Dec 02, 2020",$0.4001,$0.4303,$0.3961,$0.4272,"$45,797,831","$317,821,286"
"Dec 01, 2020",$0.427,$0.4475,$0.3947,$0.4002,"$60,009,840","$297,691,336"
"Nov 30, 2020",$0.4148,$0.4312,$0.4052,$0.4267,"$54,339,198","$317,474,968"
"Nov 29, 2020",$0.4154,$0.4195,$0.4054,$0.4147,"$37,263,535","$308,512,495"
"Nov 28, 2020",$0.4027,$0.4289,$0.3927,$0.4153,"$47,669,272","$308,978,175"
"Nov 27, 2020",$0.4074,$0.4237,$0.3862,$0.4025,"$564,954,444","$299,433,232"
"Nov 26, 2020",$0.4444,$0.4568,$0.3713,$0.4072,"$104,254,918","$302,926,492"
"Nov 25, 2020",$0.4632,$0.523,$0.4269,$0.4447,"$127,239,167","$330,800,563"
"Nov 24, 2020",$0.4376,$0.4752,$0.4164,$0.4634,"$113,574,261","$344,738,496"
"Nov 23, 2020",$0.3956,$0.4375,$0.3918,$0.4375,"$62,967,106","$325,447,470"
"Nov 22, 2020",$0.4137,$0.4258,$0.385,$0.3956,"$58,909,153","$294,266,657"
"Nov 21, 2020",$0.3734,$0.4218,$0.3734,$0.4137,"$74,469,116","$307,786,171"
"Nov 20, 2020",$0.3651,$0.3816,$0.3651,$0.3734,"$32,901,745","$277,772,256"
"Nov 19, 2020",$0.3651,$0.3733,$0.3561,$0.3651,"$33,760,838","$271,619,104"
"Nov 18, 2020",$0.3815,$0.3846,$0.3554,$0.3651,"$41,202,076","$271,590,695"
"Nov 17, 2020",$0.3662,$0.3893,$0.3621,$0.3815,"$41,892,739","$283,804,431"
"Nov 16, 2020",$0.3589,$0.3808,$0.3484,$0.3608,"$34,177,127","$268,395,036"
"Nov 15, 2020",$0.3743,$0.3782,$0.343,$0.3589,"$28,442,418","$267,010,223"
"Nov 14, 2020",$0.3861,$0.3861,$0.3584,$0.3743,"$32,224,500","$278,454,147"
"Nov 13, 2020",$0.3601,$0.3864,$0.3591,$0.3861,"$30,479,328","$287,252,634"
"Nov 12, 2020",$0.3622,$0.368,$0.3581,$0.3601,"$30,063,685","$267,894,177"
"Nov 11, 2020",$0.3872,$0.3938,$0.3622,$0.3622,"$42,596,790","$269,469,419"
"Nov 10, 2020",$0.3479,$0.3902,$0.3466,$0.3872,"$48,306,893","$288,059,912"
"Nov 09, 2020",$0.3559,$0.3576,$0.3379,$0.3479,"$33,328,753","$258,817,239"
"Nov 08, 2020",$0.3449,$0.3686,$0.3417,$0.3559,"$32,998,402","$264,793,042"
"Nov 07, 2020",$0.3763,$0.399,$0.3371,$0.3449,"$52,954,358","$256,596,867"
"Nov 06, 2020",$0.3467,$0.3764,$0.3444,$0.3763,"$52,213,487","$279,916,778"
"Nov 05, 2020",$0.3151,$0.3467,$0.3148,$0.3467,"$39,620,027","$257,918,503"
"Nov 04, 2020",$0.3247,$0.3247,$0.3051,$0.3151,"$32,990,552","$234,386,994"
"Nov 03, 2020",$0.3315,$0.3323,$0.3154,$0.3247,"$31,593,794","$241,546,166"
"Nov 02, 2020",$0.3358,$0.352,$0.3314,$0.3315,"$35,720,620","$246,597,588"
"Nov 01, 2020",$0.3225,$0.3399,$0.3192,$0.3358,"$30,215,270","$249,812,773"
"Oct 31, 2020",$0.3236,$0.3326,$0.3205,$0.3225,"$31,078,533","$239,917,383"
"Oct 30, 2020",$0.3314,$0.3396,$0.3172,$0.3236,"$59,807,030","$240,749,227"
"Oct 29, 2020",$0.3351,$0.3446,$0.3277,$0.3314,"$59,593,237","$246,559,104"
"Oct 28, 2020",$0.3609,$0.3643,$0.3307,$0.3351,"$57,855,454","$249,261,471"
"Oct 27, 2020",$0.3555,$0.3707,$0.355,$0.3609,"$54,032,642","$268,489,310"
"Oct 26, 2020",$0.3667,$0.3816,$0.353,$0.3555,"$55,014,782","$264,495,653"
"Oct 25, 2020",$0.3794,$0.3805,$0.3661,$0.3667,"$39,481,999","$272,802,711"
"Oct 24, 2020",$0.3748,$0.3827,$0.3721,$0.3794,"$38,999,213","$282,281,004"
"Oct 23, 2020",$0.3815,$0.3861,$0.3719,$0.3748,"$53,023,692","$278,850,993"
"Oct 22, 2020",$0.3763,$0.3888,$0.3761,$0.3815,"$48,915,133","$283,794,538"
"Oct 21, 2020",$0.3638,$0.3839,$0.3634,$0.376,"$51,828,219","$279,688,698"
"Oct 20, 2020",$0.3884,$0.3887,$0.3562,$0.3638,"$59,687,485","$270,606,522"
"Oct 19, 2020",$0.3894,$0.3965,$0.3849,$0.388,"$43,031,089","$288,630,652"
"Oct 18, 2020",$0.3842,$0.3942,$0.3837,$0.3893,"$41,426,024","$289,371,298"
"Oct 17, 2020",$0.3909,$0.3934,$0.3763,$0.3841,"$55,118,740","$285,521,239"
"Oct 16, 2020",$0.3975,$0.4072,$0.3837,$0.3912,"$63,282,808","$290,796,602"
"Oct 15, 2020",$0.3871,$0.3969,$0.368,$0.3969,"$40,374,617","$294,984,191"
"Oct 14, 2020",$0.4181,$0.4324,$0.3759,$0.3877,"$61,765,635","$288,128,637"
"Oct 13, 2020",$0.3956,$0.4261,$0.3915,$0.4174,"$48,262,270","$310,231,624"
"Oct 12, 2020",$0.3905,$0.4089,$0.3806,$0.3961,"$36,453,162","$294,411,422"
"Oct 11, 2020",$0.3953,$0.3976,$0.3866,$0.3909,"$30,247,568","$290,568,397"
"Oct 10, 2020",$0.39,$0.4068,$0.3897,$0.3953,"$34,852,143","$293,822,220"
"Oct 09, 2020",$0.3673,$0.3947,$0.3622,$0.3902,"$39,302,506","$290,038,794"
"Oct 08, 2020",$0.3571,$0.3725,$0.3397,$0.3666,"$36,009,501","$272,510,882"
"Oct 07, 2020",$0.352,$0.3587,$0.3373,$0.357,"$40,834,823","$265,308,736"
"Oct 06, 2020",$0.3772,$0.3778,$0.3497,$0.352,"$37,153,768","$261,590,382"
"Oct 05, 2020",$0.3767,$0.3812,$0.3715,$0.3776,"$30,999,860","$280,640,923"
"Oct 04, 2020",$0.3767,$0.3815,$0.3653,$0.3762,"$32,685,867","$279,619,443"
"Oct 03, 2020",$0.3898,$0.3935,$0.3769,$0.3769,"$32,268,871","$280,133,907"
"Oct 02, 2020",$0.3992,$0.3998,$0.3602,$0.3898,"$55,868,477","$289,716,459"
"Oct 01, 2020",$0.4102,$0.4297,$0.3902,$0.3988,"$51,480,443","$296,445,538"
"Sep 30, 2020",$0.4075,$0.4106,$0.3894,$0.4093,"$34,490,646","$304,180,474"
"Sep 29, 2020",$0.4122,$0.4186,$0.3862,$0.4068,"$53,040,629","$302,347,849"
"Sep 28, 2020",$0.3938,$0.4406,$0.3938,$0.4157,"$72,965,156","$308,974,584"
"Sep 27, 2020",$0.3932,$0.4038,$0.3768,$0.3935,"$49,360,194","$292,500,382"
"Sep 26, 2020",$0.4074,$0.4106,$0.3844,$0.3933,"$44,601,421","$292,314,448"
"Sep 25, 2020",$0.3818,$0.4117,$0.3721,$0.4041,"$50,655,135","$299,163,860"
"Sep 24, 2020",$0.34,$0.3869,$0.3383,$0.3802,"$44,985,599","$281,414,882"
"Sep 23, 2020",$0.3815,$0.3885,$0.3406,$0.343,"$42,334,866","$253,891,457"
"Sep 22, 2020",$0.3699,$0.39,$0.3521,$0.3798,"$36,870,110","$281,125,232"
"Sep 21, 2020",$0.3978,$0.4081,$0.3532,$0.3697,"$54,486,365","$273,678,836"
"Sep 20, 2020",$0.4318,$0.4318,$0.3892,$0.3976,"$37,446,740","$294,338,997"
"Sep 19, 2020",$0.4177,$0.4318,$0.4057,$0.4282,"$36,649,789","$317,010,615"
"Sep 18, 2020",$0.4422,$0.4436,$0.4133,$0.4187,"$40,827,293","$309,968,531"
"Sep 17, 2020",$0.4296,$0.4526,$0.4291,$0.4422,"$42,502,238","$318,507,095"
"Sep 16, 2020",$0.4521,$0.4521,$0.4276,$0.4297,"$45,320,856","$309,508,129"
"Sep 15, 2020",$0.4744,$0.48,$0.4485,$0.4519,"$44,141,801","$325,502,909"
"Sep 14, 2020",$0.4875,$0.4942,$0.4721,$0.4739,"$46,796,278","$341,316,412"
"Sep 13, 2020",$0.5157,$0.5166,$0.471,$0.4868,"$54,355,302","$350,607,390"
"Sep 12, 2020",$0.5288,$0.5363,$0.5089,$0.5157,"$59,300,894","$371,406,195"
"Sep 11, 2020",$0.4716,$0.5318,$0.4714,$0.5278,"$93,117,926","$380,171,152"
"Sep 10, 2020",$0.4585,$0.4998,$0.4561,$0.4716,"$47,342,555","$339,639,129"
"Sep 09, 2020",$0.4328,$0.4726,$0.423,$0.4585,"$40,246,788","$330,243,429"
"Sep 08, 2020",$0.4583,$0.4619,$0.4204,$0.4329,"$46,864,065","$311,811,043"
"Sep 07, 2020",$0.4618,$0.4815,$0.4222,$0.4586,"$68,562,500","$330,299,288"
"Sep 06, 2020",$0.4298,$0.4688,$0.4134,$0.4618,"$76,495,234","$332,587,644"
"Sep 05, 2020",$0.5153,$0.5214,$0.4097,$0.4298,"$96,568,979","$309,589,144"
"Sep 04, 2020",$0.4509,$0.5213,$0.4308,$0.5164,"$129,203,086","$371,962,044"
"Sep 03, 2020",$0.5566,$0.5706,$0.4509,$0.4516,"$107,164,675","$325,261,546"
"Sep 02, 2020",$0.6041,$0.6055,$0.5224,$0.5564,"$113,274,595","$400,632,533"
"Sep 01, 2020",$0.6153,$0.6291,$0.6043,$0.6046,"$138,340,243","$435,341,606"
"Aug 31, 2020",$0.6379,$0.6398,$0.6132,$0.6155,"$100,420,079","$443,229,606"
"Aug 30, 2020",$0.646,$0.6543,$0.6308,$0.6379,"$79,711,864","$459,354,300"
"Aug 29, 2020",$0.6379,$0.6636,$0.6254,$0.648,"$102,740,804","$466,615,243"
"Aug 28, 2020",$0.6059,$0.6441,$0.5966,$0.6354,"$102,938,989","$457,525,520"
"Aug 27, 2020",$0.662,$0.6774,$0.5921,$0.6065,"$132,263,905","$436,708,255"
"Aug 26, 2020",$0.6515,$0.6907,$0.6214,$0.6623,"$162,338,133","$476,883,084"
"Aug 25, 2020",$0.7318,$0.7325,$0.6104,$0.6516,"$156,475,660","$469,214,388"
"Aug 24, 2020",$0.7237,$0.7528,$0.7006,$0.7308,"$119,033,688","$526,201,446"
"Aug 23, 2020",$0.7266,$0.7963,$0.6911,$0.7232,"$154,269,832","$520,743,663"
"Aug 22, 2020",$0.6913,$0.8404,$0.6412,$0.7304,"$371,284,577","$525,929,963"
"Aug 21, 2020",$0.6128,$0.9492,$0.6124,$0.688,"$905,217,943","$495,450,522"
"Aug 20, 2020",$0.5147,$0.6743,$0.5067,$0.6143,"$173,870,009","$439,824,556"
"Aug 19, 2020",$0.5687,$0.5901,$0.5,$0.5151,"$103,985,541","$368,839,822"
"Aug 18, 2020",$0.5611,$0.6078,$0.5407,$0.5681,"$114,627,323","$406,731,757"
"Aug 17, 2020",$0.597,$0.6193,$0.5493,$0.5609,"$133,449,769","$401,603,266"
"Aug 16, 2020",$0.4988,$0.6061,$0.4853,$0.597,"$193,117,476","$427,441,690"
"Aug 15, 2020",$0.5348,$0.5515,$0.4949,$0.4993,"$183,824,192","$357,526,527"
"Aug 14, 2020",$0.4563,$0.5427,$0.4507,$0.534,"$166,964,812","$382,373,581"
"Aug 13, 2020",$0.4646,$0.4785,$0.4302,$0.4561,"$82,398,314","$326,542,806"
"Aug 12, 2020",$0.4431,$0.4702,$0.4095,$0.4647,"$79,705,120","$332,722,908"
"Aug 11, 2020",$0.4798,$0.4811,$0.4258,$0.4424,"$131,283,360","$316,744,296"
"Aug 10, 2020",$0.4378,$0.4978,$0.4181,$0.48,"$115,105,427","$343,693,327"
"Aug 09, 2020",$0.4195,$0.4471,$0.417,$0.4378,"$66,755,463","$312,605,778"
"Aug 08, 2020",$0.3938,$0.4246,$0.392,$0.4187,"$49,879,818","$298,981,848"
"Aug 07, 2020",$0.4123,$0.428,$0.3852,$0.3942,"$92,058,406","$281,451,841"
"Aug 06, 2020",$0.3982,$0.4145,$0.3874,$0.4128,"$45,073,909","$294,736,461"
"Aug 05, 2020",$0.3964,$0.4099,$0.3945,$0.3988,"$39,908,363","$284,706,816"
"Aug 04, 2020",$0.3821,$0.4052,$0.3818,$0.3963,"$44,848,051","$282,933,733"
"Aug 03, 2020",$0.3787,$0.3902,$0.3767,$0.3821,"$31,716,082","$272,795,993"
"Aug 02, 2020",$0.3987,$0.408,$0.3716,$0.3786,"$45,788,926","$270,345,245"
"Aug 01, 2020",$0.3818,$0.4049,$0.38,$0.3985,"$38,140,124","$284,557,392"
"Jul 31, 2020",$0.3893,$0.3926,$0.3801,$0.3818,"$28,322,265","$272,580,991"
"Jul 30, 2020",$0.3854,$0.3936,$0.3797,$0.3893,"$33,526,017","$273,471,519"
"Jul 29, 2020",$0.3827,$0.41,$0.3822,$0.3855,"$58,552,324","$270,842,234"
"Jul 28, 2020",$0.3663,$0.3856,$0.3628,$0.3827,"$48,258,364","$268,838,937"
"Jul 27, 2020",$0.3847,$0.3865,$0.3432,$0.3659,"$63,199,603","$257,041,761"
"Jul 26, 2020",$0.393,$0.3946,$0.3785,$0.3846,"$37,634,138","$270,214,351"
"Jul 25, 2020",$0.3868,$0.3976,$0.3842,$0.3931,"$34,357,374","$276,133,622"
"Jul 24, 2020",$0.3922,$0.3949,$0.3839,$0.3868,"$38,932,015","$271,718,946"
"Jul 23, 2020",$0.4003,$0.4079,$0.3898,$0.3926,"$38,322,048","$275,812,831"
"Jul 22, 2020",$0.3995,$0.4068,$0.397,$0.4002,"$32,174,937","$281,172,631"
"Jul 21, 2020",$0.3962,$0.4083,$0.3938,$0.3995,"$36,483,300","$280,649,717"
"Jul 20, 2020",$0.4189,$0.4255,$0.3955,$0.3963,"$40,652,715","$278,385,757"
"Jul 19, 2020",$0.4173,$0.4301,$0.4063,$0.4188,"$45,617,212","$294,227,255"
"Jul 18, 2020",$0.397,$0.4313,$0.3879,$0.4173,"$52,061,220","$293,171,901"
"Jul 17, 2020",$0.3993,$0.4114,$0.3828,$0.397,"$45,188,292","$278,884,691"
"Jul 16, 2020",$0.3901,$0.4,$0.3699,$0.3992,"$46,632,222","$280,437,984"
"Jul 15, 2020",$0.3949,$0.4089,$0.3876,$0.3901,"$36,719,591","$274,019,954"
"Jul 14, 2020",$0.4015,$0.4031,$0.3836,$0.395,"$48,604,426","$277,485,883"
"Jul 13, 2020",$0.4249,$0.4267,$0.3984,$0.4021,"$54,434,356","$282,481,839"
"Jul 12, 2020",$0.4364,$0.4415,$0.4173,$0.4249,"$43,465,712","$298,508,824"
"Jul 11, 2020",$0.4108,$0.4419,$0.4087,$0.4364,"$55,172,146","$306,552,935"
"Jul 10, 2020",$0.4276,$0.4295,$0.3979,$0.4108,"$51,932,514","$288,575,788"
"Jul 09, 2020",$0.4481,$0.4494,$0.4126,$0.4277,"$74,302,012","$300,435,326"
"Jul 08, 2020",$0.408,$0.4762,$0.4054,$0.4481,"$132,537,336","$314,548,815"
"Jul 07, 2020",$0.3997,$0.4253,$0.3923,$0.4084,"$66,261,881","$286,696,733"
"Jul 06, 2020",$0.4165,$0.4219,$0.3884,$0.3999,"$90,728,484","$279,088,479"
"Jul 05, 2020",$0.386,$0.4165,$0.3615,$0.4165,"$82,359,992","$290,673,226"
"Jul 04, 2020",$0.3807,$0.4289,$0.3763,$0.3863,"$93,508,052","$269,587,735"
"Jul 03, 2020",$0.347,$0.3991,$0.3438,$0.3804,"$85,466,263","$265,466,580"
"Jul 02, 2020",$0.3368,$0.3589,$0.3358,$0.347,"$35,839,631","$242,161,491"
"Jul 01, 2020",$0.3357,$0.3447,$0.3327,$0.337,"$26,369,661","$235,142,272"
"Jun 30, 2020",$0.3458,$0.3463,$0.334,$0.3358,"$25,975,262","$234,336,911"
"Jun 29, 2020",$0.3328,$0.3475,$0.3288,$0.3463,"$30,112,415","$241,667,075"
"Jun 28, 2020",$0.3339,$0.3427,$0.3243,$0.3331,"$31,966,422","$232,429,146"
"Jun 27, 2020",$0.3518,$0.3668,$0.3229,$0.3339,"$48,571,982","$233,014,111"
"Jun 26, 2020",$0.3356,$0.3615,$0.3342,$0.3512,"$53,892,173","$245,070,757"
"Jun 25, 2020",$0.3445,$0.3478,$0.3315,$0.3357,"$33,451,689","$234,267,955"
"Jun 24, 2020",$0.365,$0.3737,$0.3366,$0.3444,"$45,531,637","$240,308,233"
"Jun 23, 2020",$0.3542,$0.3667,$0.3494,$0.364,"$45,167,707","$253,976,789"
"Jun 22, 2020",$0.3473,$0.363,$0.3466,$0.3546,"$47,760,174","$247,464,764"
"Jun 21, 2020",$0.3488,$0.3579,$0.3442,$0.3474,"$45,185,620","$227,741,633"
"Jun 20, 2020",$0.3298,$0.36,$0.3296,$0.3487,"$53,436,274","$228,584,982"
"Jun 19, 2020",$0.3325,$0.343,$0.3269,$0.3298,"$43,401,783","$216,168,435"
"Jun 18, 2020",$0.3424,$0.3436,$0.3303,$0.3324,"$38,544,125","$217,885,874"
"Jun 17, 2020",$0.3432,$0.3471,$0.3361,$0.3424,"$45,111,088","$224,431,041"
"Jun 16, 2020",$0.3449,$0.3551,$0.3401,$0.3435,"$47,326,914","$225,130,797"
"Jun 15, 2020",$0.3589,$0.3589,$0.3231,$0.3449,"$65,115,245","$226,071,441"
"Jun 14, 2020",$0.3616,$0.3844,$0.3564,$0.3589,"$59,728,044","$235,239,315"
"Jun 13, 2020",$0.3568,$0.3827,$0.3568,$0.3643,"$69,937,204","$238,817,152"
"Jun 12, 2020",$0.3358,$0.3764,$0.3314,$0.357,"$77,891,360","$234,035,862"
"Jun 11, 2020",$0.387,$0.4018,$0.3303,$0.3357,"$98,636,378","$220,021,762"
"Jun 10, 2020",$0.3491,$0.423,$0.3485,$0.387,"$149,483,287","$253,560,810"
"Jun 09, 2020",$0.3195,$0.3489,$0.3191,$0.3489,"$64,458,528","$228,559,046"
"Jun 08, 2020",$0.3227,$0.323,$0.3179,$0.3195,"$23,352,145","$209,304,736"
"Jun 07, 2020",$0.3249,$0.3286,$0.313,$0.3227,"$28,830,773","$211,420,906"
"Jun 06, 2020",$0.3223,$0.329,$0.32,$0.3247,"$27,036,492","$212,731,042"
"Jun 05, 2020",$0.3273,$0.3295,$0.3222,$0.3222,"$29,816,684","$211,054,635"
"Jun 04, 2020",$0.3299,$0.3334,$0.3203,$0.3273,"$38,746,894","$214,405,186"
"Jun 03, 2020",$0.3244,$0.3348,$0.3244,$0.3298,"$47,792,136","$216,054,700"
"Jun 02, 2020",$0.3341,$0.3556,$0.3139,$0.3242,"$78,462,755","$212,365,283"
"Jun 01, 2020",$0.3157,$0.3349,$0.3144,$0.3339,"$54,471,701","$218,772,394"
"May 31, 2020",$0.3372,$0.339,$0.3139,$0.3157,"$54,220,247","$206,815,756"
"May 30, 2020",$0.3337,$0.3412,$0.3293,$0.3371,"$54,798,638","$220,855,729"
"May 29, 2020",$0.3332,$0.3423,$0.3299,$0.3338,"$53,565,802","$218,680,377"
"May 28, 2020",$0.3362,$0.3482,$0.3315,$0.3336,"$58,389,271","$218,534,826"
"May 27, 2020",$0.3472,$0.3541,$0.3304,$0.336,"$66,531,954","$220,134,422"
"May 26, 2020",$0.3214,$0.3593,$0.3203,$0.347,"$96,267,075","$227,279,760"
"May 25, 2020",$0.3047,$0.3276,$0.3022,$0.3216,"$54,848,614","$209,977,144"
"May 24, 2020",$0.3294,$0.3364,$0.305,$0.3051,"$50,186,334","$199,201,347"
"May 23, 2020",$0.3347,$0.3405,$0.3248,$0.3299,"$52,660,987","$215,387,460"
"May 22, 2020",$0.325,$0.3484,$0.3214,$0.3347,"$72,012,456","$218,573,536"
"May 21, 2020",$0.3596,$0.3658,$0.3119,$0.3249,"$72,475,491","$212,164,511"
"May 20, 2020",$0.3582,$0.3817,$0.3542,$0.3598,"$74,722,760","$234,950,778"
"May 19, 2020",$0.3713,$0.3714,$0.3581,$0.3583,"$59,244,559","$233,966,366"
"May 18, 2020",$0.3736,$0.3834,$0.3653,$0.3711,"$81,547,755","$242,325,774"
"May 17, 2020",$0.3838,$0.3915,$0.3735,$0.3745,"$71,917,965","$244,553,787"
"May 16, 2020",$0.3836,$0.4093,$0.3823,$0.3839,"$92,974,957","$250,662,629"
"May 15, 2020",$0.3416,$0.4154,$0.3413,$0.3839,"$165,753,732","$250,678,925"
"May 14, 2020",$0.3474,$0.3638,$0.3364,$0.3415,"$69,698,799","$222,988,799"
"May 13, 2020",$0.3573,$0.3752,$0.3435,$0.3504,"$85,204,734","$228,779,480"
"May 12, 2020",$0.3468,$0.3813,$0.3333,$0.3576,"$104,778,164","$233,518,487"
"May 11, 2020",$0.3974,$0.4055,$0.3415,$0.3464,"$118,336,606","$226,163,347"
"May 10, 2020",$0.4264,$0.4597,$0.3534,$0.3972,"$237,085,826","$259,365,525"
"May 09, 2020",$0.3971,$0.4878,$0.374,$0.4263,"$292,006,974","$278,342,832"
"May 08, 2020",$0.2998,$0.4834,$0.2989,$0.3978,"$366,968,032","$259,754,123"
"May 07, 2020",$0.2159,$0.3417,$0.2128,$0.302,"$148,872,781","$197,189,639"
"May 06, 2020",$0.2065,$0.2216,$0.2044,$0.216,"$35,037,840","$141,075,809"
"May 05, 2020",$0.2053,$0.2111,$0.2011,$0.2066,"$25,261,475","$134,880,375"
"May 04, 2020",$0.2069,$0.2076,$0.1954,$0.2053,"$26,531,167","$134,034,765"
"May 03, 2020",$0.2151,$0.216,$0.2042,$0.2068,"$25,152,529","$135,029,283"
"May 02, 2020",$0.2147,$0.2189,$0.2113,$0.2149,"$27,411,674","$140,338,021"
"May 01, 2020",$0.1993,$0.2144,$0.1993,$0.2144,"$29,316,172","$140,019,249"
"Apr 30, 2020",$0.2145,$0.2205,$0.1966,$0.1993,"$35,509,402","$130,042,503"
"Apr 29, 2020",$0.205,$0.2148,$0.2024,$0.2145,"$32,396,486","$139,939,956"
"Apr 28, 2020",$0.2074,$0.2077,$0.2006,$0.2051,"$32,996,817","$133,805,438"
"Apr 27, 2020",$0.1984,$0.2179,$0.198,$0.2073,"$54,747,953","$135,236,964"
