Date,Open*,High,Low,Close**,Volume,Market Cap
"Apr 26, 2020",$0.1855,$0.199,$0.1851,$0.1984,"$31,681,265","$129,393,300"
"Apr 25, 2020",$0.1865,$0.1884,$0.1833,$0.1856,"$25,859,091","$121,078,683"
"Apr 24, 2020",$0.1745,$0.19,$0.1745,$0.1863,"$29,479,909","$121,476,777"
"Apr 23, 2020",$0.1711,$0.176,$0.1703,$0.1746,"$25,787,883","$113,880,079"
"Apr 22, 2020",$0.1698,$0.1733,$0.1695,$0.1711,"$22,127,927","$111,604,986"
"Apr 21, 2020",$0.1686,$0.1711,$0.165,$0.17,"$26,262,416","$110,844,857"
"Apr 20, 2020",$0.1726,$0.1758,$0.1666,$0.1686,"$27,727,446","$109,963,322"
"Apr 19, 2020",$0.1791,$0.1796,$0.1724,$0.1727,"$22,959,387","$112,595,126"
"Apr 18, 2020",$0.1736,$0.1797,$0.1734,$0.1791,"$25,596,180","$116,811,511"
"Apr 17, 2020",$0.1732,$0.1754,$0.1709,$0.1737,"$20,843,437","$113,244,175"
"Apr 16, 2020",$0.1639,$0.1755,$0.16,$0.1732,"$29,773,461","$112,941,778"
"Apr 15, 2020",$0.1699,$0.1715,$0.1638,$0.1639,"$16,617,377","$106,870,966"
"Apr 14, 2020",$0.1667,$0.1739,$0.1667,$0.1699,"$18,765,580","$110,770,183"
"Apr 13, 2020",$0.17,$0.17,$0.1629,$0.1667,"$17,910,630","$108,624,446"
"Apr 12, 2020",$0.1707,$0.1751,$0.1673,$0.17,"$21,248,815","$110,793,132"
"Apr 11, 2020",$0.1691,$0.1729,$0.1663,$0.1708,"$20,380,322","$111,318,292"
"Apr 10, 2020",$0.19,$0.192,$0.1633,$0.1691,"$29,039,079","$110,189,509"
"Apr 09, 2020",$0.1768,$0.1899,$0.1734,$0.1899,"$22,751,074","$123,743,048"
"Apr 08, 2020",$0.1695,$0.177,$0.1671,$0.1767,"$20,616,744","$115,167,545"
"Apr 07, 2020",$0.1676,$0.181,$0.1661,$0.1694,"$25,871,603","$110,377,914"
"Apr 06, 2020",$0.1545,$0.1683,$0.1539,$0.1673,"$19,401,735","$109,051,913"
"Apr 05, 2020",$0.1571,$0.1574,$0.1539,$0.1545,"$11,463,089","$100,663,665"
"Apr 04, 2020",$0.1557,$0.1575,$0.1537,$0.1571,"$12,932,007","$102,366,131"
"Apr 03, 2020",$0.1546,$0.1582,$0.1525,$0.1557,"$12,990,483","$101,461,331"
"Apr 02, 2020",$0.1516,$0.1584,$0.1515,$0.1544,"$15,627,388","$100,633,776"
"Apr 01, 2020",$0.1533,$0.1533,$0.1464,$0.1518,"$10,802,064","$98,909,582"
"Mar 31, 2020",$0.1512,$0.1545,$0.1505,$0.1533,"$12,982,723","$99,887,934"
"Mar 30, 2020",$0.1448,$0.1533,$0.1442,$0.1513,"$14,541,397","$98,577,797"
"Mar 29, 2020",$0.1496,$0.1512,$0.1445,$0.1446,"$11,970,779","$94,252,563"
"Mar 28, 2020",$0.1524,$0.1524,$0.1453,$0.1494,"$14,729,270","$95,872,674"
"Mar 27, 2020",$0.1588,$0.1604,$0.1524,$0.1526,"$14,719,356","$97,931,161"
"Mar 26, 2020",$0.156,$0.159,$0.1514,$0.1588,"$14,204,497","$101,876,952"
"Mar 25, 2020",$0.1522,$0.1561,$0.1484,$0.156,"$17,244,277","$100,099,168"
"Mar 24, 2020",$0.1508,$0.1576,$0.1471,$0.1521,"$15,898,135","$97,604,594"
"Mar 23, 2020",$0.1417,$0.151,$0.1401,$0.1505,"$18,599,763","$96,561,815"
"Mar 22, 2020",$0.1546,$0.1589,$0.1414,$0.1417,"$13,607,394","$90,892,404"
"Mar 21, 2020",$0.1519,$0.1573,$0.147,$0.1546,"$18,764,365","$99,208,085"
"Mar 20, 2020",$0.1628,$0.1763,$0.1448,$0.1521,"$24,582,486","$97,583,349"
"Mar 19, 2020",$0.142,$0.1673,$0.142,$0.1628,"$23,963,969","$104,422,123"
"Mar 18, 2020",$0.1403,$0.145,$0.1333,$0.1423,"$16,639,472","$91,306,396"
"Mar 17, 2020",$0.1377,$0.1482,$0.1372,$0.1402,"$18,793,958","$89,948,980"
"Mar 16, 2020",$0.1591,$0.1591,$0.1301,$0.1376,"$22,022,983","$86,237,017"
"Mar 15, 2020",$0.1573,$0.1707,$0.1549,$0.159,"$16,558,988","$99,651,509"
"Mar 14, 2020",$0.1675,$0.1713,$0.1522,$0.1575,"$22,358,631","$98,689,643"
"Mar 13, 2020",$0.1504,$0.187,$0.1186,$0.1672,"$46,853,409","$104,757,466"
"Mar 12, 2020",$0.2272,$0.2297,$0.1507,$0.1507,"$40,120,221","$94,435,837"
"Mar 11, 2020",$0.2392,$0.2479,$0.2144,$0.2272,"$29,048,680","$142,340,466"
"Mar 10, 2020",$0.2218,$0.2416,$0.2212,$0.2393,"$28,176,619","$149,937,546"
"Mar 09, 2020",$0.227,$0.2404,$0.2082,$0.221,"$42,657,502","$138,379,551"
"Mar 08, 2020",$0.2628,$0.2629,$0.2275,$0.2275,"$33,641,973","$142,464,071"
"Mar 07, 2020",$0.2824,$0.2841,$0.2558,$0.263,"$31,009,197","$164,697,435"
"Mar 06, 2020",$0.2765,$0.2843,$0.2648,$0.2825,"$36,227,954","$176,953,562"
"Mar 05, 2020",$0.2625,$0.2873,$0.2625,$0.2762,"$34,920,848","$172,979,027"
"Mar 04, 2020",$0.2539,$0.2639,$0.2499,$0.2624,"$24,795,039","$164,361,434"
"Mar 03, 2020",$0.2493,$0.2538,$0.2428,$0.2538,"$20,956,139","$158,981,756"
"Mar 02, 2020",$0.2306,$0.2544,$0.2298,$0.2493,"$28,823,583","$156,123,447"
"Mar 01, 2020",$0.231,$0.238,$0.2257,$0.2306,"$21,043,623","$144,403,565"
"Feb 29, 2020",$0.237,$0.2422,$0.2309,$0.2312,"$19,109,522","$144,788,438"
"Feb 28, 2020",$0.2437,$0.2527,$0.2279,$0.2373,"$27,466,271","$148,608,400"
"Feb 27, 2020",$0.2351,$0.2568,$0.2196,$0.2434,"$32,207,681","$152,428,907"
"Feb 26, 2020",$0.2528,$0.2528,$0.222,$0.235,"$32,158,204","$147,183,816"
"Feb 25, 2020",$0.2679,$0.2679,$0.2456,$0.2532,"$33,033,120","$158,602,124"
"Feb 24, 2020",$0.288,$0.2905,$0.2628,$0.2679,"$27,507,585","$167,751,881"
"Feb 23, 2020",$0.2812,$0.2903,$0.2787,$0.2878,"$23,127,455","$180,238,913"
"Feb 22, 2020",$0.2888,$0.2888,$0.2766,$0.2814,"$25,127,926","$176,259,318"
"Feb 21, 2020",$0.2772,$0.2976,$0.276,$0.289,"$26,934,261","$180,994,804"
"Feb 20, 2020",$0.2804,$0.2872,$0.2662,$0.2773,"$29,095,941","$173,660,131"
"Feb 19, 2020",$0.3067,$0.307,$0.2737,$0.2807,"$26,197,175","$175,771,649"
"Feb 18, 2020",$0.2913,$0.3107,$0.2852,$0.3068,"$33,776,350","$192,120,516"
"Feb 17, 2020",$0.2991,$0.2992,$0.2617,$0.2914,"$42,628,247","$182,469,732"
"Feb 16, 2020",$0.3184,$0.33,$0.2757,$0.299,"$46,528,689","$187,261,271"
"Feb 15, 2020",$0.3453,$0.3571,$0.3004,$0.3172,"$48,976,798","$198,674,636"
"Feb 14, 2020",$0.3202,$0.3516,$0.3135,$0.3453,"$63,020,638","$216,211,709"
"Feb 13, 2020",$0.3113,$0.3306,$0.2893,$0.3209,"$54,378,500","$200,932,614"
"Feb 12, 2020",$0.3021,$0.3163,$0.2998,$0.3113,"$37,674,434","$194,911,819"
"Feb 11, 2020",$0.2839,$0.3042,$0.2741,$0.3021,"$42,354,306","$189,168,882"
"Feb 10, 2020",$0.2962,$0.3,$0.2745,$0.2837,"$34,235,793","$177,687,092"
"Feb 09, 2020",$0.2736,$0.2975,$0.2731,$0.2961,"$31,665,131","$185,350,144"
"Feb 08, 2020",$0.278,$0.2849,$0.2649,$0.2737,"$29,990,410","$171,348,256"
"Feb 07, 2020",$0.2773,$0.2915,$0.2773,$0.2779,"$35,946,750","$173,978,280"
"Feb 06, 2020",$0.2581,$0.2776,$0.2542,$0.2775,"$35,195,571","$173,679,293"
"Feb 05, 2020",$0.2544,$0.2588,$0.2463,$0.258,"$31,486,778","$161,516,759"
"Feb 04, 2020",$0.2359,$0.2611,$0.2355,$0.2545,"$32,741,644","$159,294,292"
"Feb 03, 2020",$0.24,$0.2436,$0.2332,$0.2358,"$17,852,509","$147,627,085"
"Feb 02, 2020",$0.2325,$0.2456,$0.2288,$0.2401,"$19,998,032","$150,319,113"
"Feb 01, 2020",$0.2286,$0.2332,$0.2276,$0.2324,"$14,984,402","$145,480,220"
"Jan 31, 2020",$0.2334,$0.239,$0.2281,$0.2286,"$18,560,584","$143,090,578"
"Jan 30, 2020",$0.2266,$0.2346,$0.2243,$0.2333,"$16,708,532","$146,062,606"
"Jan 29, 2020",$0.2324,$0.2326,$0.2264,$0.2267,"$18,295,525","$141,919,791"
"Jan 28, 2020",$0.2326,$0.2357,$0.2279,$0.2323,"$18,790,964","$145,402,073"
"Jan 27, 2020",$0.2307,$0.2377,$0.2281,$0.2323,"$15,890,593","$143,106,759"
"Jan 26, 2020",$0.2244,$0.2321,$0.224,$0.2307,"$12,892,913","$142,076,866"
"Jan 25, 2020",$0.228,$0.228,$0.2222,$0.2246,"$11,959,920","$138,110,733"
"Jan 24, 2020",$0.2279,$0.2322,$0.2217,$0.228,"$13,999,745","$137,923,329"
"Jan 23, 2020",$0.242,$0.2423,$0.2242,$0.2278,"$15,452,905","$137,810,286"
"Jan 22, 2020",$0.2421,$0.2448,$0.2398,$0.242,"$15,531,508","$146,349,773"
"Jan 21, 2020",$0.2323,$0.2423,$0.2307,$0.2422,"$23,023,994","$146,518,884"
"Jan 20, 2020",$0.2315,$0.2357,$0.229,$0.2324,"$17,394,980","$140,573,819"
"Jan 19, 2020",$0.2445,$0.2463,$0.2243,$0.2315,"$18,772,997","$140,001,066"
"Jan 18, 2020",$0.2543,$0.2556,$0.2399,$0.2446,"$23,509,141","$147,972,400"
"Jan 17, 2020",$0.2486,$0.2596,$0.2422,$0.2545,"$28,188,833","$153,953,007"
"Jan 16, 2020",$0.2449,$0.2539,$0.2288,$0.2485,"$25,590,431","$150,331,244"
"Jan 15, 2020",$0.2362,$0.2485,$0.2265,$0.2447,"$30,177,490","$148,001,045"
"Jan 14, 2020",$0.2116,$0.2431,$0.2094,$0.235,"$27,926,557","$142,112,276"
"Jan 13, 2020",$0.2174,$0.227,$0.2111,$0.2116,"$17,118,143","$127,982,598"
"Jan 12, 2020",$0.2067,$0.2265,$0.2058,$0.2174,"$18,899,182","$131,451,375"
"Jan 11, 2020",$0.2028,$0.2112,$0.2025,$0.2067,"$14,816,007","$124,976,582"
"Jan 10, 2020",$0.207,$0.2162,$0.1997,$0.2024,"$19,916,186","$122,399,801"
"Jan 09, 2020",$0.2129,$0.2129,$0.1991,$0.2072,"$17,056,575","$125,268,978"
"Jan 08, 2020",$0.1894,$0.2214,$0.1876,$0.2131,"$30,946,108","$128,776,675"
"Jan 07, 2020",$0.1968,$0.199,$0.1883,$0.1894,"$14,375,851","$114,499,840"
"Jan 06, 2020",$0.1877,$0.1973,$0.1876,$0.1963,"$13,810,555","$118,652,917"
"Jan 05, 2020",$0.1877,$0.1922,$0.1876,$0.1877,"$9,347,273","$113,427,013"
"Jan 04, 2020",$0.1824,$0.1902,$0.1816,$0.188,"$9,558,107","$113,617,525"
"Jan 03, 2020",$0.1763,$0.1859,$0.1748,$0.1824,"$11,902,025","$110,272,253"
"Jan 02, 2020",$0.183,$0.1849,$0.1755,$0.1762,"$11,649,604","$106,503,497"
"Jan 01, 2020",$0.1816,$0.1863,$0.1803,$0.183,"$10,396,732","$110,582,027"
"Dec 31, 2019",$0.1895,$0.191,$0.1806,$0.1818,"$11,468,991","$109,907,680"
"Dec 30, 2019",$0.1972,$0.1982,$0.1894,$0.1894,"$13,972,812","$114,492,472"
"Dec 29, 2019",$0.185,$0.1992,$0.1844,$0.1974,"$15,552,160","$119,328,241"
"Dec 28, 2019",$0.1867,$0.1873,$0.1833,$0.1853,"$11,414,234","$112,011,266"
"Dec 27, 2019",$0.1829,$0.1887,$0.1801,$0.1863,"$12,442,074","$112,604,789"
"Dec 26, 2019",$0.1825,$0.1862,$0.1808,$0.1825,"$12,300,014","$110,332,685"
"Dec 25, 2019",$0.1857,$0.1888,$0.1815,$0.1828,"$11,553,411","$110,505,077"
"Dec 24, 2019",$0.1847,$0.1878,$0.1818,$0.1856,"$10,448,205","$112,191,368"
"Dec 23, 2019",$0.1926,$0.194,$0.1828,$0.1847,"$11,626,302","$111,657,106"
"Dec 22, 2019",$0.1931,$0.1964,$0.1892,$0.1932,"$11,465,024","$116,760,452"
"Dec 21, 2019",$0.194,$0.1946,$0.189,$0.1933,"$11,383,772","$116,811,909"
"Dec 20, 2019",$0.1892,$0.199,$0.1877,$0.1944,"$13,813,235","$117,509,682"
"Dec 19, 2019",$0.2014,$0.2029,$0.1832,$0.1891,"$14,407,794","$114,290,491"
"Dec 18, 2019",$0.1788,$0.2041,$0.1741,$0.2015,"$18,225,793","$121,818,481"
"Dec 17, 2019",$0.1939,$0.1968,$0.178,$0.1788,"$13,762,633","$108,095,493"
"Dec 16, 2019",$0.2084,$0.2107,$0.192,$0.1937,"$14,634,085","$117,057,130"
"Dec 15, 2019",$0.2124,$0.2126,$0.2032,$0.208,"$18,346,761","$125,728,044"
"Dec 14, 2019",$0.2203,$0.2232,$0.2119,$0.2124,"$12,335,415","$128,379,650"
"Dec 13, 2019",$0.2184,$0.2213,$0.2163,$0.2204,"$16,123,770","$133,184,990"
"Dec 12, 2019",$0.2223,$0.2232,$0.2157,$0.2183,"$13,448,937","$131,968,227"
"Dec 11, 2019",$0.2274,$0.2277,$0.219,$0.2222,"$13,885,792","$134,286,136"
"Dec 10, 2019",$0.2321,$0.2323,$0.2207,$0.2276,"$15,059,888","$137,544,082"
"Dec 09, 2019",$0.2382,$0.2388,$0.2306,$0.2322,"$12,268,346","$140,323,012"
"Dec 08, 2019",$0.2379,$0.2418,$0.2333,$0.2379,"$13,878,444","$143,256,389"
"Dec 07, 2019",$0.2441,$0.2441,$0.2373,$0.238,"$14,524,506","$143,287,843"
"Dec 06, 2019",$0.2329,$0.2482,$0.2315,$0.244,"$15,425,621","$146,909,362"
"Dec 05, 2019",$0.2317,$0.2409,$0.226,$0.2332,"$13,634,104","$140,394,166"
"Dec 04, 2019",$0.2442,$0.2444,$0.2292,$0.2322,"$14,666,012","$139,793,419"
"Dec 03, 2019",$0.2481,$0.2518,$0.2437,$0.244,"$13,512,638","$146,916,012"
"Dec 02, 2019",$0.2609,$0.261,$0.2472,$0.2482,"$14,629,531","$149,459,653"
"Dec 01, 2019",$0.2584,$0.2651,$0.2472,$0.2609,"$63,347,804","$157,089,294"
"Nov 30, 2019",$0.2725,$0.276,$0.2562,$0.2582,"$34,693,630","$155,456,710"
"Nov 29, 2019",$0.2676,$0.2799,$0.2671,$0.2729,"$18,516,192","$164,349,497"
"Nov 28, 2019",$0.2615,$0.2804,$0.2615,$0.2679,"$24,321,271","$161,304,263"
"Nov 27, 2019",$0.2474,$0.2643,$0.2384,$0.2613,"$30,132,733","$157,317,264"
"Nov 26, 2019",$0.2383,$0.2521,$0.2368,$0.2479,"$17,447,122","$149,251,734"
"Nov 25, 2019",$0.2382,$0.2507,$0.2173,$0.2384,"$43,929,595","$143,505,571"
"Nov 24, 2019",$0.2503,$0.2617,$0.2391,$0.2394,"$64,595,492","$144,144,566"
"Nov 23, 2019",$0.2432,$0.2538,$0.2339,$0.2501,"$18,971,929","$150,601,772"
"Nov 22, 2019",$0.2627,$0.2648,$0.2204,$0.2434,"$23,730,433","$146,543,724"
"Nov 21, 2019",$0.2634,$0.2718,$0.2469,$0.2625,"$22,525,343","$158,043,793"
"Nov 20, 2019",$0.2617,$0.2751,$0.2569,$0.2632,"$21,325,786","$158,474,964"
"Nov 19, 2019",$0.2652,$0.2683,$0.2449,$0.2616,"$21,875,541","$157,469,177"
"Nov 18, 2019",$0.2782,$0.2801,$0.2597,$0.2652,"$19,415,204","$159,679,709"
"Nov 17, 2019",$0.2836,$0.2861,$0.2777,$0.2788,"$13,542,740","$167,832,620"
"Nov 16, 2019",$0.2773,$0.2845,$0.2737,$0.2836,"$13,352,076","$170,729,000"
"Nov 15, 2019",$0.2921,$0.2923,$0.2771,$0.2777,"$17,597,950","$167,201,874"
"Nov 14, 2019",$0.302,$0.3038,$0.2832,$0.2919,"$19,662,543","$175,720,838"
"Nov 13, 2019",$0.301,$0.3039,$0.2973,$0.3017,"$54,059,714","$181,610,969"
"Nov 12, 2019",$0.3029,$0.3086,$0.2986,$0.301,"$18,811,114","$181,203,765"
"Nov 11, 2019",$0.308,$0.3128,$0.2988,$0.3031,"$20,257,259","$182,382,621"
"Nov 10, 2019",$0.3042,$0.315,$0.3036,$0.3081,"$21,564,567","$185,399,136"
"Nov 09, 2019",$0.2941,$0.3123,$0.2936,$0.304,"$23,289,189","$182,925,344"
"Nov 08, 2019",$0.3054,$0.3187,$0.2851,$0.294,"$26,646,784","$176,938,011"
"Nov 07, 2019",$0.3066,$0.311,$0.2963,$0.3056,"$24,289,004","$183,863,526"
"Nov 06, 2019",$0.2916,$0.3066,$0.2906,$0.3066,"$19,865,899","$184,480,983"
"Nov 05, 2019",$0.2957,$0.2972,$0.2885,$0.2915,"$18,542,169","$175,413,777"
"Nov 04, 2019",$0.2954,$0.2991,$0.2844,$0.2963,"$19,832,087","$178,306,059"
"Nov 03, 2019",$0.2946,$0.3045,$0.2932,$0.2954,"$20,218,758","$177,727,217"
"Nov 02, 2019",$0.2999,$0.3054,$0.2912,$0.2944,"$32,842,740","$177,146,321"
"Nov 01, 2019",$0.2741,$0.3102,$0.2719,$0.2999,"$33,046,661","$180,435,308"
"Oct 31, 2019",$0.2726,$0.2848,$0.2671,$0.2738,"$20,240,826","$164,785,776"
"Oct 30, 2019",$0.2811,$0.2828,$0.2618,$0.2725,"$25,351,941","$163,988,542"
"Oct 29, 2019",$0.2876,$0.2894,$0.2769,$0.2809,"$21,025,960","$169,051,851"
"Oct 28, 2019",$0.2872,$0.2964,$0.2827,$0.2876,"$29,490,346","$173,043,640"
"Oct 27, 2019",$0.293,$0.2991,$0.2803,$0.2875,"$48,253,340","$172,988,311"
"Oct 26, 2019",$0.3062,$0.3109,$0.2843,$0.2928,"$51,751,167","$176,067,922"
"Oct 25, 2019",$0.3008,$0.315,$0.2925,$0.3062,"$32,787,185","$184,134,620"
"Oct 24, 2019",$0.2947,$0.3109,$0.2874,$0.3008,"$26,894,006","$180,849,638"
"Oct 23, 2019",$0.3131,$0.3316,$0.285,$0.2947,"$37,444,481","$177,206,084"
"Oct 22, 2019",$0.324,$0.3249,$0.3124,$0.3131,"$20,792,413","$188,249,219"
"Oct 21, 2019",$0.332,$0.3321,$0.3207,$0.3241,"$27,005,589","$194,889,274"
"Oct 20, 2019",$0.3195,$0.3461,$0.3079,$0.3317,"$44,200,204","$199,447,082"
"Oct 19, 2019",$0.3009,$0.3196,$0.2941,$0.3193,"$21,790,245","$191,946,393"
"Oct 18, 2019",$0.3154,$0.3206,$0.2948,$0.3009,"$22,481,098","$180,913,873"
"Oct 17, 2019",$0.3101,$0.3284,$0.3072,$0.3153,"$30,413,310","$189,539,795"
"Oct 16, 2019",$0.3181,$0.3215,$0.2761,$0.3102,"$42,672,770","$186,499,462"
"Oct 15, 2019",$0.3314,$0.344,$0.3046,$0.318,"$42,728,586","$191,161,996"
"Oct 14, 2019",$0.292,$0.3408,$0.2889,$0.331,"$62,509,000","$199,000,750"
"Oct 13, 2019",$0.2584,$0.295,$0.258,$0.292,"$21,770,753","$175,553,424"
"Oct 12, 2019",$0.2588,$0.2644,$0.2547,$0.2584,"$13,758,321","$155,368,540"
"Oct 11, 2019",$0.2722,$0.2798,$0.2589,$0.259,"$20,107,004","$155,719,063"
"Oct 10, 2019",$0.256,$0.2762,$0.249,$0.2723,"$36,560,148","$163,685,075"
"Oct 09, 2019",$0.2605,$0.2797,$0.2492,$0.256,"$40,802,410","$153,901,912"
"Oct 08, 2019",$0.2212,$0.2612,$0.2212,$0.2608,"$26,670,610","$156,744,682"
"Oct 07, 2019",$0.214,$0.2271,$0.2112,$0.221,"$14,036,665","$132,831,195"
"Oct 06, 2019",$0.221,$0.2227,$0.212,$0.214,"$11,120,018","$128,577,354"
"Oct 05, 2019",$0.2207,$0.225,$0.2151,$0.221,"$11,900,295","$132,809,596"
"Oct 04, 2019",$0.2122,$0.2281,$0.2079,$0.2209,"$15,435,350","$132,740,351"
"Oct 03, 2019",$0.2082,$0.2143,$0.203,$0.2123,"$11,615,416","$127,560,232"
"Oct 02, 2019",$0.2124,$0.2202,$0.204,$0.2082,"$23,453,377","$125,089,952"
"Oct 01, 2019",$0.2045,$0.2227,$0.2015,$0.2123,"$16,382,086","$127,589,643"
"Sep 30, 2019",$0.2029,$0.2094,$0.1917,$0.2044,"$26,005,769","$122,812,002"
"Sep 29, 2019",$0.212,$0.2139,$0.1991,$0.2031,"$14,814,277","$122,032,646"
"Sep 28, 2019",$0.2156,$0.221,$0.2114,$0.212,"$86,337,729","$127,359,939"
"Sep 27, 2019",$0.22,$0.2256,$0.2124,$0.2157,"$24,362,698","$129,596,278"
"Sep 26, 2019",$0.2125,$0.2352,$0.2092,$0.2201,"$33,724,342","$132,224,122"
"Sep 25, 2019",$0.1918,$0.2126,$0.1904,$0.2124,"$23,000,991","$127,611,766"
"Sep 24, 2019",$0.2099,$0.2328,$0.1853,$0.1927,"$23,121,203","$115,773,754"
"Sep 23, 2019",$0.2376,$0.2385,$0.2091,$0.2098,"$15,656,099","$126,029,614"
"Sep 22, 2019",$0.2461,$0.2578,$0.2324,$0.2384,"$21,577,848","$143,208,728"
"Sep 21, 2019",$0.2336,$0.2547,$0.2246,$0.2463,"$24,774,448","$147,954,685"
"Sep 20, 2019",$0.2268,$0.2597,$0.2134,$0.2336,"$47,224,253","$140,367,917"
"Sep 19, 2019",$0.1926,$0.2384,$0.1881,$0.2261,"$31,977,129","$135,838,356"
"Sep 18, 2019",$0.1738,$0.2011,$0.1735,$0.1925,"$18,510,126","$115,625,599"
"Sep 17, 2019",$0.1642,$0.1745,$0.1633,$0.1738,"$9,904,754","$104,416,811"
"Sep 16, 2019",$0.1653,$0.168,$0.1613,$0.1644,"$6,447,492","$98,732,106"
"Sep 15, 2019",$0.166,$0.1664,$0.1641,$0.1651,"$6,314,921","$99,194,009"
"Sep 14, 2019",$0.1616,$0.1686,$0.1609,$0.166,"$7,804,847","$99,701,527"
"Sep 13, 2019",$0.1608,$0.1634,$0.1582,$0.1616,"$6,080,760","$97,061,306"
"Sep 12, 2019",$0.1573,$0.1655,$0.1561,$0.1609,"$6,860,805","$96,638,594"
"Sep 11, 2019",$0.1609,$0.1622,$0.1571,$0.1574,"$5,248,354","$94,558,537"
"Sep 10, 2019",$0.1637,$0.1661,$0.1599,$0.1608,"$6,194,135","$96,583,141"
"Sep 09, 2019",$0.162,$0.1644,$0.1594,$0.1637,"$7,113,195","$98,360,953"
"Sep 08, 2019",$0.1643,$0.1661,$0.1612,$0.1618,"$7,080,102","$97,141,738"
"Sep 07, 2019",$0.1571,$0.1647,$0.1545,$0.1644,"$5,956,638","$98,713,312"
"Sep 06, 2019",$0.1593,$0.1616,$0.1543,$0.1571,"$8,101,014","$94,327,587"
"Sep 05, 2019",$0.165,$0.1662,$0.1592,$0.1593,"$7,559,724","$95,661,577"
"Sep 04, 2019",$0.1708,$0.1712,$0.1644,$0.1649,"$7,019,159","$99,001,968"
"Sep 03, 2019",$0.1722,$0.1732,$0.1659,$0.171,"$8,802,298","$102,660,853"
"Sep 02, 2019",$0.1609,$0.1718,$0.1604,$0.1718,"$6,714,244","$103,188,593"
"Sep 01, 2019",$0.1625,$0.163,$0.157,$0.1609,"$6,349,698","$96,644,714"
"Aug 31, 2019",$0.1638,$0.1654,$0.1604,$0.1624,"$6,785,687","$97,512,558"
"Aug 30, 2019",$0.1538,$0.1647,$0.1524,$0.1638,"$6,131,991","$98,370,876"
"Aug 29, 2019",$0.1592,$0.1594,$0.1516,$0.1537,"$9,473,238","$92,286,660"
"Aug 28, 2019",$0.1724,$0.1732,$0.1586,$0.159,"$9,500,176","$95,482,642"
