Date,Open*,High,Low,Close**,Volume,Market Cap
"Aug 27, 2019",$0.1784,$0.1786,$0.1696,$0.1725,"$11,337,630","$103,600,188"
"Aug 26, 2019",$0.1798,$0.1827,$0.1767,$0.1784,"$12,826,124","$107,138,572"
"Aug 25, 2019",$0.1858,$0.1887,$0.1766,$0.1797,"$11,836,274","$107,889,099"
"Aug 24, 2019",$0.1854,$0.2029,$0.1838,$0.1858,"$24,328,141","$111,587,916"
"Aug 23, 2019",$0.1763,$0.2062,$0.1719,$0.1853,"$18,690,437","$111,269,945"
"Aug 22, 2019",$0.1711,$0.179,$0.1677,$0.1763,"$11,359,122","$105,893,116"
"Aug 21, 2019",$0.1685,$0.1721,$0.1617,$0.1712,"$11,301,621","$102,784,795"
"Aug 20, 2019",$0.1751,$0.1753,$0.1674,$0.1686,"$4,910,932","$101,231,337"
"Aug 19, 2019",$0.1754,$0.1774,$0.1723,$0.1752,"$5,158,668","$105,176,140"
"Aug 18, 2019",$0.1722,$0.1768,$0.1694,$0.1754,"$4,085,395","$105,288,542"
"Aug 17, 2019",$0.175,$0.175,$0.1696,$0.1723,"$4,023,013","$103,428,297"
"Aug 16, 2019",$0.1737,$0.1859,$0.1704,$0.1748,"$9,782,103","$104,972,404"
"Aug 15, 2019",$0.1632,$0.1777,$0.1569,$0.1736,"$9,135,356","$104,206,543"
"Aug 14, 2019",$0.1819,$0.1819,$0.163,$0.163,"$11,242,065","$97,872,660"
"Aug 13, 2019",$0.1884,$0.1888,$0.1778,$0.1818,"$10,736,772","$109,157,428"
"Aug 12, 2019",$0.1934,$0.194,$0.1881,$0.1881,"$6,387,931","$112,963,156"
"Aug 11, 2019",$0.1921,$0.1952,$0.1914,$0.1935,"$7,187,006","$116,199,752"
"Aug 10, 2019",$0.1881,$0.2025,$0.1881,$0.1921,"$8,847,413","$115,331,592"
"Aug 09, 2019",$0.1891,$0.1982,$0.182,$0.1881,"$9,677,418","$112,910,910"
"Aug 08, 2019",$0.1972,$0.198,$0.1858,$0.1889,"$8,497,325","$113,381,578"
"Aug 07, 2019",$0.1994,$0.2022,$0.1958,$0.1972,"$9,226,968","$118,316,828"
"Aug 06, 2019",$0.214,$0.214,$0.1976,$0.1994,"$11,257,456","$119,645,357"
"Aug 05, 2019",$0.2132,$0.2188,$0.213,$0.2139,"$11,322,273","$128,306,647"
"Aug 04, 2019",$0.2162,$0.2175,$0.2119,$0.2131,"$8,513,464","$127,835,291"
"Aug 03, 2019",$0.216,$0.2197,$0.2154,$0.2163,"$8,869,485","$129,750,954"
"Aug 02, 2019",$0.2207,$0.2213,$0.2135,$0.2159,"$8,829,963","$129,541,988"
"Aug 01, 2019",$0.2241,$0.2249,$0.2177,$0.2204,"$10,158,812","$132,251,501"
"Jul 31, 2019",$0.2241,$0.2281,$0.2199,$0.2243,"$9,974,554","$134,558,372"
"Jul 30, 2019",$0.2229,$0.2256,$0.2193,$0.2242,"$8,253,701","$134,488,201"
"Jul 29, 2019",$0.227,$0.2295,$0.2212,$0.223,"$9,184,880","$133,782,380"
"Jul 28, 2019",$0.2236,$0.2305,$0.2186,$0.2271,"$9,212,596","$136,089,168"
"Jul 27, 2019",$0.2345,$0.2379,$0.2205,$0.2234,"$10,112,140","$133,615,098"
"Jul 26, 2019",$0.2341,$0.2349,$0.2276,$0.2345,"$8,012,666","$140,259,666"
"Jul 25, 2019",$0.2267,$0.2368,$0.2267,$0.2341,"$10,495,772","$140,016,913"
"Jul 24, 2019",$0.224,$0.2289,$0.2162,$0.2265,"$10,555,607","$135,481,671"
"Jul 23, 2019",$0.236,$0.2398,$0.2232,$0.224,"$10,438,284","$133,996,388"
"Jul 22, 2019",$0.244,$0.2447,$0.2304,$0.2359,"$11,815,607","$141,110,447"
"Jul 21, 2019",$0.2478,$0.2481,$0.2373,$0.244,"$10,059,703","$145,942,610"
"Jul 20, 2019",$0.2356,$0.2572,$0.2347,$0.2476,"$10,405,068","$148,121,479"
"Jul 19, 2019",$0.2384,$0.2422,$0.2308,$0.2356,"$10,924,334","$140,917,408"
"Jul 18, 2019",$0.2274,$0.241,$0.2193,$0.2383,"$14,029,176","$142,567,025"
"Jul 17, 2019",$0.2177,$0.2379,$0.208,$0.2274,"$16,972,796","$136,024,833"
"Jul 16, 2019",$0.2447,$0.2643,$0.2162,$0.2179,"$22,019,132","$130,342,383"
"Jul 15, 2019",$0.2227,$0.267,$0.2079,$0.2449,"$27,460,263","$146,506,292"
"Jul 14, 2019",$0.2566,$0.258,$0.2228,$0.2228,"$13,552,927","$133,274,369"
"Jul 13, 2019",$0.2663,$0.2688,$0.2497,$0.2564,"$11,108,094","$153,392,611"
"Jul 12, 2019",$0.2575,$0.2724,$0.2506,$0.2662,"$13,845,133","$159,255,087"
"Jul 11, 2019",$0.2706,$0.2715,$0.253,$0.2571,"$15,718,386","$153,758,674"
"Jul 10, 2019",$0.2935,$0.2945,$0.2655,$0.2706,"$17,546,513","$161,811,768"
"Jul 09, 2019",$0.2919,$0.2959,$0.2867,$0.2934,"$14,955,444","$175,474,179"
"Jul 08, 2019",$0.2995,$0.3126,$0.2893,$0.2917,"$17,877,167","$174,347,744"
"Jul 07, 2019",$0.2931,$0.303,$0.2917,$0.2995,"$11,858,225","$179,056,148"
"Jul 06, 2019",$0.2888,$0.3001,$0.2876,$0.2932,"$14,358,006","$175,264,681"
"Jul 05, 2019",$0.2895,$0.2928,$0.2843,$0.289,"$13,514,739","$172,748,537"
"Jul 04, 2019",$0.3039,$0.3049,$0.288,$0.2895,"$14,329,645","$173,077,176"
"Jul 03, 2019",$0.2945,$0.3054,$0.2938,$0.3039,"$20,297,993","$181,675,075"
"Jul 02, 2019",$0.3083,$0.3099,$0.2819,$0.2943,"$17,217,327","$175,920,405"
"Jul 01, 2019",$0.297,$0.3121,$0.2933,$0.308,"$19,004,868","$184,136,857"
"Jun 30, 2019",$0.3187,$0.3253,$0.2964,$0.2964,"$18,618,822","$177,206,218"
"Jun 29, 2019",$0.3186,$0.3193,$0.3028,$0.3186,"$21,966,185","$190,465,321"
"Jun 28, 2019",$0.3151,$0.344,$0.3112,$0.3185,"$27,682,201","$190,383,856"
"Jun 27, 2019",$0.3243,$0.3255,$0.2881,$0.3148,"$21,480,762","$188,161,944"
"Jun 26, 2019",$0.3376,$0.3483,$0.3215,$0.3243,"$29,957,280","$193,876,338"
"Jun 25, 2019",$0.3382,$0.3449,$0.3319,$0.3375,"$15,529,515","$201,747,831"
"Jun 24, 2019",$0.3426,$0.3427,$0.3336,$0.3382,"$13,667,644","$202,132,621"
"Jun 23, 2019",$0.3471,$0.3566,$0.3424,$0.3429,"$16,403,506","$204,950,005"
"Jun 22, 2019",$0.3345,$0.3528,$0.3325,$0.3471,"$22,209,169","$207,480,333"
"Jun 21, 2019",$0.3297,$0.3377,$0.329,$0.3341,"$14,892,901","$199,682,030"
"Jun 20, 2019",$0.3409,$0.3415,$0.3272,$0.3298,"$17,478,658","$197,122,761"
"Jun 19, 2019",$0.3377,$0.3471,$0.3359,$0.3409,"$11,979,352","$203,780,638"
"Jun 18, 2019",$0.3467,$0.3563,$0.3347,$0.3376,"$23,995,414","$201,793,457"
"Jun 17, 2019",$0.3494,$0.3558,$0.346,$0.3468,"$23,117,000","$207,316,818"
"Jun 16, 2019",$0.3584,$0.3621,$0.342,$0.3493,"$46,698,311","$208,811,204"
"Jun 15, 2019",$0.3364,$0.3638,$0.3348,$0.3588,"$50,942,118","$214,483,381"
"Jun 14, 2019",$0.3257,$0.3427,$0.3161,$0.3365,"$43,670,316","$201,137,905"
"Jun 13, 2019",$0.3324,$0.3335,$0.3254,$0.3255,"$34,793,957","$194,554,020"
"Jun 12, 2019",$0.3259,$0.3348,$0.3226,$0.3321,"$28,319,284","$198,497,942"
"Jun 11, 2019",$0.3299,$0.3306,$0.3176,$0.3256,"$22,800,631","$194,629,429"
"Jun 10, 2019",$0.3153,$0.3331,$0.313,$0.3295,"$29,333,267","$196,952,823"
"Jun 09, 2019",$0.3384,$0.3401,$0.3109,$0.316,"$28,894,318","$188,832,763"
"Jun 08, 2019",$0.3325,$0.3674,$0.3319,$0.3385,"$40,586,014","$202,308,717"
"Jun 07, 2019",$0.3215,$0.3371,$0.3186,$0.3328,"$24,185,424","$198,845,425"
"Jun 06, 2019",$0.3152,$0.3294,$0.3088,$0.3213,"$29,827,963","$192,022,307"
"Jun 05, 2019",$0.3042,$0.3182,$0.3028,$0.3147,"$23,201,370","$188,085,284"
"Jun 04, 2019",$0.3192,$0.3194,$0.2957,$0.3039,"$24,041,531","$181,586,697"
"Jun 03, 2019",$0.3415,$0.3444,$0.3179,$0.3195,"$24,506,718","$190,920,084"
"Jun 02, 2019",$0.3349,$0.3421,$0.3337,$0.3413,"$26,722,813","$203,947,018"
"Jun 01, 2019",$0.3429,$0.3438,$0.333,$0.335,"$21,346,163","$200,179,755"
"May 31, 2019",$0.3258,$0.3433,$0.3166,$0.3426,"$31,033,992","$204,744,139"
"May 30, 2019",$0.3431,$0.3701,$0.3168,$0.3258,"$48,731,327","$194,720,505"
"May 29, 2019",$0.3352,$0.3562,$0.3254,$0.3432,"$39,011,238","$205,083,447"
"May 28, 2019",$0.3366,$0.3405,$0.329,$0.3351,"$34,235,773","$200,181,828"
"May 27, 2019",$0.3305,$0.3387,$0.327,$0.3367,"$34,570,348","$201,152,669"
"May 26, 2019",$0.3231,$0.3314,$0.3124,$0.3303,"$33,925,849","$197,326,660"
"May 25, 2019",$0.3157,$0.3232,$0.3144,$0.3232,"$28,396,172","$193,058,035"
"May 24, 2019",$0.3138,$0.3322,$0.309,$0.3157,"$35,060,299","$188,633,150"
"May 23, 2019",$0.3053,$0.3143,$0.2951,$0.3136,"$33,408,255","$184,546,200"
"May 22, 2019",$0.3319,$0.3405,$0.303,$0.3057,"$27,967,317","$179,885,636"
"May 21, 2019",$0.32,$0.3331,$0.3125,$0.3321,"$29,022,352","$195,432,226"
"May 20, 2019",$0.339,$0.339,$0.3088,$0.32,"$26,103,535","$188,311,466"
"May 19, 2019",$0.3222,$0.3425,$0.3219,$0.3389,"$42,040,565","$199,420,485"
"May 18, 2019",$0.3128,$0.337,$0.3091,$0.322,"$39,674,461","$189,497,283"
"May 17, 2019",$0.3348,$0.338,$0.2974,$0.3122,"$52,806,405","$183,720,621"
"May 16, 2019",$0.362,$0.3766,$0.3257,$0.335,"$37,874,734","$197,132,212"
"May 15, 2019",$0.3013,$0.3736,$0.301,$0.3624,"$51,205,611","$213,229,182"
"May 14, 2019",$0.2791,$0.3031,$0.2783,$0.301,"$33,520,877","$177,063,094"
"May 13, 2019",$0.2731,$0.2925,$0.2701,$0.2791,"$27,612,072","$164,178,707"
"May 12, 2019",$0.2955,$0.2955,$0.2652,$0.2731,"$27,505,180","$160,570,933"
"May 11, 2019",$0.2643,$0.3055,$0.2634,$0.2957,"$32,277,255","$173,864,405"
"May 10, 2019",$0.2535,$0.2646,$0.2534,$0.264,"$22,659,958","$155,245,934"
"May 09, 2019",$0.2692,$0.2714,$0.2531,$0.2534,"$21,150,911","$148,957,531"
"May 08, 2019",$0.2635,$0.2713,$0.2603,$0.2695,"$20,012,061","$158,400,684"
"May 07, 2019",$0.2787,$0.2839,$0.2635,$0.2635,"$22,469,526","$154,845,342"
"May 06, 2019",$0.2669,$0.2818,$0.2616,$0.279,"$22,481,417","$163,954,157"
"May 05, 2019",$0.2684,$0.27,$0.2635,$0.2669,"$18,027,783","$156,859,903"
"May 04, 2019",$0.2814,$0.2839,$0.2654,$0.2681,"$23,397,243","$157,561,299"
"May 03, 2019",$0.2757,$0.2833,$0.2706,$0.2814,"$28,570,303","$165,388,048"
"May 02, 2019",$0.278,$0.2798,$0.2752,$0.2758,"$21,552,859","$162,076,899"
"May 01, 2019",$0.2802,$0.2837,$0.2758,$0.2782,"$17,187,979","$163,477,766"
"Apr 30, 2019",$0.2733,$0.2835,$0.27,$0.2803,"$17,555,354","$164,752,042"
"Apr 29, 2019",$0.2776,$0.2804,$0.2646,$0.2736,"$19,204,229","$160,823,291"
"Apr 28, 2019",$0.2858,$0.2876,$0.2757,$0.2775,"$17,948,488","$163,108,351"
"Apr 27, 2019",$0.2689,$0.2886,$0.2681,$0.2854,"$20,062,585","$167,732,122"
"Apr 26, 2019",$0.2727,$0.274,$0.261,$0.2688,"$34,921,962","$157,951,919"
"Apr 25, 2019",$0.29,$0.293,$0.2693,$0.2722,"$36,358,448","$159,955,121"
"Apr 24, 2019",$0.303,$0.3032,$0.281,$0.2899,"$21,600,860","$170,364,998"
"Apr 23, 2019",$0.3131,$0.3161,$0.3028,$0.303,"$21,531,625","$178,070,086"
"Apr 22, 2019",$0.3147,$0.3163,$0.3102,$0.3131,"$17,954,114","$183,984,006"
"Apr 21, 2019",$0.3229,$0.3258,$0.3056,$0.3147,"$19,442,677","$184,942,016"
"Apr 20, 2019",$0.328,$0.3295,$0.3204,$0.3228,"$17,751,495","$189,686,946"
"Apr 19, 2019",$0.3328,$0.3328,$0.3236,$0.3281,"$17,257,637","$192,805,552"
"Apr 18, 2019",$0.3327,$0.3371,$0.3296,$0.3328,"$18,055,470","$195,609,282"
"Apr 17, 2019",$0.3248,$0.3328,$0.3204,$0.3327,"$17,236,051","$195,529,150"
"Apr 16, 2019",$0.3091,$0.325,$0.3083,$0.3249,"$16,470,647","$190,959,936"
"Apr 15, 2019",$0.3233,$0.3326,$0.3057,$0.3091,"$18,108,180","$181,664,367"
"Apr 14, 2019",$0.3174,$0.3247,$0.3096,$0.3233,"$16,399,047","$189,992,590"
"Apr 13, 2019",$0.3221,$0.3244,$0.3151,$0.3174,"$15,473,675","$186,550,193"
"Apr 12, 2019",$0.319,$0.3286,$0.3053,$0.3221,"$18,545,510","$189,289,877"
"Apr 11, 2019",$0.3512,$0.3516,$0.3109,$0.3191,"$23,669,061","$187,555,683"
"Apr 10, 2019",$0.3586,$0.3586,$0.3493,$0.3512,"$21,772,056","$206,430,020"
"Apr 09, 2019",$0.3496,$0.3683,$0.3413,$0.3587,"$25,531,764","$210,789,830"
"Apr 08, 2019",$0.3563,$0.3685,$0.3386,$0.3496,"$25,068,719","$205,422,221"
"Apr 07, 2019",$0.3535,$0.3686,$0.3506,$0.3562,"$28,228,595","$209,301,552"
"Apr 06, 2019",$0.3588,$0.3645,$0.3499,$0.3536,"$25,716,451","$207,773,066"
"Apr 05, 2019",$0.337,$0.3584,$0.337,$0.3584,"$27,274,287","$210,558,180"
"Apr 04, 2019",$0.3541,$0.3608,$0.3288,$0.3367,"$33,212,775","$197,857,968"
"Apr 03, 2019",$0.3765,$0.3891,$0.34,$0.3543,"$35,796,385","$208,180,490"
"Apr 02, 2019",$0.3331,$0.3819,$0.3223,$0.3766,"$38,696,273","$221,251,529"
"Apr 01, 2019",$0.3229,$0.3403,$0.3167,$0.3331,"$24,212,475","$195,694,354"
"Mar 31, 2019",$0.3099,$0.3256,$0.3091,$0.323,"$19,447,696","$189,777,200"
"Mar 30, 2019",$0.3042,$0.3259,$0.3026,$0.3099,"$20,758,824","$182,090,627"
"Mar 29, 2019",$0.3057,$0.3077,$0.3,$0.3045,"$17,130,757","$178,941,788"
"Mar 28, 2019",$0.3054,$0.3079,$0.298,$0.3057,"$18,408,638","$179,605,000"
"Mar 27, 2019",$0.2926,$0.3105,$0.2907,$0.3054,"$26,111,657","$179,459,523"
"Mar 26, 2019",$0.2775,$0.2952,$0.2739,$0.2919,"$24,933,357","$171,525,696"
"Mar 25, 2019",$0.2912,$0.3082,$0.2717,$0.2777,"$32,257,531","$163,161,443"
"Mar 24, 2019",$0.2703,$0.2956,$0.2676,$0.2919,"$30,018,237","$171,528,464"
"Mar 23, 2019",$0.2734,$0.2768,$0.2687,$0.2702,"$16,115,409","$158,389,639"
"Mar 22, 2019",$0.2607,$0.2741,$0.2598,$0.2736,"$16,276,019","$160,361,594"
"Mar 21, 2019",$0.2726,$0.2754,$0.2569,$0.2612,"$16,134,263","$153,127,310"
"Mar 20, 2019",$0.2704,$0.2755,$0.269,$0.2724,"$15,836,005","$159,691,983"
"Mar 19, 2019",$0.2623,$0.2726,$0.262,$0.2702,"$14,269,894","$158,373,292"
"Mar 18, 2019",$0.2662,$0.2701,$0.2606,$0.2623,"$13,842,637","$153,666,555"
"Mar 17, 2019",$0.2716,$0.2721,$0.2644,$0.2659,"$14,087,728","$155,771,096"
"Mar 16, 2019",$0.2727,$0.276,$0.2676,$0.2716,"$16,356,815","$159,152,262"
"Mar 15, 2019",$0.2673,$0.2789,$0.2673,$0.2723,"$19,518,346","$159,560,977"
"Mar 14, 2019",$0.2693,$0.2698,$0.2585,$0.2673,"$16,706,743","$156,596,241"
"Mar 13, 2019",$0.2718,$0.2817,$0.2643,$0.2696,"$21,037,384","$157,903,355"
"Mar 12, 2019",$0.2584,$0.2761,$0.2524,$0.2717,"$17,975,836","$158,737,035"
"Mar 11, 2019",$0.2703,$0.2767,$0.2512,$0.2582,"$18,977,581","$150,819,085"
"Mar 10, 2019",$0.2509,$0.272,$0.2497,$0.27,"$24,915,855","$157,728,714"
"Mar 09, 2019",$0.2367,$0.2594,$0.2365,$0.2509,"$17,508,823","$146,581,351"
"Mar 08, 2019",$0.2403,$0.2453,$0.2346,$0.2365,"$12,972,342","$138,178,574"
"Mar 07, 2019",$0.2462,$0.2463,$0.2392,$0.24,"$10,998,177","$140,199,933"
"Mar 06, 2019",$0.2393,$0.2464,$0.2348,$0.2457,"$10,193,506","$143,561,902"
"Mar 05, 2019",$0.2289,$0.2417,$0.2252,$0.2396,"$10,087,240","$139,980,418"
"Mar 04, 2019",$0.2417,$0.2434,$0.222,$0.2286,"$12,592,691","$133,573,023"
"Mar 03, 2019",$0.2441,$0.2461,$0.2416,$0.2422,"$8,899,829","$141,490,160"
"Mar 02, 2019",$0.2486,$0.2556,$0.243,$0.2446,"$9,746,584","$142,900,797"
"Mar 01, 2019",$0.2501,$0.2517,$0.2466,$0.249,"$11,071,657","$145,490,917"
"Feb 28, 2019",$0.261,$0.2614,$0.2468,$0.25,"$18,130,208","$146,085,945"
"Feb 27, 2019",$0.2465,$0.2796,$0.2439,$0.2608,"$34,958,001","$152,386,589"
"Feb 26, 2019",$0.2414,$0.2518,$0.2355,$0.2468,"$13,410,191","$144,162,536"
"Feb 25, 2019",$0.2348,$0.2422,$0.2341,$0.2421,"$10,055,370","$141,462,648"
"Feb 24, 2019",$0.2562,$0.2634,$0.232,$0.2355,"$14,171,584","$137,605,524"
"Feb 23, 2019",$0.2511,$0.2569,$0.2468,$0.2558,"$10,719,348","$149,479,816"
"Feb 22, 2019",$0.2493,$0.2523,$0.2449,$0.2515,"$9,088,283","$146,926,799"
"Feb 21, 2019",$0.2553,$0.2583,$0.2484,$0.2494,"$8,975,790","$145,696,799"
"Feb 20, 2019",$0.2514,$0.257,$0.248,$0.2554,"$9,852,847","$149,245,624"
"Feb 19, 2019",$0.2539,$0.257,$0.2463,$0.2518,"$13,830,669","$147,147,495"
"Feb 18, 2019",$0.2411,$0.2614,$0.2387,$0.2539,"$16,742,104","$148,295,359"
"Feb 17, 2019",$0.232,$0.2418,$0.2298,$0.241,"$14,793,250","$140,776,579"
"Feb 16, 2019",$0.2276,$0.2357,$0.2272,$0.2321,"$9,457,648","$135,535,714"
"Feb 15, 2019",$0.2282,$0.2319,$0.2268,$0.2275,"$7,956,245","$132,896,728"
"Feb 14, 2019",$0.2331,$0.2337,$0.2254,$0.2279,"$9,117,975","$133,127,085"
"Feb 13, 2019",$0.2373,$0.2391,$0.2327,$0.2334,"$7,747,967","$136,328,236"
"Feb 12, 2019",$0.2429,$0.2429,$0.2358,$0.2373,"$7,216,287","$138,587,769"
"Feb 11, 2019",$0.2509,$0.2509,$0.2425,$0.2428,"$6,012,643","$141,786,514"
"Feb 10, 2019",$0.2481,$0.2524,$0.2438,$0.2505,"$8,093,310","$146,315,717"
"Feb 09, 2019",$0.2493,$0.2572,$0.2444,$0.2479,"$7,703,533","$144,759,892"
"Feb 08, 2019",$0.2318,$0.2542,$0.2318,$0.2494,"$14,295,867","$145,665,761"
"Feb 07, 2019",$0.2208,$0.2348,$0.2208,$0.2314,"$7,571,212","$135,147,367"
"Feb 06, 2019",$0.236,$0.236,$0.2178,$0.2207,"$8,768,562","$128,901,868"
"Feb 05, 2019",$0.2378,$0.2381,$0.2325,$0.2356,"$6,303,690","$137,601,710"
"Feb 04, 2019",$0.2429,$0.2435,$0.2378,$0.238,"$5,679,078","$138,962,715"
"Feb 03, 2019",$0.251,$0.2519,$0.2424,$0.2427,"$5,565,932","$141,713,353"
"Feb 02, 2019",$0.248,$0.2522,$0.2462,$0.2517,"$6,361,495","$146,991,565"
"Feb 01, 2019",$0.2507,$0.2529,$0.2471,$0.2483,"$6,721,307","$144,986,045"
"Jan 31, 2019",$0.2604,$0.2622,$0.2498,$0.2501,"$6,961,073","$146,025,796"
"Jan 30, 2019",$0.2535,$0.262,$0.25,$0.2601,"$7,040,041","$151,885,052"
"Jan 29, 2019",$0.2614,$0.2631,$0.2496,$0.2535,"$7,408,815","$148,033,106"
"Jan 28, 2019",$0.2754,$0.2762,$0.2509,$0.2612,"$11,852,519","$152,502,761"
"Jan 27, 2019",$0.2901,$0.2901,$0.2701,$0.2752,"$11,230,985","$160,708,318"
"Jan 26, 2019",$0.2907,$0.294,$0.286,$0.2902,"$10,296,266","$169,457,108"
"Jan 25, 2019",$0.3032,$0.3032,$0.2882,$0.2908,"$15,585,186","$169,823,867"
"Jan 24, 2019",$0.2996,$0.3219,$0.2979,$0.3022,"$28,561,382","$176,478,211"
"Jan 23, 2019",$0.2876,$0.3026,$0.2866,$0.2995,"$14,168,892","$174,860,913"
"Jan 22, 2019",$0.2817,$0.2928,$0.2795,$0.2885,"$9,742,700","$168,438,557"
"Jan 21, 2019",$0.286,$0.288,$0.2795,$0.2817,"$7,725,546","$164,506,476"
"Jan 20, 2019",$0.3007,$0.3054,$0.2838,$0.2864,"$9,356,156","$167,243,644"
"Jan 19, 2019",$0.2934,$0.3058,$0.2931,$0.3002,"$8,911,538","$175,311,575"
"Jan 18, 2019",$0.3054,$0.3077,$0.2921,$0.2932,"$8,446,353","$171,218,321"
"Jan 17, 2019",$0.2996,$0.3073,$0.2932,$0.3056,"$10,996,689","$178,455,243"
"Jan 16, 2019",$0.2834,$0.306,$0.2803,$0.2996,"$10,125,307","$174,957,801"
"Jan 15, 2019",$0.2867,$0.2923,$0.2803,$0.2837,"$7,007,503","$165,685,053"
"Jan 14, 2019",$0.2699,$0.2953,$0.2688,$0.287,"$7,636,170","$167,455,832"
"Jan 13, 2019",$0.2836,$0.2902,$0.2663,$0.27,"$7,034,621","$149,320,146"
"Jan 12, 2019",$0.2868,$0.2886,$0.282,$0.2835,"$6,089,810","$156,771,864"
"Jan 11, 2019",$0.2859,$0.2933,$0.2831,$0.2869,"$7,921,875","$158,670,924"
"Jan 10, 2019",$0.3274,$0.3304,$0.2805,$0.2876,"$10,751,666","$159,021,617"
"Jan 09, 2019",$0.3273,$0.3312,$0.3245,$0.3271,"$6,272,794","$180,778,008"
"Jan 08, 2019",$0.3242,$0.3358,$0.3212,$0.3259,"$7,253,572","$180,161,118"
"Jan 07, 2019",$0.3406,$0.3412,$0.3233,$0.3244,"$7,455,549","$179,298,791"
"Jan 06, 2019",$0.3232,$0.3418,$0.3222,$0.3398,"$6,761,187","$187,822,549"
"Jan 05, 2019",$0.3229,$0.3276,$0.3212,$0.3229,"$6,282,956","$178,452,569"
"Jan 04, 2019",$0.3221,$0.3267,$0.3166,$0.3234,"$6,110,819","$178,736,296"
"Jan 03, 2019",$0.3298,$0.3317,$0.3201,$0.3212,"$7,450,007","$177,553,060"
"Jan 02, 2019",$0.3182,$0.3307,$0.3133,$0.3293,"$7,061,351","$181,968,082"
"Jan 01, 2019",$0.2971,$0.318,$0.2961,$0.3174,"$5,850,332","$175,361,171"
"Dec 31, 2018",$0.3225,$0.3225,$0.2953,$0.2967,"$8,467,909","$163,922,551"
"Dec 30, 2018",$0.3237,$0.3286,$0.3205,$0.3218,"$7,119,049","$177,778,125"
"Dec 29, 2018",$0.337,$0.342,$0.3224,$0.323,"$10,788,792","$178,417,466"
"Dec 28, 2018",$0.3161,$0.3449,$0.3143,$0.3366,"$10,887,724","$185,934,233"
