Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 27, 2018",$0.3471,$0.356,$0.3155,$0.3157,"$15,391,698","$174,409,897"
"Dec 26, 2018",$0.3295,$0.3481,$0.3231,$0.3467,"$11,105,539","$191,471,126"
"Dec 25, 2018",$0.363,$0.363,$0.3193,$0.3289,"$10,247,237","$181,640,094"
"Dec 24, 2018",$0.3465,$0.3879,$0.3454,$0.3626,"$15,942,270","$200,218,806"
"Dec 23, 2018",$0.3368,$0.3512,$0.3364,$0.3468,"$11,238,708","$191,529,597"
"Dec 22, 2018",$0.3212,$0.3378,$0.3178,$0.3378,"$9,916,012","$186,574,480"
"Dec 21, 2018",$0.3538,$0.3635,$0.3182,$0.3213,"$12,961,427","$177,450,005"
"Dec 20, 2018",$0.3127,$0.3559,$0.3105,$0.354,"$14,897,414","$195,474,899"
"Dec 19, 2018",$0.3032,$0.3406,$0.3001,$0.314,"$15,760,636","$173,406,718"
"Dec 18, 2018",$0.2972,$0.3031,$0.2864,$0.3028,"$9,125,843","$167,206,108"
"Dec 17, 2018",$0.2661,$0.3084,$0.2661,$0.2973,"$10,604,228","$164,117,183"
"Dec 16, 2018",$0.269,$0.28,$0.2654,$0.2654,"$6,565,985","$146,483,814"
"Dec 15, 2018",$0.2721,$0.2764,$0.2642,$0.2695,"$8,147,585","$148,746,612"
"Dec 14, 2018",$0.2995,$0.3019,$0.2655,$0.2722,"$10,083,488","$150,241,394"
"Dec 13, 2018",$0.3095,$0.3104,$0.2892,$0.2989,"$7,250,415","$164,967,555"
"Dec 12, 2018",$0.3037,$0.3154,$0.2969,$0.3091,"$7,646,104","$170,577,404"
"Dec 11, 2018",$0.3171,$0.3202,$0.2997,$0.3028,"$8,013,464","$167,084,595"
"Dec 10, 2018",$0.3344,$0.337,$0.3133,$0.3173,"$7,183,089","$175,052,575"
"Dec 09, 2018",$0.3214,$0.3532,$0.3214,$0.3349,"$7,935,249","$184,757,163"
"Dec 08, 2018",$0.3154,$0.3456,$0.3052,$0.3228,"$9,468,974","$178,074,197"
"Dec 07, 2018",$0.3192,$0.3192,$0.2881,$0.3159,"$11,678,923","$174,273,404"
"Dec 06, 2018",$0.3492,$0.3546,$0.3192,$0.3192,"$9,735,496","$175,977,291"
"Dec 05, 2018",$0.3744,$0.3751,$0.3497,$0.3503,"$8,564,150","$193,134,910"
"Dec 04, 2018",$0.3755,$0.3906,$0.3687,$0.3739,"$9,086,506","$206,147,121"
"Dec 03, 2018",$0.403,$0.4035,$0.3672,$0.376,"$9,966,441","$207,266,615"
"Dec 02, 2018",$0.4131,$0.4282,$0.4003,$0.4018,"$9,338,214","$221,503,390"
"Dec 01, 2018",$0.3904,$0.4318,$0.3837,$0.4135,"$10,403,950","$227,914,685"
"Nov 30, 2018",$0.4373,$0.4373,$0.3835,$0.39,"$10,864,436","$214,991,262"
"Nov 29, 2018",$0.4357,$0.4708,$0.4131,$0.4367,"$17,819,771","$240,628,500"
"Nov 28, 2018",$0.3573,$0.4521,$0.3573,$0.4353,"$18,309,000","$239,735,931"
"Nov 27, 2018",$0.3467,$0.3605,$0.3329,$0.357,"$10,628,600","$195,145,090"
"Nov 26, 2018",$0.3686,$0.3853,$0.3364,$0.348,"$11,725,900","$190,166,063"
"Nov 25, 2018",$0.3602,$0.3827,$0.3248,$0.3693,"$14,417,600","$201,800,010"
"Nov 24, 2018",$0.3998,$0.4127,$0.3453,$0.3602,"$10,659,800","$196,786,179"
"Nov 23, 2018",$0.4141,$0.4151,$0.3842,$0.4005,"$12,419,400","$218,848,771"
"Nov 22, 2018",$0.4486,$0.4516,$0.4162,$0.418,"$10,484,000","$228,338,965"
"Nov 21, 2018",$0.4189,$0.4483,$0.4027,$0.4478,"$14,557,700","$244,639,639"
"Nov 20, 2018",$0.4303,$0.4932,$0.3605,$0.4143,"$24,103,300","$226,269,647"
"Nov 19, 2018",$0.5514,$0.5514,$0.4206,$0.4336,"$20,617,500","$236,746,366"
"Nov 18, 2018",$0.544,$0.5609,$0.5395,$0.5513,"$8,625,610","$300,614,874"
"Nov 17, 2018",$0.5555,$0.5616,$0.5287,$0.5421,"$10,266,000","$295,925,866"
"Nov 16, 2018",$0.5639,$0.598,$0.5456,$0.5551,"$16,044,900","$303,265,698"
"Nov 15, 2018",$0.5678,$0.5678,$0.5097,$0.5638,"$12,231,400","$308,035,730"
"Nov 14, 2018",$0.64,$0.6415,$0.5171,$0.5659,"$21,661,800","$309,062,524"
"Nov 13, 2018",$0.6715,$0.684,$0.6241,$0.6417,"$12,133,100","$350,576,217"
"Nov 12, 2018",$0.6966,$0.7091,$0.6725,$0.6737,"$8,403,020","$368,008,072"
"Nov 11, 2018",$0.7187,$0.7187,$0.6864,$0.6956,"$7,408,190","$379,869,707"
"Nov 10, 2018",$0.712,$0.7252,$0.7075,$0.7196,"$6,778,660","$393,000,181"
"Nov 09, 2018",$0.7183,$0.7278,$0.7113,$0.7121,"$10,863,500","$388,832,705"
"Nov 08, 2018",$0.7576,$0.7687,$0.7165,$0.7165,"$17,755,300","$391,030,520"
"Nov 07, 2018",$0.7613,$0.7719,$0.7526,$0.7571,"$12,033,100","$413,100,038"
"Nov 06, 2018",$0.7656,$0.7694,$0.7528,$0.7581,"$13,863,300","$413,305,476"
"Nov 05, 2018",$0.7839,$0.7952,$0.7641,$0.7641,"$12,438,200","$416,854,661"
"Nov 04, 2018",$0.8121,$0.8139,$0.767,$0.7868,"$15,516,200","$429,247,813"
"Nov 03, 2018",$0.8112,$0.8112,$0.7974,$0.8101,"$10,377,300","$441,920,209"
"Nov 02, 2018",$0.806,$0.8284,$0.805,$0.8108,"$17,280,400","$442,258,957"
"Nov 01, 2018",$0.7658,$0.8141,$0.7658,$0.808,"$12,811,100","$440,700,002"
"Oct 31, 2018",$0.7698,$0.7768,$0.7612,$0.7661,"$9,953,860","$417,852,397"
"Oct 30, 2018",$0.7671,$0.792,$0.7615,$0.7672,"$10,701,500","$418,398,264"
"Oct 29, 2018",$0.8226,$0.8253,$0.7562,$0.7654,"$17,238,900","$417,310,461"
"Oct 28, 2018",$0.7909,$0.8247,$0.7859,$0.8246,"$13,648,700","$449,585,369"
"Oct 27, 2018",$0.808,$0.8172,$0.7834,$0.7869,"$12,475,800","$428,998,463"
"Oct 26, 2018",$0.8428,$0.852,$0.8043,$0.8083,"$16,284,500","$440,341,483"
"Oct 25, 2018",$0.8495,$0.8496,$0.8347,$0.8442,"$10,325,200","$460,186,847"
"Oct 24, 2018",$0.8785,$0.8866,$0.8427,$0.8483,"$15,830,100","$462,468,164"
"Oct 23, 2018",$0.9095,$0.9142,$0.8741,$0.8809,"$13,463,400","$478,682,703"
"Oct 22, 2018",$0.8756,$0.9131,$0.8721,$0.9115,"$14,710,300","$495,101,980"
"Oct 21, 2018",$0.8955,$0.9064,$0.8707,$0.8751,"$12,138,900","$475,007,218"
"Oct 20, 2018",$0.9091,$0.9161,$0.8878,$0.8964,"$15,318,200","$486,565,199"
"Oct 19, 2018",$0.8606,$0.9323,$0.8606,$0.9105,"$31,459,300","$494,137,065"
"Oct 18, 2018",$0.9079,$0.9144,$0.837,$0.8592,"$30,953,600","$466,308,764"
"Oct 17, 2018",$0.8583,$1.07,$0.8436,$0.9076,"$148,308,000","$492,433,166"
"Oct 16, 2018",$0.7299,$0.8803,$0.7252,$0.8531,"$44,859,700","$462,280,308"
"Oct 15, 2018",$0.7104,$0.7707,$0.6941,$0.7279,"$20,393,400","$394,267,225"
"Oct 14, 2018",$0.7332,$0.767,$0.6986,$0.7102,"$11,636,800","$384,512,819"
"Oct 13, 2018",$0.7414,$0.757,$0.7226,$0.733,"$13,975,700","$396,755,774"
"Oct 12, 2018",$0.7529,$0.8071,$0.7414,$0.7421,"$35,460,000","$401,585,662"
"Oct 11, 2018",$0.7536,$0.88,$0.6544,$0.7675,"$65,202,600","$415,308,267"
"Oct 10, 2018",$0.7534,$0.761,$0.7245,$0.7562,"$11,906,000","$409,313,279"
"Oct 09, 2018",$0.7165,$0.7692,$0.7058,$0.7562,"$13,182,100","$409,206,951"
"Oct 08, 2018",$0.7367,$0.781,$0.7135,$0.7135,"$20,444,400","$385,580,944"
"Oct 07, 2018",$0.6473,$0.7825,$0.643,$0.7322,"$32,892,700","$395,865,730"
"Oct 06, 2018",$0.6496,$0.6579,$0.634,$0.6456,"$4,669,980","$348,730,375"
"Oct 05, 2018",$0.6428,$0.649,$0.6246,$0.6455,"$4,729,100","$348,683,217"
"Oct 04, 2018",$0.6157,$0.6574,$0.6082,$0.6441,"$6,158,450","$347,870,902"
"Oct 03, 2018",$0.6366,$0.6366,$0.6048,$0.6159,"$6,895,760","$332,558,052"
"Oct 02, 2018",$0.6411,$0.6509,$0.6278,$0.6371,"$5,110,050","$343,907,452"
"Oct 01, 2018",$0.6449,$0.6596,$0.6342,$0.6427,"$5,007,990","$346,909,290"
"Sep 30, 2018",$0.6505,$0.657,$0.6339,$0.6522,"$5,871,430","$352,038,571"
"Sep 29, 2018",$0.6541,$0.669,$0.6295,$0.6538,"$6,019,280","$352,972,508"
"Sep 28, 2018",$0.6861,$0.6966,$0.6482,$0.656,"$6,686,440","$354,161,204"
"Sep 27, 2018",$0.6406,$0.6979,$0.639,$0.6839,"$7,970,100","$369,290,244"
"Sep 26, 2018",$0.6549,$0.6793,$0.6215,$0.6426,"$11,722,100","$346,929,636"
"Sep 25, 2018",$0.6558,$0.668,$0.5972,$0.6532,"$15,532,200","$352,590,917"
"Sep 24, 2018",$0.6426,$0.7326,$0.6129,$0.6588,"$24,296,200","$355,751,609"
"Sep 23, 2018",$0.6151,$0.6434,$0.6028,$0.6416,"$10,299,100","$346,268,481"
"Sep 22, 2018",$0.6369,$0.6431,$0.5846,$0.615,"$15,870,300","$331,806,841"
"Sep 21, 2018",$0.5706,$0.6558,$0.5663,$0.6372,"$24,386,600","$343,952,114"
"Sep 20, 2018",$0.5264,$0.5711,$0.5264,$0.5676,"$14,955,700","$306,360,178"
"Sep 19, 2018",$0.5256,$0.5329,$0.5061,$0.527,"$7,324,510","$284,391,729"
"Sep 18, 2018",$0.5184,$0.5409,$0.5088,$0.5257,"$9,462,580","$283,693,744"
"Sep 17, 2018",$0.5683,$0.5774,$0.5088,$0.5214,"$9,826,670","$281,338,284"
"Sep 16, 2018",$0.5895,$0.5895,$0.5606,$0.5668,"$8,735,260","$305,860,732"
"Sep 15, 2018",$0.571,$0.5985,$0.5604,$0.5878,"$14,851,600","$317,179,619"
"Sep 14, 2018",$0.5485,$0.5994,$0.5313,$0.5736,"$14,065,300","$309,502,207"
"Sep 13, 2018",$0.5102,$0.5554,$0.5102,$0.5509,"$12,666,300","$297,249,506"
"Sep 12, 2018",$0.5165,$0.5184,$0.4606,$0.5097,"$13,293,400","$274,991,300"
"Sep 11, 2018",$0.5595,$0.5628,$0.5016,$0.5168,"$13,730,900","$278,774,037"
"Sep 10, 2018",$0.5723,$0.5809,$0.5484,$0.5561,"$14,708,700","$299,871,377"
"Sep 09, 2018",$0.5746,$0.6033,$0.5614,$0.5716,"$14,342,800","$308,266,526"
"Sep 08, 2018",$0.632,$0.6489,$0.5695,$0.5753,"$13,011,800","$310,247,677"
"Sep 07, 2018",$0.6774,$0.6774,$0.6295,$0.6315,"$14,880,700","$340,520,261"
"Sep 06, 2018",$0.6267,$0.6795,$0.5915,$0.6773,"$24,496,600","$364,024,601"
"Sep 05, 2018",$0.7999,$0.8031,$0.6331,$0.6331,"$21,014,000","$340,126,871"
"Sep 04, 2018",$0.788,$0.8175,$0.7846,$0.7993,"$20,919,200","$429,285,247"
"Sep 03, 2018",$0.7947,$0.8017,$0.7746,$0.7886,"$16,310,100","$423,820,176"
"Sep 02, 2018",$0.8051,$0.8264,$0.7817,$0.7948,"$14,959,900","$427,145,833"
"Sep 01, 2018",$0.7711,$0.8334,$0.7711,$0.8038,"$14,606,400","$432,022,013"
"Aug 31, 2018",$0.7583,$0.795,$0.7473,$0.7722,"$15,128,800","$415,107,233"
"Aug 30, 2018",$0.8002,$0.8072,$0.7237,$0.7586,"$15,457,100","$407,713,552"
"Aug 29, 2018",$0.8092,$0.8391,$0.7816,$0.8001,"$16,666,900","$429,992,000"
"Aug 28, 2018",$0.8021,$0.8503,$0.7905,$0.8098,"$12,717,200","$435,412,382"
"Aug 27, 2018",$0.7144,$0.8061,$0.7128,$0.8061,"$12,949,300","$433,257,353"
"Aug 26, 2018",$0.72,$0.7366,$0.6825,$0.7148,"$9,528,460","$384,524,077"
"Aug 25, 2018",$0.728,$0.731,$0.7062,$0.7182,"$7,602,260","$386,353,510"
"Aug 24, 2018",$0.715,$0.7295,$0.7076,$0.7295,"$11,255,900","$392,318,083"
"Aug 23, 2018",$0.6688,$0.7319,$0.6611,$0.7142,"$17,357,000","$384,068,714"
"Aug 22, 2018",$0.7079,$0.7469,$0.6478,$0.6677,"$19,690,500","$359,026,614"
"Aug 21, 2018",$0.7054,$0.7268,$0.6793,$0.7083,"$13,751,200","$380,907,263"
"Aug 20, 2018",$0.7635,$0.7846,$0.7058,$0.7066,"$12,988,200","$380,030,515"
"Aug 19, 2018",$0.7519,$0.7949,$0.7333,$0.7635,"$17,500,800","$410,652,564"
"Aug 18, 2018",$0.83,$0.8395,$0.7066,$0.7513,"$15,125,200","$404,057,866"
"Aug 17, 2018",$0.7197,$0.8401,$0.7186,$0.8301,"$19,753,500","$446,494,028"
"Aug 16, 2018",$0.6833,$0.7471,$0.6727,$0.7185,"$10,949,400","$385,986,265"
"Aug 15, 2018",$0.6849,$0.7817,$0.6844,$0.6847,"$16,447,600","$367,870,654"
"Aug 14, 2018",$0.7647,$0.7647,$0.6374,$0.679,"$20,264,900","$364,942,923"
"Aug 13, 2018",$0.866,$0.9001,$0.7587,$0.7649,"$21,661,900","$411,232,232"
"Aug 12, 2018",$0.8528,$0.8878,$0.8449,$0.866,"$10,323,100","$465,553,496"
"Aug 11, 2018",$0.8645,$0.8967,$0.8255,$0.8539,"$15,009,700","$458,977,366"
"Aug 10, 2018",$0.9361,$0.9439,$0.8399,$0.8651,"$15,676,800","$464,836,574"
"Aug 09, 2018",$0.8442,$0.9399,$0.8426,$0.9393,"$14,738,000","$504,293,503"
"Aug 08, 2018",$0.905,$0.905,$0.8017,$0.8432,"$16,738,600","$452,776,161"
"Aug 07, 2018",$0.9452,$1.04,$0.9041,$0.9041,"$19,143,700","$485,594,764"
"Aug 06, 2018",$0.9594,$1.02,$0.9379,$0.9468,"$15,885,000","$508,523,955"
"Aug 05, 2018",$0.9394,$0.9708,$0.9164,$0.9605,"$19,173,400","$515,872,707"
"Aug 04, 2018",$0.964,$0.9914,$0.9056,$0.9396,"$16,855,200","$504,633,628"
"Aug 03, 2018",$0.955,$1.01,$0.8777,$0.9642,"$27,356,100","$517,808,061"
"Aug 02, 2018",$1.06,$1.07,$0.9575,$0.9577,"$23,212,900","$514,342,492"
"Aug 01, 2018",$1.10,$1.10,$1.02,$1.05,"$46,499,400","$565,954,099"
"Jul 31, 2018",$1.15,$1.15,$1.04,$1.08,"$60,530,300","$578,211,391"
"Jul 30, 2018",$1.21,$1.21,$1.08,$1.16,"$29,318,800","$620,246,099"
"Jul 29, 2018",$1.24,$1.24,$1.18,$1.20,"$33,037,500","$646,339,583"
"Jul 28, 2018",$1.15,$1.24,$1.14,$1.24,"$72,887,904","$664,381,899"
"Jul 27, 2018",$1.08,$1.18,$1.06,$1.15,"$48,542,400","$617,294,354"
"Jul 26, 2018",$1.17,$1.19,$1.06,$1.08,"$18,986,100","$580,953,800"
"Jul 25, 2018",$1.10,$1.18,$1.10,$1.17,"$25,185,700","$629,678,725"
"Jul 24, 2018",$1.14,$1.17,$1.06,$1.11,"$30,631,400","$598,151,365"
"Jul 23, 2018",$1.13,$1.19,$1.11,$1.13,"$19,527,200","$608,449,442"
"Jul 22, 2018",$1.15,$1.20,$1.12,$1.13,"$23,267,800","$604,085,611"
"Jul 21, 2018",$1.06,$1.21,$1.03,$1.15,"$24,756,500","$616,446,772"
"Jul 20, 2018",$1.25,$1.25,$1.05,$1.06,"$22,675,500","$568,222,729"
"Jul 19, 2018",$1.21,$1.27,$1.19,$1.25,"$22,278,400","$670,370,824"
"Jul 18, 2018",$1.25,$1.32,$1.17,$1.21,"$33,282,800","$649,642,619"
"Jul 17, 2018",$1.15,$1.30,$1.10,$1.25,"$33,870,000","$665,933,176"
"Jul 16, 2018",$1.12,$1.19,$1.10,$1.16,"$31,065,300","$619,840,870"
"Jul 15, 2018",$0.9945,$1.19,$0.9687,$1.11,"$44,420,400","$593,626,814"
"Jul 14, 2018",$0.9646,$1.03,$0.9261,$0.9936,"$23,150,400","$531,589,027"
"Jul 13, 2018",$0.7811,$1.00,$0.7811,$0.9775,"$38,241,500","$522,969,424"
"Jul 12, 2018",$0.839,$0.8425,$0.7538,$0.7766,"$8,523,490","$415,080,228"
"Jul 11, 2018",$0.8191,$0.8625,$0.7828,$0.8395,"$10,384,700","$447,752,484"
"Jul 10, 2018",$0.9124,$0.9168,$0.8185,$0.8185,"$11,830,600","$436,552,652"
"Jul 09, 2018",$0.9688,$0.9799,$0.9125,$0.9125,"$9,589,910","$486,760,939"
"Jul 08, 2018",$0.9943,$1.00,$0.9642,$0.9681,"$9,585,390","$516,232,185"
"Jul 07, 2018",$1.01,$1.02,$0.9224,$0.9938,"$12,927,900","$530,178,839"
"Jul 06, 2018",$1.00,$1.02,$0.9428,$1.01,"$16,446,100","$541,174,010"
"Jul 05, 2018",$0.9514,$1.13,$0.9248,$1.00,"$24,463,900","$534,155,741"
"Jul 04, 2018",$0.8879,$1.03,$0.8599,$0.9499,"$18,949,000","$506,631,393"
"Jul 03, 2018",$0.9489,$0.9887,$0.886,$0.8919,"$21,272,400","$475,623,420"
"Jul 02, 2018",$0.7938,$0.9894,$0.7897,$0.9508,"$40,158,300","$507,059,110"
"Jul 01, 2018",$0.7907,$0.836,$0.7352,$0.7962,"$12,751,400","$424,485,557"
"Jun 30, 2018",$0.6595,$0.8348,$0.6595,$0.7916,"$25,434,300","$421,997,308"
"Jun 29, 2018",$0.6068,$0.6764,$0.5836,$0.6605,"$9,439,390","$352,032,219"
"Jun 28, 2018",$0.6427,$0.6611,$0.6025,$0.6071,"$6,446,650","$323,205,276"
"Jun 27, 2018",$0.6206,$0.6442,$0.6089,$0.6423,"$6,489,030","$341,996,132"
"Jun 26, 2018",$0.7085,$0.7088,$0.6261,$0.6261,"$5,945,360","$333,292,883"
"Jun 25, 2018",$0.6796,$0.7061,$0.6554,$0.7053,"$7,304,940","$375,409,529"
"Jun 24, 2018",$0.7237,$0.7256,$0.5989,$0.681,"$9,599,880","$362,487,734"
"Jun 23, 2018",$0.7386,$0.7608,$0.6968,$0.7244,"$6,520,750","$385,466,511"
"Jun 22, 2018",$0.8489,$0.8489,$0.6902,$0.7369,"$12,611,600","$392,224,830"
"Jun 21, 2018",$0.8771,$0.8924,$0.8447,$0.8492,"$7,929,030","$451,535,112"
"Jun 20, 2018",$0.8779,$0.8987,$0.8364,$0.8779,"$9,302,830","$466,784,186"
"Jun 19, 2018",$0.8686,$0.9086,$0.8456,$0.8788,"$10,040,200","$467,208,921"
"Jun 18, 2018",$0.8437,$0.8909,$0.8165,$0.8718,"$10,855,700","$463,542,605"
"Jun 17, 2018",$0.8765,$0.8943,$0.843,$0.844,"$6,825,570","$448,808,803"
"Jun 16, 2018",$0.8775,$0.8943,$0.8414,$0.8766,"$8,392,000","$466,125,794"
"Jun 15, 2018",$0.9485,$0.9586,$0.8703,$0.8794,"$10,903,400","$467,653,253"
"Jun 14, 2018",$0.8213,$0.9835,$0.8126,$0.9457,"$16,718,500","$502,825,058"
"Jun 13, 2018",$0.9071,$0.9218,$0.7986,$0.8216,"$13,819,300","$436,728,104"
"Jun 12, 2018",$1.07,$1.07,$0.8882,$0.9043,"$18,970,100","$480,735,687"
"Jun 11, 2018",$1.05,$1.08,$1.01,$1.07,"$12,220,200","$566,901,134"
"Jun 10, 2018",$1.23,$1.23,$1.02,$1.06,"$17,417,800","$561,123,423"
"Jun 09, 2018",$1.27,$1.29,$1.23,$1.23,"$9,623,670","$655,683,255"
"Jun 08, 2018",$1.29,$1.30,$1.24,$1.27,"$11,553,900","$677,494,413"
"Jun 07, 2018",$1.33,$1.35,$1.29,$1.29,"$15,059,000","$686,344,532"
"Jun 06, 2018",$1.27,$1.34,$1.25,$1.33,"$17,778,000","$709,349,516"
"Jun 05, 2018",$1.25,$1.28,$1.19,$1.27,"$14,802,100","$673,093,999"
"Jun 04, 2018",$1.35,$1.36,$1.22,$1.24,"$16,008,100","$661,180,015"
"Jun 03, 2018",$1.28,$1.37,$1.28,$1.34,"$18,679,900","$714,686,376"
"Jun 02, 2018",$1.25,$1.31,$1.24,$1.28,"$18,035,800","$682,082,331"
"Jun 01, 2018",$1.28,$1.31,$1.23,$1.25,"$15,376,300","$665,746,812"
"May 31, 2018",$1.23,$1.35,$1.22,$1.28,"$24,019,900","$681,896,637"
"May 30, 2018",$1.25,$1.43,$1.20,$1.24,"$61,238,000","$656,569,022"
"May 29, 2018",$1.04,$1.31,$1.04,$1.25,"$33,023,800","$664,529,599"
"May 28, 2018",$1.18,$1.23,$1.02,$1.04,"$17,668,100","$549,805,268"
"May 27, 2018",$1.21,$1.22,$1.15,$1.18,"$13,848,800","$626,726,636"
"May 26, 2018",$1.28,$1.30,$1.21,$1.21,"$16,562,000","$643,153,767"
"May 25, 2018",$1.37,$1.42,$1.26,$1.28,"$24,881,000","$677,495,153"
"May 24, 2018",$1.35,$1.46,$1.18,$1.36,"$69,716,304","$722,085,558"
"May 23, 2018",$1.16,$1.53,$1.02,$1.34,"$109,784,000","$710,331,646"
"May 22, 2018",$1.34,$1.34,$1.15,$1.16,"$13,504,300","$611,067,144"
"May 21, 2018",$1.46,$1.46,$1.31,$1.34,"$11,400,100","$707,348,093"
"May 20, 2018",$1.46,$1.47,$1.38,$1.46,"$17,562,300","$772,183,377"
"May 19, 2018",$1.31,$1.50,$1.27,$1.46,"$21,572,600","$772,400,851"
"May 18, 2018",$1.25,$1.33,$1.21,$1.31,"$13,513,400","$690,353,053"
"May 17, 2018",$1.37,$1.47,$1.24,$1.25,"$17,967,300","$661,062,537"
"May 16, 2018",$1.48,$1.49,$1.31,$1.37,"$22,546,000","$725,735,490"
"May 15, 2018",$1.55,$1.60,$1.48,$1.49,"$25,323,200","$787,950,210"
"May 14, 2018",$1.74,$1.76,$1.52,$1.55,"$39,254,100","$821,761,403"
"May 13, 2018",$1.65,$1.80,$1.58,$1.76,"$26,815,200","$928,994,097"
"May 12, 2018",$1.67,$1.75,$1.56,$1.65,"$31,528,600","$870,475,523"
"May 11, 2018",$1.87,$1.95,$1.55,$1.68,"$73,323,696","$885,164,939"
"May 10, 2018",$1.73,$2.03,$1.73,$1.87,"$79,254,200","$985,504,581"
"May 09, 2018",$1.73,$1.81,$1.55,$1.72,"$42,871,100","$910,320,207"
"May 08, 2018",$1.71,$1.85,$1.62,$1.74,"$62,004,400","$916,500,695"
"May 07, 2018",$1.61,$1.77,$1.48,$1.71,"$51,526,300","$903,799,602"
"May 06, 2018",$1.63,$1.63,$1.42,$1.60,"$26,020,400","$844,073,860"
"May 05, 2018",$1.74,$1.74,$1.55,$1.64,"$42,183,700","$863,644,258"
"May 04, 2018",$1.46,$1.74,$1.44,$1.74,"$66,082,900","$917,732,634"
"May 03, 2018",$1.31,$1.50,$1.31,$1.47,"$41,261,000","$773,807,255"
"May 02, 2018",$1.20,$1.33,$1.19,$1.32,"$18,364,000","$691,347,021"
"May 01, 2018",$1.18,$1.20,$1.11,$1.20,"$8,402,910","$630,855,776"
"Apr 30, 2018",$1.29,$1.32,$1.17,$1.18,"$15,398,400","$619,351,553"
"Apr 29, 2018",$1.21,$1.29,$1.17,$1.29,"$15,139,900","$679,378,959"
"Apr 28, 2018",$1.06,$1.20,$1.06,$1.20,"$12,163,300","$632,081,723"
"Apr 27, 2018",$1.14,$1.17,$1.07,$1.07,"$11,468,700","$559,611,736"
"Apr 26, 2018",$1.01,$1.14,$0.9871,$1.14,"$22,609,800","$599,374,168"
"Apr 25, 2018",$1.16,$1.17,$0.93,$1.00,"$21,908,800","$527,666,291"
"Apr 24, 2018",$1.00,$1.19,$0.9995,$1.18,"$20,916,100","$618,116,698"
"Apr 23, 2018",$0.9863,$1.05,$0.9748,$1.00,"$12,697,400","$525,900,812"
