Date,Open*,High,Low,Close**,Volume,Market Cap
"Apr 22, 2018",$0.9233,$1.03,$0.9087,$0.9893,"$12,194,800","$519,213,123"
"Apr 21, 2018",$0.9873,$0.9886,$0.8484,$0.9257,"$13,669,900","$485,788,240"
"Apr 20, 2018",$0.911,$0.9893,$0.9085,$0.9874,"$13,211,600","$518,034,279"
"Apr 19, 2018",$0.9225,$0.9237,$0.8827,$0.9109,"$12,641,600","$477,431,465"
"Apr 18, 2018",$0.8343,$0.9257,$0.8305,$0.9216,"$19,961,100","$482,990,894"
"Apr 17, 2018",$0.7492,$0.8653,$0.7376,$0.833,"$17,849,000","$435,749,626"
"Apr 16, 2018",$0.7963,$0.7999,$0.7284,$0.7482,"$9,432,380","$391,109,211"
"Apr 15, 2018",$0.7378,$0.7956,$0.7378,$0.7948,"$9,953,590","$415,510,082"
"Apr 14, 2018",$0.6831,$0.7522,$0.6759,$0.735,"$9,601,650","$384,196,822"
"Apr 13, 2018",$0.6934,$0.7334,$0.6637,$0.6835,"$9,751,480","$357,247,394"
"Apr 12, 2018",$0.5971,$0.6932,$0.5869,$0.6909,"$11,778,600","$361,150,091"
"Apr 11, 2018",$0.5605,$0.6329,$0.5579,$0.6011,"$14,279,900","$314,309,940"
"Apr 10, 2018",$0.5395,$0.5679,$0.5319,$0.5597,"$4,924,860","$292,539,599"
"Apr 09, 2018",$0.571,$0.5974,$0.5299,$0.5386,"$5,771,320","$281,464,743"
"Apr 08, 2018",$0.5377,$0.5872,$0.5367,$0.57,"$7,168,460","$297,803,448"
"Apr 07, 2018",$0.5189,$0.5523,$0.5174,$0.5409,"$4,952,320","$282,589,641"
"Apr 06, 2018",$0.5451,$0.5528,$0.5062,$0.519,"$6,396,980","$271,124,641"
"Apr 05, 2018",$0.5214,$0.685,$0.5032,$0.5458,"$35,059,200","$285,147,004"
"Apr 04, 2018",$0.595,$0.595,$0.5113,$0.5215,"$5,016,430","$272,197,133"
"Apr 03, 2018",$0.5321,$0.6323,$0.5227,$0.5957,"$10,138,500","$310,818,741"
"Apr 02, 2018",$0.5057,$0.5443,$0.5035,$0.5316,"$4,329,230","$277,283,347"
"Apr 01, 2018",$0.5475,$0.5751,$0.4742,$0.5047,"$5,419,080","$263,210,477"
"Mar 31, 2018",$0.513,$0.5614,$0.5112,$0.5473,"$4,848,730","$285,349,206"
"Mar 30, 2018",$0.5337,$0.5352,$0.4757,$0.5134,"$5,662,420","$267,629,275"
"Mar 29, 2018",$0.6353,$0.6582,$0.5075,$0.5354,"$8,268,510","$279,117,325"
"Mar 28, 2018",$0.6357,$0.652,$0.6003,$0.6338,"$11,336,500","$330,440,411"
"Mar 27, 2018",$0.6535,$0.6994,$0.567,$0.6377,"$32,818,400","$332,443,067"
"Mar 26, 2018",$0.5953,$0.8015,$0.5085,$0.6591,"$45,730,400","$342,850,159"
"Mar 25, 2018",$0.5927,$0.6131,$0.5624,$0.5955,"$4,898,480","$309,432,792"
"Mar 24, 2018",$0.5603,$0.6187,$0.5541,$0.5979,"$5,652,270","$310,774,490"
"Mar 23, 2018",$0.5786,$0.5835,$0.5115,$0.5543,"$5,367,430","$287,957,344"
"Mar 22, 2018",$0.5828,$0.6336,$0.5544,$0.5784,"$8,667,940","$300,509,005"
"Mar 21, 2018",$0.5374,$0.618,$0.5374,$0.5821,"$7,988,280","$302,252,971"
"Mar 20, 2018",$0.4687,$0.559,$0.4606,$0.5347,"$6,190,060","$277,494,733"
"Mar 19, 2018",$0.4424,$0.465,$0.4351,$0.465,"$3,859,170","$241,175,403"
"Mar 18, 2018",$0.4439,$0.4439,$0.355,$0.4412,"$5,900,160","$228,680,492"
"Mar 17, 2018",$0.5035,$0.5035,$0.4423,$0.4447,"$3,134,240","$230,430,627"
"Mar 16, 2018",$0.4849,$0.5297,$0.4686,$0.5039,"$4,675,690","$261,120,300"
"Mar 15, 2018",$0.5177,$0.5209,$0.4608,$0.4861,"$4,601,280","$251,756,274"
"Mar 14, 2018",$0.5951,$0.6086,$0.514,$0.5184,"$4,919,120","$268,394,794"
"Mar 13, 2018",$0.6266,$0.6586,$0.5841,$0.5951,"$5,484,210","$307,675,780"
"Mar 12, 2018",$0.683,$0.7085,$0.6175,$0.6288,"$4,099,150","$325,129,282"
"Mar 11, 2018",$0.6314,$0.6841,$0.609,$0.6822,"$4,172,970","$352,694,351"
"Mar 10, 2018",$0.6463,$0.7334,$0.6331,$0.6355,"$7,654,580","$328,419,815"
"Mar 09, 2018",$0.6376,$0.646,$0.5672,$0.6454,"$5,198,880","$333,303,363"
"Mar 08, 2018",$0.7016,$0.7353,$0.6377,$0.6418,"$6,500,550","$332,020,132"
"Mar 07, 2018",$0.7832,$0.7955,$0.6709,$0.6966,"$7,856,390","$360,120,742"
"Mar 06, 2018",$0.8874,$0.8874,$0.7789,$0.7844,"$6,516,140","$405,406,628"
"Mar 05, 2018",$0.9203,$0.9306,$0.8871,$0.8876,"$6,025,120","$458,412,170"
"Mar 04, 2018",$0.9153,$0.924,$0.8909,$0.9215,"$5,709,570","$475,871,081"
"Mar 03, 2018",$0.9345,$0.9695,$0.9097,$0.9177,"$6,815,010","$473,732,568"
"Mar 02, 2018",$0.9615,$1.01,$0.9308,$0.938,"$7,594,580","$484,224,990"
"Mar 01, 2018",$0.9167,$0.9699,$0.8803,$0.9625,"$8,661,110","$496,754,734"
"Feb 28, 2018",$0.992,$1.01,$0.9168,$0.9172,"$6,891,760","$472,136,522"
"Feb 27, 2018",$1.04,$1.14,$0.9903,$0.9931,"$17,494,200","$510,948,207"
"Feb 26, 2018",$0.9774,$1.07,$0.9453,$1.03,"$8,738,640","$530,587,703"
"Feb 25, 2018",$0.918,$1.00,$0.905,$0.9742,"$10,967,400","$500,221,221"
"Feb 24, 2018",$0.9827,$1.05,$0.8802,$0.9204,"$8,140,960","$472,591,365"
"Feb 23, 2018",$0.9008,$0.9846,$0.8612,$0.979,"$5,936,610","$502,311,663"
"Feb 22, 2018",$0.944,$1.01,$0.8622,$0.9039,"$6,338,430","$463,548,783"
"Feb 21, 2018",$1.01,$1.04,$0.9052,$0.9433,"$10,796,500","$483,110,643"
"Feb 20, 2018",$1.18,$1.21,$1.00,$1.01,"$11,695,000","$518,197,675"
"Feb 19, 2018",$1.15,$1.23,$1.15,$1.18,"$7,981,530","$601,676,578"
"Feb 18, 2018",$1.28,$1.30,$1.13,$1.16,"$10,089,200","$592,803,729"
"Feb 17, 2018",$1.28,$1.29,$1.22,$1.28,"$17,435,200","$654,526,424"
"Feb 16, 2018",$1.38,$1.38,$1.14,$1.29,"$82,943,000","$656,283,840"
"Feb 15, 2018",$1.08,$1.40,$1.01,$1.40,"$26,781,300","$711,883,802"
"Feb 14, 2018",$0.9657,$1.11,$0.9568,$1.07,"$11,780,000","$545,942,740"
"Feb 13, 2018",$1.03,$1.04,$0.9502,$0.9678,"$12,220,300","$491,805,243"
"Feb 12, 2018",$0.9883,$1.09,$0.9883,$1.03,"$6,619,560","$522,933,528"
"Feb 11, 2018",$1.09,$1.09,$0.9342,$0.9791,"$4,888,770","$496,669,134"
"Feb 10, 2018",$1.14,$1.20,$0.9857,$1.10,"$10,828,700","$555,727,422"
"Feb 09, 2018",$1.08,$1.15,$1.01,$1.14,"$5,979,420","$577,545,213"
"Feb 08, 2018",$0.989,$1.13,$0.989,$1.07,"$12,992,800","$544,520,217"
"Feb 07, 2018",$1.01,$1.16,$0.9021,$0.9934,"$13,476,600","$503,367,896"
"Feb 06, 2018",$0.8219,$1.03,$0.6401,$1.02,"$18,000,300","$516,203,664"
"Feb 05, 2018",$1.15,$1.16,$0.7359,$0.8171,"$16,094,600","$413,280,385"
"Feb 04, 2018",$1.39,$1.39,$1.05,$1.15,"$13,450,500","$583,782,233"
"Feb 03, 2018",$1.30,$1.50,$1.15,$1.39,"$14,554,900","$704,310,049"
"Feb 02, 2018",$1.61,$1.61,$1.05,$1.30,"$26,332,600","$653,538,916"
"Feb 01, 2018",$1.86,$1.93,$1.44,$1.60,"$30,422,600","$806,522,187"
"Jan 31, 2018",$1.60,$1.85,$1.52,$1.85,"$21,686,200","$929,638,875"
"Jan 30, 2018",$1.86,$1.86,$1.49,$1.59,"$18,317,000","$800,077,749"
"Jan 29, 2018",$1.98,$2.00,$1.80,$1.85,"$17,848,200","$928,929,523"
"Jan 28, 2018",$2.09,$2.11,$1.96,$1.98,"$24,255,700","$993,391,634"
"Jan 27, 2018",$2.01,$2.16,$1.96,$2.09,"$65,038,500","$1,046,536,175"
"Jan 26, 2018",$1.63,$2.09,$1.52,$2.04,"$47,746,300","$1,019,377,239"
"Jan 25, 2018",$1.68,$1.74,$1.56,$1.63,"$16,177,100","$813,359,699"
"Jan 24, 2018",$1.59,$1.69,$1.55,$1.66,"$16,389,700","$830,646,551"
"Jan 23, 2018",$1.67,$1.75,$1.51,$1.59,"$18,675,000","$792,573,378"
"Jan 22, 2018",$1.73,$1.79,$1.55,$1.68,"$21,507,700","$836,728,100"
"Jan 21, 2018",$2.04,$2.04,$1.67,$1.71,"$15,587,600","$853,202,667"
"Jan 20, 2018",$1.83,$2.09,$1.83,$2.04,"$25,539,700","$1,016,245,571"
"Jan 19, 2018",$1.64,$1.92,$1.57,$1.81,"$21,806,000","$903,419,989"
"Jan 18, 2018",$1.53,$1.77,$1.48,$1.65,"$25,391,700","$818,755,162"
"Jan 17, 2018",$1.57,$1.69,$1.11,$1.52,"$39,263,200","$753,729,821"
"Jan 16, 2018",$1.74,$1.74,$1.10,$1.57,"$49,883,900","$775,253,475"
"Jan 15, 2018",$1.98,$2.17,$1.74,$1.75,"$34,993,600","$861,847,426"
"Jan 14, 2018",$2.37,$2.41,$1.89,$2.00,"$36,420,000","$984,086,314"
"Jan 13, 2018",$2.23,$2.50,$2.19,$2.37,"$49,679,100","$1,166,001,737"
"Jan 12, 2018",$1.86,$2.23,$1.81,$2.22,"$37,064,300","$1,091,928,460"
"Jan 11, 2018",$2.15,$2.17,$1.63,$1.85,"$45,923,400","$906,985,622"
"Jan 10, 2018",$2.19,$2.38,$1.71,$2.15,"$81,011,400","$1,051,495,305"
"Jan 09, 2018",$1.89,$2.53,$1.77,$2.17,"$208,910,000","$1,052,470,963"
"Jan 08, 2018",$1.37,$2.16,$1.15,$1.91,"$72,631,600","$925,414,943"
"Jan 07, 2018",$1.39,$1.54,$1.35,$1.36,"$40,839,200","$658,757,961"
"Jan 06, 2018",$1.12,$1.52,$1.08,$1.36,"$37,822,200","$654,493,862"
"Jan 05, 2018",$1.04,$1.31,$0.992,$1.12,"$38,594,200","$532,857,307"
"Jan 04, 2018",$0.9786,$1.08,$0.966,$1.05,"$19,658,400","$498,050,077"
"Jan 03, 2018",$0.8996,$1.06,$0.8289,$0.9745,"$18,706,300","$464,320,700"
"Jan 02, 2018",$0.8759,$0.9957,$0.7924,$0.8967,"$21,864,200","$427,231,415"
"Jan 01, 2018",$0.9044,$1.02,$0.8631,$0.8777,"$19,205,400","$418,158,859"
"Dec 31, 2017",$0.6853,$0.9434,$0.6853,$0.8957,"$20,968,200","$425,574,143"
"Dec 30, 2017",$0.6836,$0.6884,$0.5894,$0.6884,"$9,462,650","$326,517,112"
"Dec 29, 2017",$0.6586,$0.7008,$0.6205,$0.6841,"$9,252,790","$324,222,454"
"Dec 28, 2017",$0.6663,$0.7055,$0.5816,$0.6467,"$7,802,720","$306,189,954"
"Dec 27, 2017",$0.6482,$0.7126,$0.6175,$0.6697,"$11,866,800","$316,601,548"
"Dec 26, 2017",$0.6934,$0.7088,$0.5639,$0.6477,"$12,996,000","$305,915,536"
"Dec 25, 2017",$0.6347,$0.7177,$0.6305,$0.6964,"$8,668,880","$328,693,052"
"Dec 24, 2017",$0.6511,$0.6724,$0.5349,$0.6285,"$11,478,700","$314,230,000"
"Dec 23, 2017",$0.502,$0.768,$0.4856,$0.6457,"$24,164,900","$322,843,000"
"Dec 22, 2017",$0.5842,$0.5876,$0.3825,$0.499,"$11,644,900","$249,485,500"
"Dec 21, 2017",$0.5751,$0.6451,$0.5219,$0.5785,"$17,172,500","$289,265,000"
"Dec 20, 2017",$0.5629,$0.5752,$0.4828,$0.5752,"$13,472,300","$287,582,000"
"Dec 19, 2017",$0.5115,$0.5892,$0.4797,$0.5641,"$19,760,200","$282,068,500"
"Dec 18, 2017",$0.4659,$0.5118,$0.4236,$0.5118,"$11,392,600","$255,894,500"
"Dec 17, 2017",$0.3843,$0.4947,$0.3797,$0.4638,"$13,712,400","$231,884,500"
"Dec 16, 2017",$0.3597,$0.3944,$0.3489,$0.3832,"$8,364,440","$191,591,500"
"Dec 15, 2017",$0.3805,$0.3813,$0.3164,$0.3594,"$7,291,850","$179,695,500"
"Dec 14, 2017",$0.3406,$0.4265,$0.3277,$0.3794,"$14,972,500","$189,683,500"
"Dec 13, 2017",$0.2668,$0.3504,$0.2524,$0.3429,"$11,877,700","$171,453,000"
"Dec 12, 2017",$0.2366,$0.2681,$0.2276,$0.2628,"$6,220,020","$131,412,500"
"Dec 11, 2017",$0.2273,$0.2449,$0.2237,$0.2351,"$3,631,750","$117,572,500"
"Dec 10, 2017",$0.2438,$0.2438,$0.2121,$0.2284,"$2,475,840","$114,200,500"
"Dec 09, 2017",$0.2667,$0.2751,$0.2276,$0.2416,"$3,064,890","$120,792,000"
"Dec 08, 2017",$0.2637,$0.2749,$0.2187,$0.2676,"$4,576,860","$133,797,500"
"Dec 07, 2017",$0.2577,$0.3036,$0.2413,$0.2631,"$10,651,700","$131,565,000"
"Dec 06, 2017",$0.2184,$0.3116,$0.2173,$0.2595,"$12,737,300","$129,759,500"
"Dec 05, 2017",$0.225,$0.2281,$0.205,$0.2186,"$4,516,980","$109,286,000"
"Dec 04, 2017",$0.2121,$0.2272,$0.2056,$0.2236,"$3,421,880","$111,779,500"
"Dec 03, 2017",$0.2148,$0.2192,$0.2003,$0.2113,"$4,225,350","$105,670,500"
"Dec 02, 2017",$0.2024,$0.226,$0.1932,$0.2112,"$3,303,170","$105,609,000"
"Dec 01, 2017",$0.1889,$0.2058,$0.1814,$0.2019,"$1,670,050","$100,962,000"
"Nov 30, 2017",$0.1932,$0.2116,$0.1755,$0.1886,"$2,579,330","$94,307,000"
"Nov 29, 2017",$0.2264,$0.2296,$0.1819,$0.1908,"$3,895,780","$95,390,500"
"Nov 28, 2017",$0.2334,$0.2349,$0.2238,$0.2255,"$3,017,060","$112,771,000"
"Nov 27, 2017",$0.2259,$0.2342,$0.2123,$0.2331,"$3,421,410","$116,558,500"
"Nov 26, 2017",$0.2294,$0.2351,$0.2152,$0.2264,"$3,034,850","$113,183,500"
"Nov 25, 2017",$0.2342,$0.2393,$0.2234,$0.2286,"$2,381,170","$114,308,500"
"Nov 24, 2017",$0.2158,$0.2363,$0.2098,$0.2342,"$2,700,630","$117,097,500"
"Nov 23, 2017",$0.2289,$0.233,$0.2143,$0.2166,"$2,847,780","$108,292,500"
"Nov 22, 2017",$0.1955,$0.2306,$0.1937,$0.2293,"$2,845,530","$114,634,500"
"Nov 21, 2017",$0.2003,$0.2031,$0.1919,$0.1947,"$1,755,470","$97,373,500"
"Nov 20, 2017",$0.1979,$0.2036,$0.1959,$0.2012,"$1,806,100","$100,579,500"
"Nov 19, 2017",$0.2049,$0.206,$0.1958,$0.1971,"$1,561,090","$98,546,000"
"Nov 18, 2017",$0.1859,$0.2085,$0.1831,$0.2047,"$2,419,170","$102,346,500"
"Nov 17, 2017",$0.1908,$0.1926,$0.1822,$0.1831,"$1,520,350","$91,562,000"
"Nov 16, 2017",$0.1985,$0.2002,$0.1883,$0.1901,"$2,103,460","$95,049,000"
"Nov 15, 2017",$0.1995,$0.2063,$0.1955,$0.1978,"$1,815,630","$98,887,000"
"Nov 14, 2017",$0.1941,$0.2026,$0.1894,$0.1993,"$1,370,970","$99,629,000"
"Nov 13, 2017",$0.1867,$0.2049,$0.1867,$0.1969,"$2,135,670","$98,425,000"
"Nov 12, 2017",$0.1948,$0.1974,$0.1685,$0.1879,"$2,260,040","$93,950,000"
"Nov 11, 2017",$0.1963,$0.2091,$0.195,$0.1972,"$1,488,260","$98,581,000"
"Nov 10, 2017",$0.2314,$0.2375,$0.1932,$0.1972,"$2,364,530","$98,610,000"
"Nov 09, 2017",$0.2193,$0.2451,$0.2152,$0.2306,"$2,661,470","$115,275,000"
"Nov 08, 2017",$0.2008,$0.224,$0.1989,$0.219,"$2,697,240","$109,506,500"
"Nov 07, 2017",$0.1786,$0.2014,$0.1775,$0.2012,"$1,935,910","$100,599,500"
"Nov 06, 2017",$0.1759,$0.1855,$0.1734,$0.1789,"$1,117,140","$89,442,000"
"Nov 05, 2017",$0.1827,$0.185,$0.1736,$0.175,"$961,217","$87,511,500"
"Nov 04, 2017",$0.1793,$0.1915,$0.1757,$0.183,"$1,422,630","$91,493,500"
"Nov 03, 2017",$0.1707,$0.1801,$0.1704,$0.1794,"$1,810,580","$89,686,500"
"Nov 02, 2017",$0.1698,$0.1764,$0.1606,$0.1708,"$2,259,920","$85,403,000"
"Nov 01, 2017",$0.1734,$0.2038,$0.171,$0.1712,"$3,460,160","$85,623,000"
"Oct 31, 2017",$0.1881,$0.1894,$0.1733,$0.1733,"$1,317,130","$86,652,500"
"Oct 30, 2017",$0.1934,$0.1985,$0.1859,$0.1882,"$1,000,210","$94,108,000"
"Oct 29, 2017",$0.1935,$0.2059,$0.189,$0.1943,"$1,779,990","$97,144,500"
"Oct 28, 2017",$0.1921,$0.1944,$0.1874,$0.1937,"$704,645","$96,832,500"
"Oct 27, 2017",$0.1967,$0.1978,$0.1883,$0.1917,"$996,475","$95,849,000"
"Oct 26, 2017",$0.1984,$0.2057,$0.1931,$0.1965,"$1,120,820","$98,242,000"
"Oct 25, 2017",$0.2026,$0.205,$0.1935,$0.1983,"$1,304,420","$99,164,500"
"Oct 24, 2017",$0.1912,$0.2105,$0.1878,$0.202,"$2,032,440","$101,002,000"
"Oct 23, 2017",$0.2045,$0.2056,$0.1875,$0.1909,"$1,335,730","$95,443,500"
"Oct 22, 2017",$0.2038,$0.2059,$0.1985,$0.2046,"$1,191,490","$102,294,500"
"Oct 21, 2017",$0.2111,$0.2147,$0.197,$0.2034,"$1,422,100","$101,719,000"
"Oct 20, 2017",$0.2258,$0.2301,$0.2115,$0.2115,"$2,541,670","$105,773,000"
"Oct 19, 2017",$0.2198,$0.2302,$0.2145,$0.2257,"$2,571,520","$112,835,000"
"Oct 18, 2017",$0.2198,$0.2278,$0.1959,$0.2194,"$2,958,100","$109,692,000"
"Oct 17, 2017",$0.2011,$0.2278,$0.1911,$0.2212,"$3,121,300","$110,616,000"
"Oct 16, 2017",$0.1979,$0.2031,$0.1876,$0.2008,"$1,811,900","$100,420,500"
"Oct 15, 2017",$0.1975,$0.2034,$0.1837,$0.1976,"$1,902,990","$98,817,500"
"Oct 14, 2017",$0.1995,$0.1995,$0.1899,$0.1969,"$1,475,560","$98,436,500"
"Oct 13, 2017",$0.1866,$0.2076,$0.1794,$0.1997,"$3,289,010","$99,864,000"
"Oct 12, 2017",$0.2026,$0.2049,$0.1841,$0.1858,"$2,430,370","$92,876,000"
"Oct 11, 2017",$0.1981,$0.206,$0.1962,$0.2024,"$1,387,800","$101,189,500"
"Oct 10, 2017",$0.1851,$0.2109,$0.184,$0.198,"$2,236,690","$98,981,500"
"Oct 09, 2017",$0.1857,$0.1906,$0.1763,$0.1862,"$2,011,230","$93,104,000"
"Oct 08, 2017",$0.1885,$0.2046,$0.1845,$0.1846,"$2,114,590","$92,316,000"
"Oct 07, 2017",$0.2,$0.208,$0.1867,$0.1878,"$1,452,270","$93,879,500"
"Oct 06, 2017",$0.1792,$0.2027,$0.1789,$0.1995,"$1,405,650","$99,740,500"
"Oct 05, 2017",$0.1845,$0.1874,$0.1785,$0.1792,"$1,225,480","$89,624,500"
"Oct 04, 2017",$0.1953,$0.2033,$0.1835,$0.1841,"$1,186,820","$92,025,500"
"Oct 03, 2017",$0.2026,$0.2048,$0.186,$0.1948,"$1,387,310","$97,406,000"
"Oct 02, 2017",$0.2138,$0.2169,$0.2011,$0.2019,"$1,622,300","$100,951,500"
"Oct 01, 2017",$0.218,$0.2188,$0.2089,$0.2151,"$1,439,060","$107,570,000"
"Sep 30, 2017",$0.2108,$0.2222,$0.2102,$0.2174,"$1,214,660","$108,707,500"
"Sep 29, 2017",$0.2166,$0.2186,$0.2028,$0.2105,"$1,278,350","$105,260,000"
"Sep 28, 2017",$0.2314,$0.2386,$0.2151,$0.2168,"$1,822,680","$108,394,000"
"Sep 27, 2017",$0.1957,$0.2334,$0.195,$0.2327,"$2,398,430","$116,352,500"
"Sep 26, 2017",$0.1951,$0.1999,$0.1891,$0.1965,"$1,508,980","$98,244,500"
"Sep 25, 2017",$0.1773,$0.2006,$0.1749,$0.1948,"$1,820,160","$97,424,000"
"Sep 24, 2017",$0.1878,$0.1908,$0.1754,$0.1774,"$1,091,020","$88,690,000"
"Sep 23, 2017",$0.1826,$0.1905,$0.1803,$0.1879,"$931,322","$93,969,000"
"Sep 22, 2017",$0.177,$0.1873,$0.1717,$0.1837,"$1,561,690","$91,871,000"
"Sep 21, 2017",$0.2003,$0.206,$0.1754,$0.1782,"$1,657,700","$89,093,000"
"Sep 20, 2017",$0.2034,$0.2104,$0.1991,$0.2013,"$1,849,880","$100,673,500"
"Sep 19, 2017",$0.2311,$0.2315,$0.2033,$0.2046,"$2,320,980","$102,307,500"
"Sep 18, 2017",$0.2082,$0.2385,$0.2082,$0.2304,"$1,865,790","$115,184,500"
"Sep 17, 2017",$0.2099,$0.2159,$0.1915,$0.207,"$986,802","$103,510,500"
"Sep 16, 2017",$0.2088,$0.214,$0.1957,$0.2097,"$1,383,050","$104,833,000"
"Sep 15, 2017",$0.1764,$0.2167,$0.1564,$0.2053,"$3,595,670","$102,646,500"
"Sep 14, 2017",$0.2234,$0.2287,$0.175,$0.175,"$3,056,000","$87,505,000"
"Sep 13, 2017",$0.257,$0.2579,$0.2121,$0.2233,"$3,405,890","$111,673,500"
"Sep 12, 2017",$0.2754,$0.2895,$0.2513,$0.2556,"$3,791,170","$127,799,000"
"Sep 11, 2017",$0.2468,$0.2753,$0.2365,$0.2752,"$4,856,890","$137,613,000"
"Sep 10, 2017",$0.2581,$0.2581,$0.2319,$0.2465,"$2,159,810","$123,275,000"
"Sep 09, 2017",$0.2584,$0.2592,$0.2401,$0.2571,"$1,972,250","$128,556,000"
"Sep 08, 2017",$0.3097,$0.3133,$0.2375,$0.2594,"$5,590,490","$129,722,000"
"Sep 07, 2017",$0.2564,$0.3319,$0.2545,$0.309,"$8,513,980","$154,483,500"
"Sep 06, 2017",$0.2365,$0.2583,$0.2358,$0.2545,"$3,987,820","$127,272,500"
"Sep 05, 2017",$0.2365,$0.2473,$0.2034,$0.2406,"$5,406,050","$120,323,000"
"Sep 04, 2017",$0.2859,$0.287,$0.2102,$0.2374,"$10,708,700","$118,678,000"
"Sep 03, 2017",$0.3075,$0.3282,$0.2834,$0.2879,"$4,038,540","$143,957,500"
"Sep 02, 2017",$0.3845,$0.3913,$0.3039,$0.3059,"$6,092,920","$152,938,500"
"Sep 01, 2017",$0.3728,$0.4022,$0.3611,$0.3858,"$9,229,510","$192,875,500"
"Aug 31, 2017",$0.331,$0.3745,$0.324,$0.3699,"$6,919,520","$184,926,000"
"Aug 30, 2017",$0.3611,$0.3643,$0.3305,$0.3319,"$5,733,410","$165,965,000"
"Aug 29, 2017",$0.3411,$0.3725,$0.3411,$0.3596,"$6,321,130","$179,785,500"
"Aug 28, 2017",$0.3525,$0.3548,$0.3236,$0.3437,"$6,639,910","$171,856,500"
"Aug 27, 2017",$0.3548,$0.357,$0.3338,$0.3515,"$4,536,030","$175,761,500"
"Aug 26, 2017",$0.362,$0.3777,$0.3243,$0.3558,"$10,377,400","$177,921,500"
"Aug 25, 2017",$0.3874,$0.3945,$0.3459,$0.3616,"$6,146,620","$180,804,500"
"Aug 24, 2017",$0.3827,$0.3925,$0.3721,$0.3853,"$6,227,850","$192,655,000"
"Aug 23, 2017",$0.364,$0.4109,$0.364,$0.3867,"$8,663,860","$193,336,500"
"Aug 22, 2017",$0.3515,$0.3756,$0.3158,$0.3645,"$8,045,240","$182,252,500"
"Aug 21, 2017",$0.4223,$0.4437,$0.3277,$0.3515,"$15,013,800","$175,751,500"
"Aug 20, 2017",$0.4713,$0.4753,$0.4034,$0.4243,"$16,016,500","$254,559,000"
"Aug 19, 2017",$0.2946,$0.5437,$0.2844,$0.4788,"$52,677,500","$287,260,800"
"Aug 18, 2017",$0.2056,$0.3503,$0.2056,$0.2934,"$12,793,800","$176,032,200"
"Aug 17, 2017",$0.223,$0.2389,$0.2067,$0.2067,"$2,752,410","$124,041,000"
"Aug 16, 2017",$0.1117,$0.28,$0.104,$0.2244,"$5,232,600","$134,639,400"
