Date,Open*,High,Low,Close**,Volume
"Dec 31, 2022",$6.80,$6.81,$6.18,$6.41,$0
"Dec 30, 2022",$7.29,$7.37,$6.29,$6.80,$0
"Dec 29, 2022",$6.57,$7.38,$6.51,$7.29,$0
"Dec 28, 2022",$7.35,$7.37,$6.52,$6.57,$0
"Dec 27, 2022",$8.99,$8.99,$6.14,$7.35,$0
"Dec 26, 2022",$7.96,$8.99,$6.14,$8.99,$0
"Dec 25, 2022",$7.96,$8.95,$6.39,$7.96,$0
"Dec 24, 2022",$7.49,$8.00,$6.59,$7.96,$0
"Dec 23, 2022",$8.09,$8.17,$5.93,$7.49,$0
"Dec 22, 2022",$8.12,$8.18,$5.61,$8.09,$0
"Dec 21, 2022",$7.20,$8.18,$6.23,$8.12,$0
"Dec 20, 2022",$6.17,$7.41,$6.11,$7.20,$0
"Dec 19, 2022",$6.96,$6.98,$6.12,$6.17,$0
"Dec 18, 2022",$6.93,$6.98,$6.38,$6.96,$0
"Dec 17, 2022",$7.02,$7.25,$6.63,$6.93,$0
"Dec 16, 2022",$7.12,$7.27,$6.92,$7.02,$0
"Dec 15, 2022",$7.14,$7.26,$6.90,$7.12,$0
"Dec 14, 2022",$8.18,$8.18,$6.92,$7.14,$0
"Dec 13, 2022",$6.82,$8.18,$6.64,$8.18,$0
"Dec 12, 2022",$8.02,$8.18,$6.63,$6.82,$0
"Dec 11, 2022",$8.00,$8.18,$6.77,$8.02,$0
"Dec 10, 2022",$7.25,$8.18,$7.00,$8.00,$0
"Dec 09, 2022",$7.95,$7.95,$7.19,$7.25,$0
"Dec 08, 2022",$7.37,$8.10,$7.36,$7.95,$0
"Dec 07, 2022",$7.86,$7.87,$7.33,$7.37,$0
"Dec 06, 2022",$7.63,$7.87,$7.19,$7.86,$0
"Dec 05, 2022",$8.28,$8.34,$7.50,$7.63,$0
"Dec 04, 2022",$9.02,$9.02,$6.76,$8.28,$0
"Dec 03, 2022",$8.25,$9.04,$7.59,$9.02,$0
"Dec 02, 2022",$8.67,$9.03,$7.48,$8.25,$0
"Dec 01, 2022",$8.45,$8.86,$7.19,$8.67,$0
"Nov 30, 2022",$7.95,$8.85,$7.64,$8.45,$0
"Nov 29, 2022",$8.20,$9.21,$7.95,$7.95,$0
"Nov 28, 2022",$8.31,$8.49,$8.12,$8.20,$0
"Nov 27, 2022",$8.97,$8.97,$7.72,$8.31,$0
"Nov 26, 2022",$8.98,$9.04,$8.64,$8.97,$0
"Nov 25, 2022",$8.69,$9.01,$8.64,$8.98,$0
"Nov 24, 2022",$8.24,$9.26,$8.16,$8.69,$0
"Nov 23, 2022",$8.28,$8.48,$8.13,$8.24,$0
"Nov 22, 2022",$8.08,$8.34,$7.94,$8.28,$0
"Nov 21, 2022",$8.54,$8.79,$7.96,$8.08,$0
"Nov 20, 2022",$8.37,$8.85,$8.13,$8.54,$0
"Nov 19, 2022",$7.42,$8.68,$7.38,$8.37,$0
"Nov 18, 2022",$6.17,$8.18,$6.07,$7.42,$0
"Nov 17, 2022",$4.83,$6.20,$4.80,$6.17,$0
"Nov 16, 2022",$4.85,$4.97,$4.82,$4.83,$0
"Nov 15, 2022",$4.85,$4.85,$4.85,$4.85,$0
"Nov 14, 2022",$4.85,$4.85,$4.85,$4.85,$0
"Nov 13, 2022",$4.85,$4.85,$4.85,$4.85,"$178,389"
"Nov 12, 2022",$4.86,$4.88,$4.83,$4.85,"$178,376"
"Nov 11, 2022",$4.83,$4.88,$4.76,$4.86,"$181,124"
"Nov 10, 2022",$4.87,$4.96,$4.56,$4.83,"$154,142"
"Nov 09, 2022",$5.14,$5.16,$4.86,$4.87,"$154,069"
"Nov 08, 2022",$5.16,$5.28,$5.08,$5.14,"$140,362"
"Nov 07, 2022",$5.23,$5.25,$5.16,$5.16,"$144,882"
"Nov 06, 2022",$5.03,$5.45,$5.03,$5.23,"$159,611"
"Nov 05, 2022",$5.11,$5.20,$4.76,$5.03,"$146,152"
"Nov 04, 2022",$5.34,$5.48,$5.11,$5.11,"$150,803"
"Nov 03, 2022",$4.92,$5.42,$4.91,$5.34,"$159,724"
"Nov 02, 2022",$4.14,$5.14,$3.99,$4.92,"$124,138"
"Nov 01, 2022",$4.00,$4.49,$3.93,$4.14,"$115,298"
"Oct 31, 2022",$4.05,$4.05,$3.93,$4.00,"$107,297"
"Oct 30, 2022",$3.93,$4.14,$3.93,$4.05,"$126,422"
"Oct 29, 2022",$4.20,$4.23,$3.76,$3.93,"$113,983"
"Oct 28, 2022",$4.14,$4.20,$3.87,$4.20,"$120,409"
"Oct 27, 2022",$4.13,$4.23,$4.11,$4.14,"$125,076"
"Oct 26, 2022",$4.41,$4.57,$4.10,$4.13,"$127,865"
"Oct 25, 2022",$4.61,$4.86,$4.16,$4.41,"$118,036"
"Oct 24, 2022",$4.19,$4.61,$4.16,$4.61,"$113,759"
"Oct 23, 2022",$4.12,$4.23,$4.09,$4.19,"$137,780"
"Oct 22, 2022",$4.10,$4.71,$4.09,$4.12,"$123,965"
"Oct 21, 2022",$4.05,$4.22,$4.03,$4.10,"$134,921"
"Oct 20, 2022",$4.09,$4.73,$4.03,$4.05,"$123,957"
"Oct 19, 2022",$4.16,$4.30,$3.76,$4.09,"$138,312"
"Oct 18, 2022",$4.23,$4.37,$4.14,$4.16,"$125,787"
"Oct 17, 2022",$4.86,$4.99,$4.23,$4.23,"$148,221"
"Oct 16, 2022",$5.11,$5.18,$4.78,$4.86,"$159,497"
"Oct 15, 2022",$5.41,$5.45,$5.05,$5.11,"$144,119"
"Oct 14, 2022",$4.97,$5.55,$4.83,$5.41,"$114,495"
"Oct 13, 2022",$4.81,$5.23,$4.80,$4.97,"$100,823"
"Oct 12, 2022",$5.84,$5.87,$4.80,$4.81,"$109,895"
"Oct 11, 2022",$4.80,$6.08,$4.80,$5.84,"$103,328"
"Oct 10, 2022",$5.47,$5.47,$4.80,$4.80,"$95,148"
"Oct 09, 2022",$4.94,$5.66,$4.80,$5.47,"$102,799"
"Oct 08, 2022",$6.40,$6.42,$4.28,$4.94,"$104,106"
"Oct 07, 2022",$7.05,$7.15,$6.25,$6.40,"$159,449"
"Oct 06, 2022",$7.03,$7.23,$6.98,$7.05,"$181,828"
"Oct 05, 2022",$7.88,$8.21,$6.73,$7.03,"$159,260"
"Oct 04, 2022",$7.87,$8.01,$7.87,$7.88,"$160,013"
"Oct 03, 2022",$7.61,$8.89,$7.60,$7.87,"$170,804"
"Oct 02, 2022",$8.20,$8.29,$7.60,$7.61,"$155,010"
"Oct 01, 2022",$10.00,$10.01,$7.86,$8.20,"$161,109"
"Sep 30, 2022",$9.90,$11.39,$9.85,$10.00,"$269,765"
"Sep 29, 2022",$9.95,$10.68,$9.90,$9.90,"$225,671"
"Sep 28, 2022",$10.00,$10.23,$9.78,$9.95,"$218,639"
"Sep 27, 2022",$9.60,$10.01,$9.18,$10.00,"$178,934"
"Sep 26, 2022",$8.21,$9.60,$8.17,$9.60,"$216,188"
"Sep 25, 2022",$10.26,$10.37,$8.17,$8.21,"$163,559"
"Sep 24, 2022",$9.18,$10.44,$9.09,$10.26,"$184,654"
"Sep 23, 2022",$9.37,$9.67,$9.03,$9.18,"$219,869"
"Sep 22, 2022",$9.21,$9.38,$9.16,$9.37,"$191,454"
"Sep 21, 2022",$9.15,$9.38,$9.01,$9.21,"$218,671"
"Sep 20, 2022",$8.33,$9.25,$8.27,$9.15,"$174,598"
"Sep 19, 2022",$8.46,$8.73,$8.17,$8.33,"$162,979"
"Sep 18, 2022",$9.05,$10.02,$8.27,$8.46,"$168,596"
"Sep 17, 2022",$9.61,$10.15,$8.66,$9.05,"$159,256"
"Sep 16, 2022",$9.76,$10.06,$9.37,$9.61,"$184,228"
"Sep 15, 2022",$10.18,$10.19,$8.28,$9.76,"$147,191"
"Sep 14, 2022",$10.18,$10.22,$9.87,$10.18,"$127,777"
"Sep 13, 2022",$8.17,$10.60,$8.17,$10.09,"$201,290"
"Sep 12, 2022",$7.52,$8.63,$7.52,$8.17,"$208,138"
"Sep 11, 2022",$7.50,$7.60,$7.47,$7.52,"$144,665"
"Sep 10, 2022",$8.84,$8.95,$7.44,$7.50,"$150,087"
"Sep 09, 2022",$9.35,$9.41,$8.76,$8.84,"$150,311"
"Sep 08, 2022",$9.49,$9.55,$9.11,$9.35,"$133,122"
"Sep 07, 2022",$10.90,$10.90,$9.46,$9.49,"$115,132"
"Sep 06, 2022",$10.96,$11.12,$10.31,$10.90,"$281,100"
"Sep 05, 2022",$11.00,$11.18,$10.82,$10.96,"$307,090"
"Sep 04, 2022",$11.01,$11.18,$10.79,$11.00,$0
"Sep 03, 2022",$12.07,$12.10,$10.85,$11.01,$0
"Sep 02, 2022",$12.08,$12.14,$11.39,$12.07,$0
"Sep 01, 2022",$11.86,$12.17,$11.20,$12.08,$0
"Aug 31, 2022",$11.34,$11.94,$11.11,$11.86,$0
"Aug 30, 2022",$11.66,$11.92,$11.12,$11.34,$0
"Aug 29, 2022",$11.59,$11.87,$11.11,$11.66,$0
"Aug 28, 2022",$11.74,$11.97,$11.18,$11.58,$0
"Aug 27, 2022",$11.70,$11.94,$11.15,$11.75,$0
"Aug 26, 2022",$11.85,$11.95,$11.54,$11.70,$0
"Aug 25, 2022",$11.84,$11.96,$11.39,$11.85,$0
"Aug 24, 2022",$11.35,$11.95,$11.15,$11.84,$0
"Aug 23, 2022",$11.25,$11.88,$11.13,$11.35,$0
"Aug 22, 2022",$11.13,$11.86,$11.13,$11.25,$0
"Aug 21, 2022",$11.47,$11.86,$11.10,$11.13,$0
"Aug 20, 2022",$12.61,$12.73,$10.99,$11.47,$0
"Aug 19, 2022",$12.92,$12.97,$11.98,$12.61,$0
"Aug 18, 2022",$12.55,$13.43,$12.55,$12.92,$0
"Aug 17, 2022",$12.69,$12.80,$12.52,$12.55,$0
"Aug 16, 2022",$12.59,$12.73,$12.54,$12.69,$0
"Aug 15, 2022",$12.64,$12.74,$12.53,$12.59,$0
"Aug 14, 2022",$12.73,$12.89,$12.60,$12.64,$0
"Aug 13, 2022",$13.86,$14.11,$12.72,$12.73,$0
"Aug 12, 2022",$13.85,$14.02,$13.08,$13.86,$0
"Aug 11, 2022",$14.29,$14.29,$13.20,$13.85,$0
"Aug 10, 2022",$16.37,$16.41,$13.63,$14.29,$0
"Aug 09, 2022",$14.14,$16.45,$13.67,$16.37,$0
"Aug 08, 2022",$12.59,$14.57,$12.58,$14.14,"$92,082"
"Aug 07, 2022",$13.91,$14.02,$12.20,$12.59,"$130,347"
"Aug 06, 2022",$13.17,$14.56,$13.02,$13.91,"$100,901"
"Aug 05, 2022",$12.66,$13.41,$12.66,$13.17,"$72,928"
"Aug 04, 2022",$11.95,$13.52,$11.81,$12.66,"$217,693"
"Aug 03, 2022",$11.70,$13.00,$11.67,$11.95,"$134,565"
"Aug 02, 2022",$11.93,$12.20,$11.64,$11.70,"$205,939"
"Aug 01, 2022",$11.97,$12.11,$11.75,$11.93,"$68,464"
"Jul 31, 2022",$11.97,$12.12,$11.40,$11.97,"$91,972"
"Jul 30, 2022",$12.28,$12.58,$11.75,$11.97,"$133,377"
"Jul 29, 2022",$12.23,$12.58,$11.82,$12.28,"$92,807"
"Jul 28, 2022",$13.78,$13.78,$11.61,$12.23,"$251,645"
"Jul 27, 2022",$10.68,$13.81,$10.67,$13.78,"$347,882"
"Jul 26, 2022",$9.40,$11.09,$9.29,$10.68,"$227,690"
"Jul 25, 2022",$9.31,$9.58,$8.35,$9.40,"$258,683"
"Jul 24, 2022",$10.77,$10.87,$8.97,$9.31,"$504,544"
"Jul 23, 2022",$11.95,$11.97,$10.59,$10.77,"$281,481"
"Jul 22, 2022",$12.29,$12.30,$11.45,$11.95,"$200,225"
"Jul 21, 2022",$11.56,$12.30,$11.47,$12.29,"$243,935"
"Jul 20, 2022",$11.78,$11.99,$11.14,$11.56,"$191,905"
"Jul 19, 2022",$12.30,$12.36,$10.59,$11.78,"$274,863"
"Jul 18, 2022",$13.29,$13.43,$11.81,$12.30,"$212,991"
"Jul 17, 2022",$13.29,$13.49,$13.12,$13.29,"$99,042"
"Jul 16, 2022",$13.32,$13.70,$12.81,$13.29,"$175,321"
"Jul 15, 2022",$13.53,$14.08,$12.71,$13.32,"$212,995"
"Jul 14, 2022",$13.79,$14.29,$12.61,$13.54,"$319,887"
"Jul 13, 2022",$12.30,$13.82,$12.27,$13.79,"$254,747"
"Jul 12, 2022",$12.40,$12.61,$12.11,$12.30,"$124,248"
"Jul 11, 2022",$12.14,$13.00,$12.14,$12.40,"$148,769"
"Jul 10, 2022",$11.27,$12.27,$11.27,$12.14,"$139,044"
"Jul 09, 2022",$10.89,$11.46,$10.55,$11.27,"$141,818"
"Jul 08, 2022",$11.89,$12.32,$10.57,$10.89,"$285,636"
"Jul 07, 2022",$12.49,$12.76,$11.41,$11.89,"$185,089"
"Jul 06, 2022",$13.81,$13.86,$11.61,$12.49,"$261,840"
"Jul 05, 2022",$11.50,$14.80,$11.50,$13.81,"$258,081"
"Jul 04, 2022",$12.09,$12.62,$10.39,$11.50,"$685,439"
"Jul 03, 2022",$13.97,$15.25,$10.09,$12.09,"$704,630"
"Jul 02, 2022",$14.70,$14.83,$13.10,$13.97,"$325,701"
"Jul 01, 2022",$13.89,$16.27,$13.51,$14.70,"$433,872"
"Jun 30, 2022",$14.09,$14.53,$13.13,$13.89,"$413,484"
"Jun 29, 2022",$15.40,$15.93,$13.99,$14.09,"$332,900"
"Jun 28, 2022",$14.88,$16.44,$14.66,$15.40,"$384,582"
"Jun 27, 2022",$17.49,$17.92,$14.74,$14.88,"$497,294"
"Jun 26, 2022",$17.50,$18.47,$17.37,$17.49,"$452,468"
"Jun 25, 2022",$17.50,$17.83,$17.33,$17.50,"$182,607"
"Jun 24, 2022",$17.79,$18.98,$16.99,$17.50,"$365,647"
"Jun 23, 2022",$15.70,$17.92,$15.49,$17.79,"$477,391"
"Jun 22, 2022",$16.78,$17.17,$15.44,$15.70,"$302,252"
"Jun 21, 2022",$15.74,$17.38,$15.60,$16.78,"$262,050"
"Jun 20, 2022",$17.19,$18.67,$14.53,$15.74,"$744,119"
"Jun 19, 2022",$11.69,$17.99,$8.69,$17.19,"$1,160,543"
"Jun 18, 2022",$17.39,$17.48,$7.89,$11.69,"$1,224,750"
"Jun 17, 2022",$18.80,$19.01,$17.07,$17.39,"$384,618"
"Jun 16, 2022",$19.31,$19.55,$18.48,$18.80,"$295,092"
"Jun 15, 2022",$19.57,$20.44,$18.55,$19.31,"$629,339"
"Jun 14, 2022",$19.51,$20.44,$18.20,$19.57,"$544,595"
"Jun 13, 2022",$22.61,$22.61,$18.07,$19.51,"$1,135,659"
"Jun 12, 2022",$23.11,$23.13,$21.24,$22.61,"$497,507"
"Jun 11, 2022",$23.99,$24.02,$22.15,$23.11,"$551,976"
"Jun 10, 2022",$24.67,$24.76,$23.82,$23.99,"$335,741"
"Jun 09, 2022",$24.95,$24.95,$23.31,$24.67,"$469,800"
"Jun 08, 2022",$25.56,$26.27,$24.07,$24.95,"$556,304"
"Jun 07, 2022",$26.94,$26.98,$25.47,$25.56,"$615,173"
"Jun 06, 2022",$27.00,$27.17,$26.77,$26.95,"$402,428"
"Jun 05, 2022",$27.07,$27.35,$26.95,$27.00,"$401,460"
"Jun 04, 2022",$27.08,$27.16,$26.86,$27.07,"$269,592"
"Jun 03, 2022",$27.04,$27.47,$26.96,$27.08,"$331,212"
"Jun 02, 2022",$27.22,$27.26,$26.80,$27.04,"$308,551"
"Jun 01, 2022",$27.20,$27.68,$26.84,$27.22,"$416,544"
"May 31, 2022",$27.22,$27.44,$26.57,$27.20,"$350,309"
"May 30, 2022",$27.16,$27.66,$26.09,$27.22,"$464,843"
"May 29, 2022",$28.15,$28.18,$25.52,$27.16,"$455,457"
"May 28, 2022",$28.50,$28.77,$27.57,$28.15,"$538,062"
"May 27, 2022",$28.18,$28.59,$27.47,$28.45,"$433,990"
"May 26, 2022",$27.61,$29.97,$27.48,$28.18,"$713,641"
"May 25, 2022",$27.28,$27.77,$27.07,$27.61,"$316,258"
"May 24, 2022",$26.78,$27.66,$26.58,$27.28,"$395,664"
"May 23, 2022",$26.77,$27.71,$26.18,$26.78,"$276,712"
"May 22, 2022",$27.06,$27.73,$25.97,$26.77,"$291,893"
"May 21, 2022",$26.28,$27.37,$25.70,$27.06,"$218,421"
"May 20, 2022",$28.27,$28.43,$25.68,$26.28,$0
"May 19, 2022",$26.95,$28.51,$24.97,$28.27,$0
"May 18, 2022",$29.47,$31.98,$23.53,$26.95,$0
"May 17, 2022",$23.79,$29.49,$23.78,$29.47,$0
"May 16, 2022",$24.10,$24.70,$23.00,$23.79,$0
"May 15, 2022",$32.44,$32.70,$21.80,$24.10,$0
"May 14, 2022",$32.06,$33.82,$31.86,$32.44,$0
"May 13, 2022",$33.36,$33.67,$31.35,$32.06,$0
"May 12, 2022",$33.12,$33.58,$31.94,$33.36,$0
"May 11, 2022",$34.16,$35.02,$33.05,$33.12,$0
"May 10, 2022",$32.77,$34.98,$31.09,$34.16,"$1,080,028"
"May 09, 2022",$36.03,$36.13,$32.77,$32.77,"$1,134,795"
"May 08, 2022",$36.54,$36.69,$35.89,$36.02,"$519,839"
"May 07, 2022",$36.25,$36.86,$35.95,$36.54,"$566,253"
"May 06, 2022",$36.38,$36.77,$35.84,$36.25,"$539,493"
"May 05, 2022",$37.26,$37.97,$36.12,$36.38,"$510,193"
"May 04, 2022",$38.17,$38.57,$35.61,$37.26,"$441,416"
"May 03, 2022",$36.76,$39.72,$36.76,$38.17,"$427,145"
"May 02, 2022",$37.67,$38.49,$34.35,$36.76,"$1,017,942"
"May 01, 2022",$40.10,$40.11,$36.65,$37.67,"$727,045"
"Apr 30, 2022",$39.91,$40.98,$39.21,$40.10,"$497,572"
"Apr 29, 2022",$41.52,$42.14,$39.01,$39.91,"$778,617"
"Apr 28, 2022",$42.77,$42.79,$40.51,$41.52,"$727,606"
"Apr 27, 2022",$41.55,$43.95,$41.54,$42.77,"$823,130"
"Apr 26, 2022",$40.53,$41.66,$40.15,$41.55,"$788,960"
"Apr 25, 2022",$38.10,$41.87,$37.45,$40.53,"$1,492,890"
"Apr 24, 2022",$36.42,$38.10,$35.96,$38.10,"$888,141"
"Apr 23, 2022",$33.31,$38.54,$33.31,$36.42,"$1,061,408"
"Apr 22, 2022",$35.24,$35.43,$32.52,$33.31,"$1,454,842"
"Apr 21, 2022",$37.60,$37.79,$34.99,$35.24,"$938,478"
"Apr 20, 2022",$39.00,$40.27,$36.27,$37.60,"$1,374,347"
"Apr 19, 2022",$34.44,$41.48,$28.76,$39.00,"$2,711,698"
"Apr 18, 2022",$43.16,$43.30,$32.40,$34.44,"$2,772,660"
"Apr 17, 2022",$42.32,$44.38,$42.07,$43.16,"$807,431"
"Apr 16, 2022",$46.40,$46.75,$41.08,$42.32,"$1,764,496"
"Apr 15, 2022",$46.60,$47.11,$46.09,$46.40,"$1,007,294"
"Apr 14, 2022",$46.92,$47.94,$46.44,$46.60,"$1,147,712"
"Apr 13, 2022",$47.28,$47.44,$45.59,$46.92,"$1,597,735"
"Apr 12, 2022",$46.12,$49.02,$45.53,$47.27,"$3,411,823"
"Apr 11, 2022",$42.50,$49.08,$42.20,$46.12,"$5,197,831"
"Apr 10, 2022",$39.92,$42.77,$39.92,$42.50,"$2,635,804"
"Apr 09, 2022",$37.96,$39.92,$37.96,$39.92,"$2,570,484"
"Apr 08, 2022",$35.32,$39.97,$35.32,$37.96,"$3,386,049"
"Apr 07, 2022",$28.16,$36.59,$28.16,$35.32,"$4,061,908"
"Apr 06, 2022",$27.83,$28.44,$27.60,$28.16,"$1,258,922"
"Apr 05, 2022",$26.82,$28.02,$26.82,$27.83,"$1,137,837"
"Apr 04, 2022",$27.71,$28.28,$26.23,$26.82,"$1,216,950"
"Apr 03, 2022",$28.48,$28.65,$23.73,$27.71,"$2,277,064"
"Apr 02, 2022",$23.97,$29.28,$23.94,$28.48,"$3,199,247"
"Apr 01, 2022",$18.87,$23.97,$18.87,$23.97,"$3,038,925"
"Mar 31, 2022",$15.20,$18.87,$15.15,$18.87,"$2,148,234"
"Mar 30, 2022",$14.93,$15.34,$14.75,$15.20,"$1,051,750"
"Mar 29, 2022",$14.75,$15.04,$14.67,$14.93,"$339,411"
"Mar 28, 2022",$14.34,$15.02,$14.12,$14.75,"$357,381"
"Mar 27, 2022",$13.78,$15.26,$13.71,$14.34,"$309,556"
"Mar 26, 2022",$12.77,$13.86,$12.57,$13.78,"$142,067"
"Mar 25, 2022",$12.63,$12.79,$12.44,$12.77,"$88,816"
"Mar 24, 2022",$12.68,$12.81,$12.48,$12.63,"$288,398"
"Mar 23, 2022",$12.84,$12.84,$12.54,$12.68,"$276,048"
"Mar 22, 2022",$12.71,$12.95,$12.42,$12.84,"$309,677"
"Mar 21, 2022",$12.90,$12.92,$12.67,$12.71,"$288,973"
"Mar 20, 2022",$12.89,$13.05,$12.74,$12.90,"$292,112"
"Mar 19, 2022",$12.80,$13.05,$12.62,$12.89,"$284,323"
"Mar 18, 2022",$12.81,$12.92,$12.50,$12.80,"$303,285"
"Mar 17, 2022",$13.07,$13.17,$12.52,$12.81,"$211,828"
"Mar 16, 2022",$12.89,$13.14,$12.82,$13.07,"$29,680"
"Mar 15, 2022",$13.21,$13.24,$12.79,$12.89,"$44,219"
"Mar 14, 2022",$13.12,$13.21,$12.84,$13.21,"$99,398"
"Mar 13, 2022",$13.22,$13.35,$12.91,$13.12,"$121,220"
"Mar 12, 2022",$13.50,$13.73,$13.05,$13.22,"$142,180"
"Mar 11, 2022",$12.45,$13.84,$12.28,$13.50,"$213,822"
"Mar 10, 2022",$12.20,$12.58,$12.11,$12.45,"$119,560"
"Mar 09, 2022",$12.07,$12.39,$12.07,$12.20,"$120,069"
"Mar 08, 2022",$11.71,$12.31,$11.67,$12.07,"$141,733"
"Mar 07, 2022",$12.03,$12.11,$11.71,$11.71,"$116,786"
"Mar 06, 2022",$12.18,$12.20,$11.91,$12.03,"$120,220"
"Mar 05, 2022",$12.15,$12.23,$11.73,$12.18,"$215,182"
"Mar 04, 2022",$12.51,$12.52,$11.94,$12.15,"$434,781"
"Mar 03, 2022",$12.30,$12.65,$11.90,$12.51,"$475,782"
"Mar 02, 2022",$12.50,$12.68,$11.53,$12.30,"$499,762"
"Mar 01, 2022",$12.58,$12.83,$12.35,$12.50,"$499,560"
"Feb 28, 2022",$12.06,$13.18,$11.99,$12.58,"$661,748"
"Feb 27, 2022",$10.93,$12.23,$10.40,$12.06,"$209,372"
"Feb 26, 2022",$10.31,$11.05,$10.31,$10.93,"$415,753"
"Feb 25, 2022",$9.34,$11.79,$9.18,$10.31,"$555,086"
"Feb 24, 2022",$8.00,$9.35,$7.88,$9.34,"$437,400"
"Feb 23, 2022",$7.50,$8.15,$7.44,$8.00,$0
"Feb 22, 2022",$7.39,$7.51,$7.30,$7.50,$0
"Feb 21, 2022",$7.32,$7.46,$7.32,$7.39,$0
"Feb 20, 2022",$7.47,$7.49,$7.30,$7.32,$0
"Feb 19, 2022",$7.60,$7.61,$7.37,$7.47,$0
"Feb 18, 2022",$7.58,$7.71,$7.45,$7.60,$0
"Feb 17, 2022",$7.75,$7.80,$7.50,$7.58,$0
"Feb 16, 2022",$7.57,$7.76,$7.47,$7.75,$0
"Feb 15, 2022",$7.58,$7.75,$7.41,$7.57,$0
"Feb 14, 2022",$7.70,$7.76,$7.42,$7.58,$0
"Feb 13, 2022",$7.30,$7.77,$7.22,$7.70,$0
"Feb 12, 2022",$7.24,$7.43,$7.18,$7.30,$0
"Feb 11, 2022",$7.36,$7.48,$7.00,$7.24,$0
"Feb 10, 2022",$7.61,$7.62,$7.32,$7.36,$0
"Feb 09, 2022",$7.54,$7.73,$7.41,$7.61,$0
"Feb 08, 2022",$7.70,$7.77,$7.45,$7.54,$0
"Feb 07, 2022",$8.06,$8.06,$7.65,$7.70,$0
"Feb 06, 2022",$7.92,$8.08,$7.86,$8.06,$0
"Feb 05, 2022",$7.94,$7.97,$7.79,$7.92,$0
"Feb 04, 2022",$7.75,$7.99,$7.73,$7.94,$0
"Feb 03, 2022",$7.98,$8.05,$7.60,$7.75,$0
"Feb 02, 2022",$7.08,$8.03,$7.02,$7.98,$0
"Feb 01, 2022",$6.77,$7.08,$6.75,$7.08,$0
"Jan 31, 2022",$6.53,$6.77,$6.45,$6.77,$0
"Jan 30, 2022",$6.52,$6.61,$6.42,$6.53,$0
"Jan 29, 2022",$6.54,$6.63,$6.46,$6.52,$0
"Jan 28, 2022",$6.56,$6.63,$6.42,$6.54,$0
"Jan 27, 2022",$6.74,$6.78,$6.45,$6.56,$0
"Jan 26, 2022",$6.87,$7.08,$6.68,$6.74,$0
"Jan 25, 2022",$7.60,$7.60,$6.82,$6.87,$0
"Jan 24, 2022",$7.86,$7.91,$7.44,$7.60,$0
"Jan 23, 2022",$7.90,$7.92,$7.82,$7.86,$0
