Date,Open*,High,Low,Close**,Volume
"Jan 22, 2022",$7.91,$7.99,$6.69,$7.90,$0
"Jan 21, 2022",$7.88,$8.00,$7.82,$7.91,$0
"Jan 20, 2022",$7.90,$8.01,$7.82,$7.88,$0
"Jan 19, 2022",$7.96,$8.01,$7.83,$7.90,$0
"Jan 18, 2022",$7.91,$8.01,$7.84,$7.96,$0
"Jan 17, 2022",$7.94,$7.99,$7.82,$7.91,$0
"Jan 16, 2022",$7.94,$8.00,$7.82,$7.94,$0
"Jan 15, 2022",$8.15,$8.24,$7.82,$7.94,$0
"Jan 14, 2022",$6.81,$9.00,$6.61,$8.15,$0
"Jan 13, 2022",$7.64,$7.66,$5.78,$6.81,$0
"Jan 12, 2022",$7.66,$7.79,$7.61,$7.64,$0
"Jan 11, 2022",$8.26,$8.29,$7.66,$7.66,$0
"Jan 10, 2022",$7.88,$8.29,$7.81,$8.26,$0
"Jan 09, 2022",$7.88,$8.06,$7.82,$7.88,$0
"Jan 08, 2022",$8.20,$8.30,$7.81,$7.88,$0
"Jan 07, 2022",$8.13,$8.29,$7.83,$8.20,$0
"Jan 06, 2022",$8.18,$8.21,$7.91,$8.13,$0
"Jan 05, 2022",$8.16,$8.30,$7.91,$8.18,$0
"Jan 04, 2022",$8.10,$8.30,$8.10,$8.16,$0
"Jan 03, 2022",$8.17,$8.24,$8.04,$8.10,$0
"Jan 02, 2022",$8.16,$8.20,$7.92,$8.17,$0
"Jan 01, 2022",$8.28,$8.31,$8.09,$8.16,$0
"Dec 31, 2021",$8.01,$8.30,$7.95,$8.28,$0
"Dec 30, 2021",$8.03,$8.20,$7.93,$8.01,$0
"Dec 29, 2021",$8.69,$8.75,$8.01,$8.03,$0
"Dec 28, 2021",$7.70,$9.54,$7.61,$8.69,$0
"Dec 27, 2021",$8.14,$8.21,$7.69,$7.69,$0
"Dec 26, 2021",$8.25,$8.27,$8.01,$8.14,$0
"Dec 25, 2021",$8.08,$8.31,$8.01,$8.25,$0
"Dec 24, 2021",$7.72,$8.63,$7.69,$8.08,$0
"Dec 23, 2021",$7.64,$8.80,$7.63,$7.72,$0
"Dec 22, 2021",$8.60,$8.64,$7.60,$7.64,$0
"Dec 21, 2021",$8.47,$8.66,$7.89,$8.60,$0
"Dec 20, 2021",$8.01,$8.49,$7.85,$8.47,$0
"Dec 19, 2021",$8.02,$8.23,$7.91,$8.01,$0
"Dec 18, 2021",$8.13,$8.84,$7.86,$8.02,$0
"Dec 17, 2021",$8.30,$8.32,$7.81,$8.12,$0
"Dec 16, 2021",$8.88,$8.95,$8.30,$8.30,$0
"Dec 15, 2021",$9.11,$9.32,$8.21,$8.88,$0
"Dec 14, 2021",$9.41,$9.43,$7.81,$8.56,$1
"Dec 13, 2021",$9.42,$9.43,$7.60,$9.41,$0
"Dec 12, 2021",$9.01,$9.43,$7.60,$9.42,$0
"Dec 11, 2021",$9.32,$9.93,$8.99,$9.01,$0
"Dec 10, 2021",$9.31,$9.32,$7.21,$9.32,$0
"Dec 09, 2021",$9.09,$9.32,$9.09,$9.30,$0
"Dec 08, 2021",$6.61,$9.12,$6.59,$9.10,$0
"Dec 07, 2021",$7.91,$9.12,$6.60,$6.61,$0
"Dec 06, 2021",$8.01,$8.92,$7.89,$7.91,$0
"Dec 05, 2021",$6.23,$8.52,$6.23,$8.00,$0
"Dec 04, 2021",$8.00,$8.02,$6.20,$6.23,$0
"Dec 03, 2021",$8.20,$9.02,$7.99,$8.01,$0
"Dec 02, 2021",$6.20,$8.22,$6.20,$8.19,$0
"Dec 01, 2021",$6.20,$6.21,$6.19,$6.20,$0
"Nov 30, 2021",$6.20,$6.61,$6.19,$6.20,$0
"Nov 29, 2021",$8.29,$8.31,$6.19,$6.21,$0
"Nov 28, 2021",$5.04,$8.31,$5.03,$8.29,$0
"Nov 27, 2021",$4.51,$8.31,$4.50,$5.04,$0
"Nov 26, 2021",$6.50,$6.51,$4.51,$4.51,$0
"Nov 25, 2021",$6.72,$6.74,$6.49,$6.72,$1
"Nov 24, 2021",$6.72,$7.01,$6.71,$7.00,$1
"Nov 23, 2021",$6.70,$7.31,$6.70,$6.72,$0
"Nov 22, 2021",$6.31,$7.41,$6.30,$6.70,$0
"Nov 21, 2021",$6.75,$7.41,$6.29,$6.31,$0
"Nov 20, 2021",$7.51,$7.51,$6.74,$6.75,$0
"Nov 19, 2021",$6.75,$7.51,$6.74,$7.51,$0
"Nov 18, 2021",$8.03,$8.05,$6.59,$6.75,$0
"Nov 17, 2021",$7.92,$8.12,$7.35,$8.03,$0
"Nov 16, 2021",$9.01,$9.23,$6.80,$7.92,$0
"Nov 15, 2021",$9.16,$9.33,$8.86,$9.00,$0
"Nov 14, 2021",$9.47,$9.50,$9.14,$9.16,$0
"Nov 13, 2021",$9.62,$9.79,$9.14,$9.47,$0
"Nov 12, 2021",$9.77,$9.93,$9.29,$9.61,$0
"Nov 11, 2021",$8.62,$9.88,$8.43,$9.78,$0
"Nov 10, 2021",$9.08,$9.08,$8.10,$8.62,$0
"Nov 09, 2021",$9.05,$9.62,$8.21,$9.08,$0
"Nov 08, 2021",$7.16,$9.60,$7.16,$9.05,$0
"Nov 07, 2021",$6.17,$7.50,$5.95,$7.16,$0
"Nov 06, 2021",$6.08,$6.43,$5.31,$6.17,$0
"Nov 05, 2021",$4.66,$6.08,$4.55,$6.08,$0
"Nov 04, 2021",$4.17,$4.80,$4.13,$4.66,$0
"Nov 03, 2021",$4.31,$4.50,$4.15,$4.17,$0
"Nov 02, 2021",$4.01,$4.49,$3.97,$4.31,$0
"Nov 01, 2021",$4.19,$4.27,$3.81,$4.01,$0
"Oct 31, 2021",$3.60,$4.20,$3.60,$4.19,$0
"Oct 30, 2021",$2.92,$3.73,$2.91,$3.60,$0
"Oct 29, 2021",$2.87,$3.00,$2.82,$2.92,$0
"Oct 28, 2021",$2.69,$2.90,$2.67,$2.87,$0
"Oct 27, 2021",$2.72,$2.80,$2.67,$2.69,$0
"Oct 26, 2021",$2.67,$2.88,$2.58,$2.72,$0
"Oct 25, 2021",$2.71,$2.81,$2.50,$2.67,$0
"Oct 24, 2021",$2.48,$2.89,$2.46,$2.71,$0
"Oct 23, 2021",$2.36,$2.57,$2.21,$2.48,$0
"Oct 22, 2021",$2.30,$2.38,$2.01,$2.36,$0
"Oct 21, 2021",$2.48,$2.48,$2.29,$2.30,$0
"Oct 20, 2021",$2.40,$2.69,$2.14,$2.48,$0
"Oct 19, 2021",$1.96,$2.40,$1.95,$2.40,$0
"Oct 18, 2021",$1.89,$1.99,$1.85,$1.96,$0
"Oct 17, 2021",$1.87,$1.97,$1.86,$1.89,$0
"Oct 16, 2021",$1.87,$1.90,$1.81,$1.87,$0
"Oct 15, 2021",$1.93,$1.99,$1.87,$1.87,$0
"Oct 14, 2021",$2.04,$2.04,$1.82,$1.93,$0
"Oct 13, 2021",$1.97,$2.07,$1.93,$2.04,$0
"Oct 12, 2021",$1.96,$1.98,$1.93,$1.97,$0
"Oct 11, 2021",$2.01,$2.03,$1.89,$1.96,$0
"Oct 10, 2021",$2.01,$2.09,$2.00,$2.01,$0
"Oct 09, 2021",$2.02,$2.19,$1.99,$2.01,$0
"Oct 08, 2021",$2.02,$2.04,$1.96,$2.02,$0
"Oct 07, 2021",$2.12,$2.13,$1.99,$2.02,$0
"Oct 06, 2021",$2.10,$2.13,$2.00,$2.13,$0
"Oct 05, 2021",$2.19,$2.21,$1.93,$2.10,$0
"Oct 04, 2021",$2.12,$2.21,$2.12,$2.19,$0
"Oct 03, 2021",$2.10,$2.13,$1.97,$2.12,$0
"Oct 02, 2021",$2.02,$2.16,$1.95,$2.10,$0
"Oct 01, 2021",$2.00,$2.07,$1.96,$2.02,$0
"Sep 30, 2021",$2.10,$2.15,$2.00,$2.00,$0
"Sep 29, 2021",$2.02,$2.13,$1.94,$2.10,$0
"Sep 28, 2021",$2.02,$2.12,$1.97,$2.02,$0
"Sep 27, 2021",$1.96,$2.19,$1.93,$2.02,$0
"Sep 26, 2021",$2.16,$2.22,$1.39,$1.96,$0
"Sep 25, 2021",$2.24,$2.40,$2.10,$2.16,$0
"Sep 24, 2021",$2.23,$2.43,$2.23,$2.24,$0
"Sep 23, 2021",$2.25,$2.35,$2.11,$2.23,$0
"Sep 22, 2021",$2.24,$2.35,$1.97,$2.25,$0
"Sep 21, 2021",$2.17,$2.26,$2.11,$2.24,$0
"Sep 20, 2021",$2.52,$2.55,$2.11,$2.17,$0
"Sep 19, 2021",$2.44,$2.65,$2.43,$2.52,$0
"Sep 18, 2021",$2.29,$2.50,$2.22,$2.44,$0
"Sep 17, 2021",$1.96,$2.39,$1.95,$2.29,$0
"Sep 16, 2021",$1.88,$1.98,$1.86,$1.96,$0
"Sep 15, 2021",$1.88,$1.90,$1.84,$1.88,$0
"Sep 14, 2021",$1.89,$1.90,$1.86,$1.88,$0
"Sep 13, 2021",$1.87,$1.91,$1.86,$1.89,$0
"Sep 12, 2021",$1.88,$1.90,$1.85,$1.87,$0
"Sep 11, 2021",$1.86,$1.90,$1.85,$1.88,$0
"Sep 10, 2021",$1.98,$1.98,$1.85,$1.86,$0
"Sep 09, 2021",$1.88,$1.99,$1.88,$1.98,$0
"Sep 08, 2021",$1.90,$2.00,$1.87,$1.89,$0
"Sep 07, 2021",$1.97,$1.98,$1.87,$1.90,$0
"Sep 06, 2021",$1.91,$1.99,$1.86,$1.97,$0
"Sep 05, 2021",$1.89,$2.00,$1.85,$1.91,$0
"Sep 04, 2021",$1.96,$1.96,$1.85,$1.89,$0
"Sep 03, 2021",$1.95,$2.00,$1.92,$1.96,$0
"Sep 02, 2021",$2.04,$2.09,$1.82,$1.95,$0
"Sep 01, 2021",$2.07,$2.12,$2.03,$2.04,$0
"Aug 31, 2021",$2.15,$2.15,$2.07,$2.07,$0
"Aug 30, 2021",$2.13,$2.15,$2.06,$2.14,$0
"Aug 29, 2021",$2.10,$2.16,$2.08,$2.13,$0
"Aug 28, 2021",$2.09,$2.19,$2.06,$2.10,$0
"Aug 27, 2021",$2.19,$2.20,$1.99,$2.09,$0
"Aug 26, 2021",$2.23,$2.31,$2.16,$2.19,$0
"Aug 25, 2021",$2.34,$2.35,$2.13,$2.23,$0
"Aug 24, 2021",$2.33,$2.39,$2.18,$2.34,$0
"Aug 23, 2021",$2.31,$2.43,$2.23,$2.33,$0
"Aug 22, 2021",$2.32,$2.45,$2.20,$2.31,$0
"Aug 21, 2021",$2.52,$2.55,$2.22,$2.32,$0
"Aug 20, 2021",$2.34,$2.68,$2.22,$2.52,$0
"Aug 19, 2021",$1.96,$2.50,$1.95,$2.34,$0
"Aug 18, 2021",$2.33,$2.38,$1.91,$1.96,$0
"Aug 17, 2021",$2.55,$2.56,$2.32,$2.33,$0
"Aug 16, 2021",$2.65,$2.69,$2.55,$2.55,$0
"Aug 15, 2021",$2.60,$2.79,$2.60,$2.65,$0
"Aug 14, 2021",$2.68,$2.85,$2.60,$2.60,$0
"Aug 13, 2021",$2.81,$2.90,$2.56,$2.68,$0
"Aug 12, 2021",$2.94,$2.99,$2.78,$2.81,$0
"Aug 11, 2021",$3.05,$3.08,$2.91,$2.94,$0
"Aug 10, 2021",$2.84,$3.06,$2.83,$3.05,$0
"Aug 09, 2021",$2.42,$2.87,$2.42,$2.84,$0
"Aug 08, 2021",$2.15,$2.50,$2.12,$2.42,$0
"Aug 07, 2021",$1.92,$2.19,$1.92,$2.15,$0
"Aug 06, 2021",$1.89,$1.99,$1.82,$1.92,$0
"Aug 05, 2021",$1.84,$2.04,$1.84,$1.89,$0
"Aug 04, 2021",$1.94,$1.94,$1.82,$1.84,$0
"Aug 03, 2021",$1.88,$1.96,$1.84,$1.94,$0
"Aug 02, 2021",$1.80,$1.94,$1.74,$1.88,$0
"Aug 01, 2021",$1.80,$1.80,$1.50,$1.80,$0
"Jul 31, 2021",$1.80,$1.90,$1.50,$1.80,$0
"Jul 30, 2021",$1.50,$1.80,$1.50,$1.80,$0
"Jul 29, 2021",$1.50,$1.50,$1.50,$1.50,$0
"Jul 28, 2021",$1.01,$1.50,$1.01,$1.50,$0
"Jul 27, 2021",$1.01,$1.01,$1.01,$1.01,$0
"Jul 26, 2021",$1.30,$1.30,$1.01,$1.01,$0
"Jul 25, 2021",$1.00,$1.30,$1.00,$1.30,$0
"Jul 24, 2021",$1.35,$1.35,$1.00,$1.00,$0
"Jul 23, 2021",$1.35,$1.35,$1.35,$1.35,$0
"Jul 22, 2021",$1.42,$1.42,$1.35,$1.35,$0
"Jul 21, 2021",$1.20,$1.42,$0.7102,$1.42,$0
"Jul 20, 2021",$0.9001,$1.20,$0.6011,$1.20,$0
"Jul 19, 2021",$0.8004,$0.9004,$0.5509,$0.9001,$0
"Jul 18, 2021",$0.5604,$0.8005,$0.5599,$0.8004,$0
"Jul 17, 2021",$0.5508,$0.7995,$0.5506,$0.5604,$0
"Jul 16, 2021",$0.7994,$0.7995,$0.5506,$0.5508,$0
"Jul 15, 2021",$0.7995,$0.7997,$0.7992,$0.7993,$0
"Jul 14, 2021",$0.6999,$0.7998,$0.6999,$0.7995,$0
"Jul 13, 2021",$0.7002,$0.8006,$0.6999,$0.7,$0
"Jul 12, 2021",$0.7002,$0.7006,$0.6999,$0.7002,$0
"Jul 11, 2021",$0.71,$0.8009,$0.7001,$0.7002,$0
"Jul 10, 2021",$0.5998,$0.7104,$0.5997,$0.7101,$0
"Jul 09, 2021",$0.6943,$0.6945,$0.5997,$0.5998,$0
"Jul 08, 2021",$0.6949,$0.6954,$0.6942,$0.6943,$0
"Jul 07, 2021",$0.6945,$0.6949,$0.6942,$0.6948,$0
"Jul 06, 2021",$0.6949,$0.695,$0.6943,$0.6944,$0
"Jul 05, 2021",$0.5997,$0.6951,$0.5997,$0.6949,$0
"Jul 04, 2021",$0.5849,$0.5999,$0.5797,$0.5996,$0
"Jul 03, 2021",$0.5397,$0.5852,$0.5397,$0.5849,$0
"Jul 02, 2021",$0.5398,$0.5401,$0.5397,$0.5397,$0
"Jul 01, 2021",$0.5398,$0.54,$0.5397,$0.5398,$0
"Jun 30, 2021",$0.5397,$0.54,$0.5395,$0.5398,$0
"Jun 29, 2021",$0.5397,$0.5401,$0.5396,$0.5398,$0
"Jun 28, 2021",$0.54,$0.5401,$0.5396,$0.5397,$0
"Jun 27, 2021",$0.5405,$0.5409,$0.54,$0.5401,$0
"Jun 26, 2021",$0.5399,$0.5405,$0.3105,$0.5405,$0
"Jun 25, 2021",$0.4003,$0.5401,$0.3998,$0.5399,$0
"Jun 24, 2021",$0.4005,$0.4006,$0.4002,$0.4002,$0
"Jun 23, 2021",$0.4006,$0.4007,$0.4004,$0.4005,$0
"Jun 22, 2021",$0.4002,$0.4009,$0.4002,$0.4006,$0
"Jun 21, 2021",$0.4006,$0.4009,$0.4002,$0.4003,$0
"Jun 20, 2021",$0.5508,$0.5509,$0.4005,$0.4006,$0
"Jun 19, 2021",$0.551,$0.5511,$0.5502,$0.5509,$0
"Jun 18, 2021",$0.4004,$0.5511,$0.4004,$0.5509,$0
"Jun 17, 2021",$0.5,$0.5003,$0.4002,$0.4004,$0
"Jun 16, 2021",$0.5002,$0.5005,$0.4997,$0.5001,$0
"Jun 15, 2021",$0.5002,$0.5053,$0.4999,$0.5052,$1
"Jun 14, 2021",$0.4999,$0.5104,$0.4998,$0.5101,$1
"Jun 13, 2021",$0.5006,$0.5006,$0.4998,$0.4998,$0
"Jun 12, 2021",$0.5503,$0.5507,$0.5,$0.5006,$0
"Jun 11, 2021",$0.5004,$0.5505,$0.5003,$0.5502,$0
"Jun 10, 2021",$0.3203,$0.5005,$0.3202,$0.5004,$0
"Jun 09, 2021",$0.3004,$0.3209,$0.3001,$0.3203,$0
"Jun 08, 2021",$0.4704,$0.4705,$0.3001,$0.3004,$0
"Jun 07, 2021",$0.6405,$0.6982,$0.4501,$0.4703,$0
"Jun 06, 2021",$0.3601,$0.6407,$0.2202,$0.6405,$0
"Jun 05, 2021",$0.3003,$0.3602,$0.3001,$0.3602,$0
"Jun 04, 2021",$0.2006,$0.3004,$0.2005,$0.3004,$0
"Jun 03, 2021",$0.2007,$0.2007,$0.2005,$0.2006,$0
"Jun 02, 2021",$0.2006,$0.2008,$0.2006,$0.2007,$0
"Jun 01, 2021",$0.2007,$0.2008,$0.2005,$0.2006,$0
"May 31, 2021",$0.2006,$0.2009,$0.2006,$0.2007,$0
"May 30, 2021",$0.2007,$0.2008,$0.2005,$0.2006,$0
"May 29, 2021",$0.2007,$0.2008,$0.2006,$0.2007,$0
"May 28, 2021",$0.2008,$0.2009,$0.2007,$0.2007,$0
"May 27, 2021",$0.201,$0.201,$0.2007,$0.2008,$0
"May 26, 2021",$0.2008,$0.201,$0.2008,$0.201,$0
"May 25, 2021",$0.2004,$0.201,$0.2004,$0.2008,$0
"May 24, 2021",$0.2004,$0.2005,$0.2003,$0.2004,$0
"May 23, 2021",$0.2991,$0.2991,$0.2002,$0.2004,$0
"May 22, 2021",$0.2992,$0.2992,$0.2988,$0.2991,$0
"May 21, 2021",$0.3206,$0.3206,$0.2989,$0.2992,$0
"May 20, 2021",$0.3235,$0.3236,$0.3204,$0.3206,$0
"May 19, 2021",$0.3903,$0.4852,$0.3226,$0.3235,$0
"May 18, 2021",$0.3899,$0.3908,$0.3899,$0.3902,$0
"May 17, 2021",$0.39,$0.3901,$0.3899,$0.3901,$0
"May 16, 2021",$0.4848,$0.485,$0.3899,$0.39,$0
"May 15, 2021",$0.4947,$0.4948,$0.4848,$0.485,$0
"May 14, 2021",$0.3724,$0.4948,$0.3719,$0.4946,$0
"May 13, 2021",$0.45,$0.495,$0.3723,$0.3724,$0
"May 12, 2021",$0.3713,$0.495,$0.3712,$0.45,$0
"May 11, 2021",$0.3714,$0.3716,$0.3712,$0.3713,$0
"May 10, 2021",$0.3706,$0.3715,$0.3705,$0.3713,$0
"May 09, 2021",$0.3666,$0.3707,$0.3665,$0.3706,$0
"May 08, 2021",$0.4401,$0.495,$0.3665,$0.3667,$0
"May 07, 2021",$0.4401,$0.4401,$0.3665,$0.44,$0
"May 06, 2021",$0.36,$0.4401,$0.3599,$0.44,$0
"May 05, 2021",$0.361,$0.3701,$0.3599,$0.36,$0
"May 04, 2021",$0.3651,$0.3651,$0.3609,$0.3611,$0
"May 03, 2021",$0.5,$0.5,$0.3649,$0.3651,$0
"May 02, 2021",$0.5,$0.5,$0.4998,$0.5,$0
"May 01, 2021",$0.41,$0.5,$0.4099,$0.5,$0
"Apr 30, 2021",$0.41,$0.4101,$0.3599,$0.4099,$0
"Apr 29, 2021",$0.4,$0.4101,$0.3999,$0.41,$0
"Apr 28, 2021",$0.3668,$0.4001,$0.3666,$0.4,$0
"Apr 27, 2021",$0.3358,$0.367,$0.3357,$0.3667,$0
"Apr 26, 2021",$0.3406,$0.3613,$0.3313,$0.3358,$0
"Apr 25, 2021",$0.3516,$0.3898,$0.3331,$0.3406,$0
"Apr 24, 2021",$0.3786,$0.3834,$0.3462,$0.3516,$0
"Apr 23, 2021",$0.396,$0.4037,$0.3674,$0.3785,$0
"Apr 22, 2021",$0.404,$0.4481,$0.3932,$0.396,$0
"Apr 21, 2021",$0.448,$0.4843,$0.3978,$0.404,$0
"Apr 20, 2021",$0.4392,$0.4745,$0.4121,$0.448,$0
"Apr 19, 2021",$0.5027,$0.5107,$0.4288,$0.4394,$0
"Apr 18, 2021",$0.4764,$0.5164,$0.4157,$0.5026,$0
"Apr 17, 2021",$0.4307,$0.5046,$0.4198,$0.4764,$0
"Apr 16, 2021",$0.4453,$0.472,$0.387,$0.4308,"$87,902"
"Apr 15, 2021",$0.4898,$0.4936,$0.4123,$0.4454,"$83,260"
"Apr 14, 2021",$0.3776,$0.5078,$0.3776,$0.4897,"$106,732"
"Apr 13, 2021",$0.3931,$0.4557,$0.3606,$0.3777,"$59,720"
"Apr 12, 2021",$0.3651,$0.434,$0.3469,$0.3932,"$78,669"
"Apr 11, 2021",$0.4083,$0.4652,$0.3615,$0.3652,"$64,503"
"Apr 10, 2021",$0.3762,$0.4726,$0.3109,$0.4083,"$89,294"
"Apr 09, 2021",$0.334,$0.4613,$0.3027,$0.3762,"$89,147"
"Apr 08, 2021",$0.3438,$0.3715,$0.3128,$0.334,"$53,334"
"Apr 07, 2021",$0.3825,$0.3896,$0.3422,$0.3439,"$47,405"
"Apr 06, 2021",$0.3529,$0.4016,$0.3381,$0.3825,"$63,018"
"Apr 05, 2021",$0.3199,$0.3656,$0.3032,$0.3527,"$63,782"
"Apr 04, 2021",$0.3153,$0.3613,$0.281,$0.3199,"$64,163"
"Apr 03, 2021",$0.3,$0.3735,$0.284,$0.3154,"$67,579"
"Apr 02, 2021",$0.3284,$0.3659,$0.2837,$0.3,"$56,230"
"Apr 01, 2021",$0.3017,$0.3784,$0.2801,$0.3285,"$73,456"
"Mar 31, 2021",$0.3164,$0.36,$0.2704,$0.3017,"$62,583"
"Mar 30, 2021",$0.3343,$0.3599,$0.2713,$0.3164,"$65,846"
"Mar 29, 2021",$0.2914,$0.3622,$0.2712,$0.3343,"$74,180"
"Mar 28, 2021",$0.3376,$0.3492,$0.2755,$0.2915,"$54,850"
"Mar 27, 2021",$0.2904,$0.3378,$0.2752,$0.3376,"$80,105"
"Mar 26, 2021",$0.2938,$0.3354,$0.2752,$0.2904,"$51,283"
"Mar 25, 2021",$0.3087,$0.3406,$0.2854,$0.2938,"$47,293"
"Mar 24, 2021",$0.3292,$0.3678,$0.3087,$0.3087,"$45,596"
"Mar 23, 2021",$0.3286,$0.3673,$0.3068,$0.3291,"$47,191"
"Mar 22, 2021",$0.3208,$0.3683,$0.3069,$0.3286,"$59,518"
"Mar 21, 2021",$0.3478,$0.3827,$0.308,$0.3208,"$56,557"
"Mar 20, 2021",$0.3564,$0.3879,$0.2889,$0.3479,"$54,454"
"Mar 19, 2021",$0.3058,$0.3926,$0.3058,$0.3564,"$64,137"
"Mar 18, 2021",$0.327,$0.3924,$0.277,$0.3058,"$50,807"
"Mar 17, 2021",$0.3207,$0.3648,$0.2791,$0.3269,"$72,119"
"Mar 16, 2021",$0.2998,$0.3671,$0.2693,$0.3201,"$63,216"
"Mar 15, 2021",$0.322,$0.3739,$0.2765,$0.2997,"$61,030"
"Mar 14, 2021",$0.3224,$0.3878,$0.2884,$0.3223,"$68,412"
"Mar 13, 2021",$0.3636,$0.404,$0.2649,$0.3225,"$70,440"
"Mar 12, 2021",$0.349,$0.396,$0.268,$0.3637,"$79,283"
"Mar 11, 2021",$0.3324,$0.3938,$0.2692,$0.349,"$66,388"
"Mar 10, 2021",$0.3522,$0.3917,$0.2722,$0.3323,"$58,013"
"Mar 09, 2021",$0.3344,$0.3875,$0.2703,$0.3522,"$68,837"
"Mar 08, 2021",$0.3187,$0.3764,$0.2971,$0.3344,"$66,940"
"Mar 07, 2021",$0.3101,$0.3684,$0.2788,$0.3187,"$63,390"
"Mar 06, 2021",$0.3487,$0.3577,$0.2806,$0.3101,"$59,576"
"Mar 05, 2021",$0.2982,$0.356,$0.266,$0.3488,"$66,176"
"Mar 04, 2021",$0.3179,$0.3695,$0.2682,$0.2982,"$55,326"
"Mar 03, 2021",$0.3205,$0.377,$0.2827,$0.3179,"$63,661"
"Mar 02, 2021",$0.379,$0.3842,$0.2984,$0.3204,"$63,086"
"Mar 01, 2021",$0.3358,$0.3865,$0.3036,$0.379,"$78,410"
"Feb 28, 2021",$0.3177,$0.3657,$0.3015,$0.3358,"$58,630"
"Feb 27, 2021",$0.318,$0.3933,$0.3006,$0.3177,"$67,000"
"Feb 26, 2021",$0.364,$0.3981,$0.2957,$0.318,"$64,319"
"Feb 25, 2021",$0.3521,$0.4103,$0.322,$0.3641,"$73,725"
"Feb 24, 2021",$0.3618,$0.4062,$0.3393,$0.3521,"$72,200"
"Feb 23, 2021",$0.4046,$0.4683,$0.3448,$0.3618,"$77,765"
"Feb 22, 2021",$0.4294,$0.4804,$0.3914,$0.4046,"$80,473"
"Feb 21, 2021",$0.4711,$0.4927,$0.3975,$0.4293,"$82,658"
"Feb 20, 2021",$0.4763,$0.5024,$0.3966,$0.4712,"$93,129"
"Feb 19, 2021",$0.4392,$0.4819,$0.3942,$0.4761,"$105,460"
"Feb 18, 2021",$0.4254,$0.4754,$0.392,$0.4392,"$96,091"
"Feb 17, 2021",$0.4622,$0.4817,$0.414,$0.4254,"$256,089"
"Feb 16, 2021",$0.4607,$0.4765,$0.324,$0.4624,"$170,505"
"Feb 15, 2021",$0.4487,$0.4735,$0.3639,$0.4607,"$211,931"
"Feb 14, 2021",$0.2727,$0.4707,$0.2727,$0.4487,"$229,126"
"Feb 13, 2021",$0.325,$0.3899,$0.2668,$0.2727,"$186,564"
"Feb 12, 2021",$0.2776,$0.3371,$0.2423,$0.325,"$177,955"
"Feb 11, 2021",$0.2693,$0.3153,$0.2198,$0.2774,"$155,573"
"Feb 10, 2021",$0.2266,$0.2726,$0.2097,$0.2692,"$110,758"
"Feb 09, 2021",$0.218,$0.2674,$0.2068,$0.2266,"$116,244"
"Feb 08, 2021",$0.2337,$0.2337,$0.1799,$0.2179,"$118,183"
"Feb 07, 2021",$0.2228,$0.2449,$0.1759,$0.2337,"$113,012"
"Feb 06, 2021",$0.2085,$0.2406,$0.1965,$0.2227,"$92,586"
"Feb 05, 2021",$0.2146,$0.2369,$0.1895,$0.2084,"$112,919"
"Feb 04, 2021",$0.2178,$0.2398,$0.1878,$0.2146,"$100,128"
"Feb 03, 2021",$0.1903,$0.2361,$0.1783,$0.2178,"$105,202"
"Feb 02, 2021",$0.1822,$0.2199,$0.1729,$0.1903,"$108,474"
"Feb 01, 2021",$0.2001,$0.2182,$0.1713,$0.1822,"$103,647"
"Jan 31, 2021",$0.1796,$0.2266,$0.1689,$0.2002,"$87,393"
"Jan 30, 2021",$0.208,$0.2147,$0.1624,$0.1797,"$74,401"
"Jan 29, 2021",$0.1896,$0.2203,$0.173,$0.2078,"$110,040"
"Jan 28, 2021",$0.1961,$0.2163,$0.1725,$0.2026,"$112,272"
"Jan 27, 2021",$0.2121,$0.2164,$0.1772,$0.196,"$120,580"
"Jan 26, 2021",$0.2061,$0.2421,$0.1714,$0.2121,"$117,723"
"Jan 25, 2021",$0.1691,$0.2252,$0.1656,$0.206,"$81,966"
