Date,Open*,High,Low,Close**,Volume
"Jan 24, 2021",$0.1736,$0.2131,$0.1668,$0.1691,"$91,323"
"Jan 23, 2021",$0.1741,$0.2168,$0.1622,$0.1736,"$98,393"
"Jan 22, 2021",$0.1733,$0.2112,$0.1626,$0.174,"$82,036"
"Jan 21, 2021",$0.2145,$0.2248,$0.1617,$0.1733,"$90,917"
"Jan 20, 2021",$0.1848,$0.2265,$0.1648,$0.2145,"$120,990"
"Jan 19, 2021",$0.2137,$0.2334,$0.1757,$0.185,"$92,960"
"Jan 18, 2021",$0.1865,$0.2163,$0.168,$0.2139,"$129,310"
"Jan 17, 2021",$0.1946,$0.2131,$0.1671,$0.1865,"$106,617"
"Jan 16, 2021",$0.2197,$0.2197,$0.1706,$0.1946,"$108,708"
"Jan 15, 2021",$0.182,$0.2235,$0.1715,$0.2194,"$114,597"
"Jan 14, 2021",$0.1929,$0.2367,$0.1807,$0.182,"$107,770"
"Jan 13, 2021",$0.189,$0.2337,$0.1677,$0.1928,"$98,940"
"Jan 12, 2021",$0.2041,$0.2263,$0.1749,$0.1889,"$103,444"
"Jan 11, 2021",$0.207,$0.235,$0.1647,$0.204,"$102,225"
"Jan 10, 2021",$0.2112,$0.2611,$0.1834,$0.2071,"$101,242"
"Jan 09, 2021",$0.2642,$0.2676,$0.183,$0.2112,"$78,968"
"Jan 08, 2021",$0.1955,$0.2684,$0.1785,$0.2641,"$99,737"
"Jan 07, 2021",$0.2064,$0.2602,$0.1826,$0.1956,"$68,403"
"Jan 06, 2021",$0.2255,$0.2569,$0.1868,$0.2064,"$79,289"
"Jan 05, 2021",$0.2152,$0.2465,$0.185,$0.2257,"$76,812"
"Jan 04, 2021",$0.2123,$0.2379,$0.1805,$0.2153,"$102,844"
"Jan 03, 2021",$0.2216,$0.2386,$0.191,$0.2126,"$107,730"
"Jan 02, 2021",$0.208,$0.2383,$0.1857,$0.2214,"$98,021"
"Jan 01, 2021",$0.1987,$0.2356,$0.1872,$0.208,"$74,849"
"Dec 31, 2020",$0.2082,$0.2352,$0.1921,$0.1987,"$79,619"
"Dec 30, 2020",$0.2157,$0.23,$0.1904,$0.2082,"$72,238"
"Dec 29, 2020",$0.2158,$0.2357,$0.2019,$0.2157,"$103,643"
"Dec 28, 2020",$0.2314,$0.2519,$0.2071,$0.2158,"$92,549"
"Dec 27, 2020",$0.2484,$0.2887,$0.229,$0.2314,"$99,384"
"Dec 26, 2020",$0.2629,$0.2811,$0.2275,$0.2483,"$150,210"
"Dec 25, 2020",$0.2473,$0.288,$0.2279,$0.2629,"$149,941"
"Dec 24, 2020",$0.227,$0.2845,$0.2261,$0.2473,"$140,812"
"Dec 23, 2020",$0.2528,$0.2778,$0.2239,$0.2271,"$126,437"
"Dec 22, 2020",$0.2561,$0.2731,$0.22,$0.2529,"$141,547"
"Dec 21, 2020",$0.2506,$0.2994,$0.2177,$0.2564,"$140,056"
"Dec 20, 2020",$0.2853,$0.2937,$0.2138,$0.2506,"$133,075"
"Dec 19, 2020",$0.3276,$0.3309,$0.2202,$0.2853,"$150,100"
"Dec 18, 2020",$0.2705,$0.3447,$0.222,$0.3275,"$127,036"
"Dec 17, 2020",$0.228,$0.3587,$0.2161,$0.2704,"$97,845"
"Dec 16, 2020",$0.2853,$0.3331,$0.1973,$0.2281,"$79,121"
"Dec 15, 2020",$0.2555,$0.3169,$0.1976,$0.2853,"$100,612"
"Dec 14, 2020",$0.268,$0.294,$0.2226,$0.2555,"$128,020"
"Dec 13, 2020",$0.2359,$0.2937,$0.2179,$0.268,"$149,700"
"Dec 12, 2020",$0.2257,$0.2888,$0.22,$0.2359,"$111,848"
"Dec 11, 2020",$0.2135,$0.237,$0.2085,$0.2257,"$116,382"
"Dec 10, 2020",$0.2151,$0.2242,$0.2007,$0.2135,"$117,994"
"Dec 09, 2020",$0.2041,$0.2238,$0.198,$0.2151,"$96,706"
"Dec 08, 2020",$0.2002,$0.2199,$0.1858,$0.2041,"$88,332"
"Dec 07, 2020",$0.2103,$0.2183,$0.1907,$0.2002,"$72,590"
"Dec 06, 2020",$0.2343,$0.2439,$0.1958,$0.2103,"$72,408"
"Dec 05, 2020",$0.2266,$0.2439,$0.2126,$0.2343,"$128,123"
"Dec 04, 2020",$0.2365,$0.2484,$0.2136,$0.2266,"$129,761"
"Dec 03, 2020",$0.2421,$0.2492,$0.2179,$0.2365,"$125,168"
"Dec 02, 2020",$0.2125,$0.2536,$0.1768,$0.2421,"$116,762"
"Dec 01, 2020",$0.2051,$0.2534,$0.1924,$0.2125,"$68,314"
"Nov 30, 2020",$0.226,$0.2563,$0.1995,$0.2051,"$74,986"
"Nov 29, 2020",$0.2583,$0.2627,$0.2131,$0.226,"$103,334"
"Nov 28, 2020",$0.2355,$0.2643,$0.2253,$0.2583,"$152,765"
"Nov 27, 2020",$0.2312,$0.2541,$0.2051,$0.2355,"$134,107"
"Nov 26, 2020",$0.2213,$0.2562,$0.2104,$0.2311,"$127,593"
"Nov 25, 2020",$0.2337,$0.2735,$0.2106,$0.2213,"$131,302"
"Nov 24, 2020",$0.1773,$0.2621,$0.1565,$0.2337,"$109,593"
"Nov 23, 2020",$0.1812,$0.2283,$0.1557,$0.1773,"$102,328"
"Nov 22, 2020",$0.1933,$0.2117,$0.1533,$0.1812,"$114,308"
"Nov 21, 2020",$0.1978,$0.2351,$0.1486,$0.1933,"$104,411"
"Nov 20, 2020",$0.2521,$0.2521,$0.1636,$0.1978,"$123,854"
"Nov 19, 2020",$0.1873,$0.2564,$0.1592,$0.2519,"$135,961"
"Nov 18, 2020",$0.2114,$0.2714,$0.1599,$0.1872,"$104,508"
"Nov 17, 2020",$0.2884,$0.3023,$0.1278,$0.2114,"$90,016"
"Nov 16, 2020",$0.2819,$0.306,$0.1196,$0.2073,"$62,266"
"Nov 15, 2020",$0.1626,$0.292,$0.1201,$0.2819,"$86,525"
"Nov 14, 2020",$0.2967,$0.3085,$0.1124,$0.1626,"$43,631"
"Nov 13, 2020",$0.2802,$0.2969,$0.1163,$0.2967,"$77,767"
"Nov 12, 2020",$0.1535,$0.2802,$0.1096,$0.2802,"$82,082"
"Nov 11, 2020",$0.2551,$0.2691,$0.1135,$0.1534,"$54,814"
"Nov 10, 2020",$0.1939,$0.2777,$0.1414,$0.255,"$76,712"
"Nov 09, 2020",$0.2316,$0.2863,$0.1486,$0.1939,"$56,197"
"Nov 08, 2020",$0.1499,$0.2856,$0.1485,$0.2316,"$66,561"
"Nov 07, 2020",$0.1178,$0.2705,$0.1178,$0.1499,"$41,268"
"Nov 06, 2020",$0.1328,$0.3029,$0.1139,$0.1178,"$33,117"
"Nov 05, 2020",$0.2044,$0.2783,$0.1245,$0.1328,"$38,767"
"Nov 04, 2020",$0.2077,$0.2109,$0.1555,$0.2043,"$56,131"
"Nov 03, 2020",$0.1965,$0.2552,$0.1246,$0.2074,"$62,743"
"Nov 02, 2020",$0.256,$0.26,$0.124,$0.1966,"$60,099"
"Nov 01, 2020",$0.2513,$0.3058,$0.1148,$0.2557,"$76,086"
"Oct 31, 2020",$0.2409,$0.3011,$0.1245,$0.2513,"$81,665"
"Oct 30, 2020",$0.2893,$0.3087,$0.1789,$0.2409,"$75,149"
"Oct 29, 2020",$0.2289,$0.3272,$0.1766,$0.2895,"$85,534"
"Oct 28, 2020",$0.1326,$0.3782,$0.1318,$0.2289,"$70,860"
"Oct 27, 2020",$0.1878,$0.3955,$0.114,$0.1325,"$41,109"
"Oct 26, 2020",$0.2763,$0.3832,$0.1129,$0.1878,"$52,271"
"Oct 25, 2020",$0.257,$0.3838,$0.1124,$0.2762,"$74,867"
"Oct 24, 2020",$0.1135,$0.3778,$0.1125,$0.2571,"$67,763"
"Oct 23, 2020",$0.3262,$0.3858,$0.1082,$0.1135,"$30,810"
"Oct 22, 2020",$0.3095,$0.3905,$0.1499,$0.3265,"$84,003"
"Oct 21, 2020",$0.1948,$0.3842,$0.1423,$0.3095,"$81,774"
"Oct 20, 2020",$0.16,$0.3394,$0.1556,$0.3354,"$95,082"
"Oct 19, 2020",$0.2174,$0.3299,$0.1558,$0.2288,"$72,094"
"Oct 18, 2020",$0.2513,$0.3503,$0.1551,$0.2174,"$65,620"
"Oct 17, 2020",$0.285,$0.3594,$0.2169,$0.2513,"$79,191"
"Oct 16, 2020",$0.2894,$0.3568,$0.2179,$0.2852,"$89,381"
"Oct 15, 2020",$0.2294,$0.3652,$0.2201,$0.29,"$102,110"
"Oct 14, 2020",$0.2642,$0.4021,$0.1544,$0.2292,"$72,667"
"Oct 13, 2020",$0.2625,$0.3956,$0.1486,$0.2017,"$43,008"
"Oct 12, 2020",$0.2582,$0.409,$0.1416,$0.2626,"$57,625"
"Oct 11, 2020",$0.2187,$0.2645,$0.2179,$0.2583,"$65,227"
"Oct 10, 2020",$0.2411,$0.2685,$0.2152,$0.2307,"$55,852"
"Oct 09, 2020",$0.2319,$0.2634,$0.2122,$0.2411,"$50,835"
"Oct 08, 2020",$0.2239,$0.2593,$0.2063,$0.2318,"$46,797"
"Oct 07, 2020",$0.2269,$0.2505,$0.2147,$0.224,"$44,259"
"Oct 06, 2020",$0.2337,$0.2535,$0.2176,$0.2241,"$69,954"
"Oct 05, 2020",$0.2345,$0.2584,$0.2223,$0.2328,"$77,075"
"Oct 04, 2020",$0.2524,$0.2594,$0.2256,$0.2344,"$71,213"
"Oct 03, 2020",$0.2375,$0.2577,$0.2159,$0.2394,"$77,405"
"Oct 02, 2020",$0.2418,$0.2621,$0.2226,$0.2373,"$64,079"
"Oct 01, 2020",$0.2429,$0.2553,$0.2369,$0.242,"$82,419"
"Sep 30, 2020",$0.2515,$0.2545,$0.2333,$0.2429,"$74,395"
"Sep 29, 2020",$0.2622,$0.3446,$0.2388,$0.2515,"$81,122"
"Sep 28, 2020",$0.2617,$0.3479,$0.2436,$0.3365,"$102,734"
"Sep 27, 2020",$0.3043,$0.3429,$0.2409,$0.3238,"$102,687"
"Sep 26, 2020",$0.2663,$0.3494,$0.2397,$0.304,"$90,739"
"Sep 25, 2020",$0.2764,$0.3491,$0.2452,$0.2663,"$81,279"
"Sep 24, 2020",$0.2575,$0.341,$0.256,$0.2764,"$83,922"
"Sep 23, 2020",$0.2605,$0.2798,$0.2577,$0.2578,"$82,789"
"Sep 22, 2020",$0.2955,$0.3888,$0.2639,$0.2644,"$51,945"
"Sep 21, 2020",$0.3835,$0.4045,$0.2887,$0.2957,"$61,610"
"Sep 20, 2020",$0.3615,$0.4064,$0.3004,$0.3836,"$78,530"
"Sep 19, 2020",$0.3139,$0.4076,$0.3023,$0.3948,"$81,158"
"Sep 18, 2020",$0.3447,$0.4051,$0.2998,$0.3138,"$64,745"
"Sep 17, 2020",$0.3706,$0.4124,$0.2975,$0.3447,"$65,187"
"Sep 16, 2020",$0.3119,$0.4173,$0.2991,$0.3706,"$76,475"
"Sep 15, 2020",$0.3246,$0.4108,$0.2945,$0.3119,"$61,284"
"Sep 14, 2020",$0.3368,$0.4038,$0.2862,$0.3246,"$69,082"
"Sep 13, 2020",$0.3094,$0.3992,$0.2846,$0.3791,"$79,702"
"Sep 12, 2020",$0.39,$0.3936,$0.2849,$0.3094,"$66,840"
"Sep 11, 2020",$0.3053,$0.3918,$0.283,$0.3899,"$78,728"
"Sep 10, 2020",$0.3663,$0.3934,$0.2839,$0.3053,"$63,836"
"Sep 09, 2020",$0.3231,$0.3873,$0.2779,$0.3663,"$72,955"
"Sep 08, 2020",$0.3017,$0.3911,$0.2763,$0.3231,"$65,053"
"Sep 07, 2020",$0.3151,$0.3882,$0.278,$0.3016,"$61,031"
"Sep 06, 2020",$0.3528,$0.3873,$0.2815,$0.3151,"$58,787"
"Sep 05, 2020",$0.3103,$0.3977,$0.2771,$0.3524,"$66,827"
"Sep 04, 2020",$0.3073,$0.3996,$0.2836,$0.3104,"$56,900"
"Sep 03, 2020",$0.2973,$0.4323,$0.2708,$0.3071,"$63,554"
"Sep 02, 2020",$0.3867,$0.4514,$0.2831,$0.2974,"$61,536"
"Sep 01, 2020",$0.329,$0.4547,$0.2929,$0.3389,"$74,883"
"Aug 31, 2020",$0.3209,$0.4446,$0.2912,$0.3291,"$66,955"
"Aug 30, 2020",$0.3505,$0.442,$0.2901,$0.3208,"$67,682"
"Aug 29, 2020",$0.4048,$0.438,$0.2891,$0.3553,"$71,772"
"Aug 28, 2020",$0.3371,$0.4362,$0.2869,$0.4047,"$79,370"
"Aug 27, 2020",$0.4041,$0.4323,$0.2854,$0.3371,"$65,743"
"Aug 26, 2020",$0.3087,$0.4514,$0.2841,$0.4042,"$79,846"
"Aug 25, 2020",$0.3848,$0.4695,$0.2867,$0.309,"$61,856"
"Aug 24, 2020",$0.4534,$0.4692,$0.2934,$0.3637,"$70,741"
"Aug 23, 2020",$0.4028,$0.4638,$0.2907,$0.2985,"$61,663"
"Aug 22, 2020",$0.3491,$0.4378,$0.2901,$0.4028,"$76,949"
"Aug 21, 2020",$0.3752,$0.4441,$0.2956,$0.3489,"$70,162"
"Aug 20, 2020",$0.4403,$0.4522,$0.2948,$0.3562,"$70,590"
"Aug 19, 2020",$0.4214,$0.4765,$0.2952,$0.4403,"$93,111"
"Aug 18, 2020",$0.3086,$0.4854,$0.3063,$0.4214,"$81,291"
"Aug 17, 2020",$0.3024,$0.3442,$0.2969,$0.3086,"$70,282"
"Aug 16, 2020",$0.3076,$0.3332,$0.2967,$0.3024,"$64,710"
"Aug 15, 2020",$0.2989,$0.3332,$0.2961,$0.3077,"$63,680"
"Aug 14, 2020",$0.3557,$0.4235,$0.2936,$0.2988,"$60,062"
"Aug 13, 2020",$0.3473,$0.3647,$0.3207,$0.3558,"$67,849"
"Aug 12, 2020",$0.3362,$0.3602,$0.3194,$0.3392,"$65,074"
"Aug 11, 2020",$0.3412,$0.3706,$0.3164,$0.336,"$64,579"
"Aug 10, 2020",$0.3601,$0.3737,$0.3319,$0.3411,"$74,063"
"Aug 09, 2020",$0.354,$0.3665,$0.3265,$0.3601,"$81,048"
"Aug 08, 2020",$0.3364,$0.3663,$0.3258,$0.3539,"$75,305"
"Aug 07, 2020",$0.3532,$0.3692,$0.3237,$0.3363,"$64,081"
"Aug 06, 2020",$0.3512,$0.3689,$0.3281,$0.3462,"$67,156"
"Aug 05, 2020",$0.3203,$0.3654,$0.3149,$0.3512,"$76,344"
"Aug 04, 2020",$0.325,$0.3568,$0.3134,$0.3203,"$73,759"
"Aug 03, 2020",$0.3286,$0.359,$0.3136,$0.325,"$68,141"
"Aug 02, 2020",$0.3683,$0.374,$0.3106,$0.3286,"$55,735"
"Aug 01, 2020",$0.4506,$0.4603,$0.328,$0.3684,"$38,080"
"Jul 31, 2020",$0.3519,$0.4527,$0.327,$0.4506,"$88,286"
"Jul 30, 2020",$0.3651,$0.4433,$0.3261,$0.393,"$81,852"
"Jul 29, 2020",$0.4223,$0.4553,$0.3278,$0.3651,"$72,295"
"Jul 28, 2020",$0.4679,$0.5069,$0.3175,$0.4222,"$95,388"
"Jul 27, 2020",$0.3625,$0.5081,$0.3021,$0.4679,"$96,939"
"Jul 26, 2020",$0.3368,$0.4548,$0.2906,$0.3625,"$74,861"
"Jul 25, 2020",$0.3252,$0.4409,$0.284,$0.3368,"$68,980"
"Jul 24, 2020",$0.4131,$0.4353,$0.2678,$0.4138,"$87,222"
"Jul 23, 2020",$0.2925,$0.4373,$0.2914,$0.4131,"$80,236"
"Jul 22, 2020",$0.2642,$0.4302,$0.2642,$0.2925,"$58,279"
"Jul 21, 2020",$0.2946,$0.3088,$0.2602,$0.2642,"$58,251"
"Jul 20, 2020",$0.3007,$0.3032,$0.2768,$0.2946,"$49,957"
"Jul 19, 2020",$0.2828,$0.3022,$0.2743,$0.3003,"$62,735"
"Jul 18, 2020",$0.3539,$0.421,$0.2571,$0.2755,"$56,136"
"Jul 17, 2020",$0.3897,$0.4204,$0.3026,$0.354,"$72,041"
"Jul 16, 2020",$0.327,$0.4198,$0.3009,$0.3898,"$77,287"
"Jul 15, 2020",$0.4,$0.422,$0.3043,$0.3271,"$68,453"
"Jul 14, 2020",$0.3389,$0.4222,$0.3038,$0.3704,"$75,680"
"Jul 13, 2020",$0.424,$0.425,$0.306,$0.3389,"$72,637"
"Jul 12, 2020",$0.3798,$0.424,$0.3078,$0.424,"$81,092"
"Jul 11, 2020",$0.3416,$0.4235,$0.3052,$0.3798,"$71,404"
"Jul 10, 2020",$0.3947,$0.4234,$0.3047,$0.3416,"$70,427"
"Jul 09, 2020",$0.4018,$0.4288,$0.3068,$0.3947,"$80,285"
"Jul 08, 2020",$0.3526,$0.4292,$0.3069,$0.4018,"$83,564"
"Jul 07, 2020",$0.337,$0.4268,$0.297,$0.3526,"$73,026"
"Jul 06, 2020",$0.4131,$0.4273,$0.293,$0.3371,"$73,050"
"Jul 05, 2020",$0.3327,$0.4166,$0.2747,$0.4131,"$84,482"
"Jul 04, 2020",$0.3148,$0.4188,$0.2633,$0.3327,"$66,582"
"Jul 03, 2020",$0.3441,$0.4187,$0.2672,$0.3148,"$61,980"
"Jul 02, 2020",$0.3533,$0.4213,$0.2642,$0.3651,"$76,102"
"Jul 01, 2020",$0.3947,$0.4216,$0.3004,$0.3531,"$71,045"
"Jun 30, 2020",$0.3151,$0.4208,$0.2682,$0.3925,"$83,668"
"Jun 29, 2020",$0.4041,$0.4185,$0.2637,$0.3755,"$78,833"
"Jun 28, 2020",$0.4123,$0.4186,$0.2636,$0.3958,"$79,328"
"Jun 27, 2020",$0.3056,$0.4191,$0.2654,$0.4123,"$79,269"
"Jun 26, 2020",$0.2701,$0.4226,$0.2676,$0.291,"$54,569"
"Jun 25, 2020",$0.4206,$0.4253,$0.2692,$0.3515,"$76,862"
"Jun 24, 2020",$0.4336,$0.4404,$0.2695,$0.4206,"$88,456"
"Jun 23, 2020",$0.2866,$0.4413,$0.2796,$0.4334,"$91,167"
"Jun 22, 2020",$0.3236,$0.4409,$0.2728,$0.2866,"$55,794"
"Jun 21, 2020",$0.4241,$0.428,$0.2717,$0.3235,"$69,184"
"Jun 20, 2020",$0.3497,$0.4295,$0.2693,$0.4243,"$84,115"
"Jun 19, 2020",$0.3137,$0.43,$0.2703,$0.3499,"$70,157"
"Jun 18, 2020",$0.2841,$0.4312,$0.2735,$0.3133,"$64,041"
"Jun 17, 2020",$0.2905,$0.433,$0.2753,$0.2842,"$53,783"
"Jun 16, 2020",$0.2859,$0.4374,$0.276,$0.2905,"$56,282"
"Jun 15, 2020",$0.3375,$0.4303,$0.2683,$0.2858,"$58,067"
"Jun 14, 2020",$0.4317,$0.4326,$0.2731,$0.3789,"$78,674"
"Jun 13, 2020",$0.3507,$0.4326,$0.2761,$0.3117,"$66,172"
"Jun 12, 2020",$0.4136,$0.4331,$0.2712,$0.3506,"$73,721"
"Jun 11, 2020",$0.3453,$0.452,$0.2736,$0.4138,"$85,517"
"Jun 10, 2020",$0.3027,$0.4527,$0.2844,$0.3453,"$67,650"
"Jun 09, 2020",$0.3791,$0.4443,$0.2822,$0.4437,"$86,526"
"Jun 08, 2020",$0.4265,$0.4468,$0.2827,$0.3224,"$64,244"
"Jun 07, 2020",$0.2807,$0.443,$0.2733,$0.4265,"$81,513"
"Jun 06, 2020",$0.344,$0.4872,$0.2707,$0.2807,"$58,767"
"Jun 05, 2020",$0.2793,$0.5542,$0.2767,$0.344,"$71,620"
"Jun 04, 2020",$0.3795,$0.5494,$0.2747,$0.2793,"$57,064"
"Jun 03, 2020",$0.3809,$0.404,$0.3619,$0.3795,"$76,106"
"Jun 02, 2020",$0.3976,$0.4265,$0.3616,$0.3809,"$80,187"
"Jun 01, 2020",$0.3835,$0.4196,$0.3609,$0.4107,"$81,066"
"May 31, 2020",$0.3792,$0.4021,$0.3599,$0.3836,"$81,121"
"May 30, 2020",$0.3831,$0.4064,$0.3574,$0.3869,"$75,502"
"May 29, 2020",$0.3858,$0.3992,$0.3581,$0.3831,"$71,233"
"May 28, 2020",$0.3499,$0.3954,$0.3488,$0.3629,"$67,618"
"May 27, 2020",$0.3859,$0.395,$0.3367,$0.3674,"$77,019"
"May 26, 2020",$0.4025,$0.4415,$0.3365,$0.3859,"$80,658"
"May 25, 2020",$0.3722,$0.4532,$0.3352,$0.3955,"$80,812"
"May 24, 2020",$0.455,$0.4771,$0.342,$0.4473,"$92,651"
"May 23, 2020",$0.3904,$0.4796,$0.3501,$0.455,"$88,657"
"May 22, 2020",$0.4441,$0.4765,$0.3449,$0.3802,"$75,943"
"May 21, 2020",$0.3722,$0.4955,$0.3457,$0.4441,"$91,223"
"May 20, 2020",$0.4239,$0.5062,$0.3604,$0.3722,"$71,430"
"May 19, 2020",$0.5029,$0.5232,$0.3678,$0.4238,"$85,109"
"May 18, 2020",$0.4846,$0.5281,$0.3672,$0.5032,"$96,839"
"May 17, 2020",$0.4133,$0.5217,$0.3591,$0.4546,"$92,184"
"May 16, 2020",$0.3889,$0.5063,$0.3598,$0.4132,"$82,777"
"May 15, 2020",$0.4184,$0.5202,$0.3544,$0.3885,"$80,951"
"May 14, 2020",$0.3721,$0.5171,$0.3533,$0.4185,"$74,966"
"May 13, 2020",$0.3476,$0.4741,$0.338,$0.3721,"$68,947"
"May 12, 2020",$0.4387,$0.4523,$0.3302,$0.3475,"$67,541"
"May 11, 2020",$0.4239,$0.4558,$0.324,$0.4385,"$91,930"
"May 10, 2020",$0.4533,$0.4855,$0.3218,$0.4236,"$82,576"
"May 09, 2020",$0.4221,$0.5427,$0.3665,$0.4534,"$91,612"
"May 08, 2020",$0.4542,$0.5581,$0.3776,$0.3856,"$75,142"
"May 07, 2020",$0.4851,$0.5573,$0.395,$0.4542,"$87,762"
"May 06, 2020",$0.4682,$0.492,$0.4656,$0.4851,"$97,841"
"May 05, 2020",$0.4632,$0.4745,$0.4603,$0.4687,"$93,504"
"May 04, 2020",$0.4624,$0.4702,$0.4501,$0.4669,"$85,636"
"May 03, 2020",$0.4689,$0.4809,$0.4585,$0.4649,"$100,997"
"May 02, 2020",$0.4619,$0.4725,$0.4584,$0.4686,"$100,924"
"May 01, 2020",$0.4496,$0.4719,$0.4496,$0.4619,"$89,277"
"Apr 30, 2020",$0.4868,$0.5663,$0.4446,$0.4496,"$86,371"
"Apr 29, 2020",$0.4233,$0.5418,$0.4055,$0.4873,"$94,673"
"Apr 28, 2020",$0.4674,$0.4776,$0.402,$0.4532,"$85,478"
"Apr 27, 2020",$0.4133,$0.4754,$0.3862,$0.4672,"$84,983"
"Apr 26, 2020",$0.4705,$0.4877,$0.374,$0.4126,"$81,753"
"Apr 25, 2020",$0.3523,$0.4893,$0.3504,$0.4659,"$91,715"
"Apr 24, 2020",$0.3969,$0.4208,$0.2979,$0.3515,"$68,163"
"Apr 23, 2020",$0.3133,$0.4158,$0.2741,$0.397,"$75,079"
"Apr 22, 2020",$0.3716,$0.398,$0.2799,$0.3133,"$64,062"
"Apr 21, 2020",$0.2826,$0.3855,$0.2549,$0.3455,"$52,204"
"Apr 20, 2020",$0.2819,$0.3592,$0.2526,$0.2826,"$57,573"
"Apr 19, 2020",$0.3304,$0.3575,$0.2647,$0.2819,"$50,695"
"Apr 18, 2020",$0.309,$0.3559,$0.2643,$0.353,"$66,352"
"Apr 17, 2020",$0.3102,$0.3935,$0.2608,$0.309,"$61,311"
"Apr 16, 2020",$0.3143,$0.3911,$0.2784,$0.3271,"$61,713"
"Apr 15, 2020",$0.2937,$0.3899,$0.2783,$0.3145,"$62,676"
"Apr 14, 2020",$0.3628,$0.3924,$0.2917,$0.2941,"$62,149"
"Apr 13, 2020",$0.3284,$0.3946,$0.2963,$0.3628,"$70,587"
"Apr 12, 2020",$0.323,$0.4007,$0.3097,$0.3287,"$62,991"
"Apr 11, 2020",$0.3259,$0.3811,$0.3029,$0.3228,"$57,252"
"Apr 10, 2020",$0.3677,$0.4184,$0.3009,$0.3259,"$63,681"
"Apr 09, 2020",$0.4136,$0.4244,$0.3157,$0.3678,"$68,772"
"Apr 08, 2020",$0.4447,$0.4614,$0.315,$0.4137,"$80,055"
"Apr 07, 2020",$0.3842,$0.4614,$0.3206,$0.4449,"$85,020"
"Apr 06, 2020",$0.3255,$0.4515,$0.3031,$0.3762,"$75,550"
"Apr 05, 2020",$0.4026,$0.4211,$0.2967,$0.3255,"$62,638"
"Apr 04, 2020",$0.4169,$0.4235,$0.297,$0.4026,"$84,329"
"Apr 03, 2020",$0.3063,$0.4247,$0.2903,$0.417,"$79,375"
"Apr 02, 2020",$0.3289,$0.4172,$0.2848,$0.3067,"$64,481"
"Apr 01, 2020",$0.3104,$0.3894,$0.2656,$0.2895,"$55,155"
"Mar 31, 2020",$0.3575,$0.3908,$0.2672,$0.3104,"$61,680"
"Mar 30, 2020",$0.2869,$0.3891,$0.2495,$0.3584,"$80,755"
