Date,Open*,High,Low,Close**,Volume
"Mar 29, 2020",$0.4621,$0.4638,$0.2657,$0.2871,"$43,551"
"Mar 28, 2020",$0.2938,$0.5497,$0.2802,$0.4621,"$1,857"
"Mar 27, 2020",$0.2573,$0.3015,$0.2551,$0.2937,"$38,101"
"Mar 26, 2020",$0.2587,$0.2984,$0.252,$0.2643,"$55,313"
"Mar 25, 2020",$0.2951,$0.3016,$0.2474,$0.2587,"$51,635"
"Mar 24, 2020",$0.2777,$0.2965,$0.2453,$0.2952,"$56,765"
"Mar 23, 2020",$0.2523,$0.2846,$0.226,$0.2775,"$59,980"
"Mar 22, 2020",$0.2606,$0.2799,$0.2247,$0.2523,"$52,311"
"Mar 21, 2020",$0.2621,$0.2783,$0.2285,$0.2604,"$50,616"
"Mar 20, 2020",$0.2155,$0.3246,$0.1767,$0.2621,"$50,871"
"Mar 19, 2020",$0.2258,$0.2904,$0.1627,$0.2155,"$45,165"
"Mar 18, 2020",$0.2531,$0.266,$0.2092,$0.2258,"$45,588"
"Mar 17, 2020",$0.2186,$0.2656,$0.2069,$0.2157,"$41,183"
"Mar 16, 2020",$0.2235,$0.2656,$0.1919,$0.2259,"$42,301"
"Mar 15, 2020",$0.2401,$0.2831,$0.2174,$0.2236,"$47,892"
"Mar 14, 2020",$0.2732,$0.2801,$0.217,$0.2401,"$49,928"
"Mar 13, 2020",$0.2455,$0.2857,$0.1871,$0.2574,"$56,145"
"Mar 12, 2020",$0.3626,$0.3828,$0.2276,$0.2457,"$50,607"
"Mar 11, 2020",$0.3992,$0.403,$0.3494,$0.3626,"$72,863"
"Mar 10, 2020",$0.3641,$0.4126,$0.3374,$0.3721,"$73,191"
"Mar 09, 2020",$0.3771,$0.4037,$0.3317,$0.3702,"$76,548"
"Mar 08, 2020",$0.3999,$0.4233,$0.3504,$0.3773,"$72,640"
"Mar 07, 2020",$0.4168,$0.4394,$0.3791,$0.3999,"$79,578"
"Mar 06, 2020",$0.4606,$0.4653,$0.3896,$0.4169,"$82,263"
"Mar 05, 2020",$0.4452,$0.4688,$0.4438,$0.4606,"$100,773"
"Mar 04, 2020",$0.4825,$0.4842,$0.4405,$0.4477,"$101,340"
"Mar 03, 2020",$0.4653,$0.4937,$0.4452,$0.4826,"$92,208"
"Mar 02, 2020",$0.4565,$0.5014,$0.445,$0.4654,"$81,977"
"Mar 01, 2020",$0.4595,$0.4911,$0.4447,$0.4565,"$95,385"
"Feb 29, 2020",$0.473,$0.4907,$0.439,$0.4596,"$93,332"
"Feb 28, 2020",$0.5405,$0.5647,$0.451,$0.4732,"$91,775"
"Feb 27, 2020",$0.459,$0.5542,$0.447,$0.5406,"$107,165"
"Feb 26, 2020",$0.4883,$0.5038,$0.3935,$0.459,"$88,585"
"Feb 25, 2020",$0.4471,$0.5192,$0.4059,$0.4186,"$76,392"
"Feb 24, 2020",$0.5329,$0.5379,$0.4143,$0.4471,"$83,872"
"Feb 23, 2020",$0.5191,$0.5401,$0.4648,$0.5326,"$111,794"
"Feb 22, 2020",$0.4918,$0.5524,$0.4593,$0.5191,"$99,300"
"Feb 21, 2020",$0.4809,$0.5465,$0.4442,$0.4751,"$86,287"
"Feb 20, 2020",$0.4954,$0.5074,$0.428,$0.4804,"$94,531"
"Feb 19, 2020",$0.5062,$0.5282,$0.4822,$0.4948,"$93,177"
"Feb 18, 2020",$0.5358,$0.5455,$0.4696,$0.5061,"$98,276"
"Feb 17, 2020",$0.5142,$0.558,$0.4821,$0.5362,"$124,235"
"Feb 16, 2020",$0.5472,$0.569,$0.4974,$0.5136,"$113,452"
"Feb 15, 2020",$0.5851,$0.59,$0.5219,$0.5476,"$106,960"
"Feb 14, 2020",$0.5371,$0.6259,$0.536,$0.5851,"$120,984"
"Feb 13, 2020",$0.5834,$0.6476,$0.5338,$0.5362,"$101,415"
"Feb 12, 2020",$0.5929,$0.6429,$0.5375,$0.5834,"$111,063"
"Feb 11, 2020",$0.5585,$0.6339,$0.5073,$0.5929,"$111,867"
"Feb 10, 2020",$0.5393,$0.6287,$0.5254,$0.558,"$103,968"
"Feb 09, 2020",$0.5336,$0.6423,$0.4843,$0.5391,"$98,576"
"Feb 08, 2020",$0.5001,$0.5533,$0.4651,$0.5336,"$97,167"
"Feb 07, 2020",$0.4633,$0.5188,$0.4321,$0.5001,"$93,657"
"Feb 06, 2020",$0.464,$0.4995,$0.407,$0.4627,"$83,673"
"Feb 05, 2020",$0.4009,$0.5045,$0.3949,$0.464,"$91,349"
"Feb 04, 2020",$0.3811,$0.403,$0.3757,$0.3995,"$77,012"
"Feb 03, 2020",$0.3835,$0.4113,$0.3361,$0.3811,"$60,355"
"Feb 02, 2020",$0.3536,$0.4153,$0.3306,$0.3835,"$59,377"
"Feb 01, 2020",$0.3841,$0.3965,$0.3156,$0.3536,"$67,634"
"Jan 31, 2020",$0.3239,$0.3858,$0.314,$0.3398,"$64,221"
"Jan 30, 2020",$0.2719,$0.3872,$0.2666,$0.3807,"$78,428"
"Jan 29, 2020",$0.3724,$0.3741,$0.2661,$0.3643,"$71,602"
"Jan 28, 2020",$0.2663,$0.3723,$0.2563,$0.3723,"$72,532"
"Jan 27, 2020",$0.2819,$0.3489,$0.2519,$0.2817,"$61,143"
"Jan 26, 2020",$0.2482,$0.3431,$0.2359,$0.2817,"$56,149"
"Jan 25, 2020",$0.3224,$0.3339,$0.2354,$0.2365,"$47,458"
"Jan 24, 2020",$0.2674,$0.3416,$0.2474,$0.2773,"$61,144"
"Jan 23, 2020",$0.2792,$0.3535,$0.2532,$0.2674,"$51,698"
"Jan 22, 2020",$0.351,$0.3591,$0.2651,$0.2791,"$53,024"
"Jan 21, 2020",$0.3232,$0.3599,$0.3162,$0.3511,"$66,054"
"Jan 20, 2020",$0.3307,$0.3514,$0.3112,$0.3234,"$65,658"
"Jan 19, 2020",$0.3564,$0.366,$0.3105,$0.3307,"$73,832"
"Jan 18, 2020",$0.3307,$0.358,$0.3169,$0.3524,"$73,056"
"Jan 17, 2020",$0.394,$0.4501,$0.2859,$0.3307,"$61,677"
"Jan 16, 2020",$0.3291,$0.4528,$0.2874,$0.3939,"$87,911"
"Jan 15, 2020",$0.3392,$0.4534,$0.2501,$0.3291,"$86,327"
"Jan 14, 2020",$0.4645,$0.4991,$0.2208,$0.2768,"$60,479"
"Jan 13, 2020",$0.5345,$0.5816,$0.3733,$0.464,"$98,587"
"Jan 12, 2020",$0.5514,$0.6094,$0.3765,$0.5344,"$103,785"
"Jan 11, 2020",$0.5292,$0.6213,$0.4234,$0.5682,"$120,200"
"Jan 10, 2020",$0.4445,$0.6164,$0.3971,$0.5291,"$111,631"
"Jan 09, 2020",$0.5075,$0.5246,$0.4308,$0.4441,"$89,149"
"Jan 08, 2020",$0.4208,$0.5473,$0.4208,$0.5209,"$113,149"
"Jan 07, 2020",$0.4934,$0.5336,$0.4082,$0.4208,"$81,837"
"Jan 06, 2020",$0.5135,$0.5492,$0.4325,$0.4934,"$92,069"
"Jan 05, 2020",$0.5151,$0.5477,$0.4844,$0.5132,"$104,593"
"Jan 04, 2020",$0.5085,$0.5827,$0.4577,$0.5155,"$110,932"
"Jan 03, 2020",$0.4557,$0.5975,$0.4549,$0.5087,"$107,281"
"Jan 02, 2020",$0.4891,$0.5245,$0.4499,$0.4553,"$83,446"
"Jan 01, 2020",$0.5186,$0.5319,$0.4548,$0.4895,"$91,969"
"Dec 31, 2019",$0.4766,$0.5276,$0.4534,$0.5186,"$102,315"
"Dec 30, 2019",$0.4715,$0.5856,$0.425,$0.4751,"$80,675"
"Dec 29, 2019",$0.4636,$0.5986,$0.4203,$0.5147,"$108,671"
"Dec 28, 2019",$0.4482,$0.5945,$0.4233,$0.4634,"$60,097"
"Dec 27, 2019",$0.4339,$0.4523,$0.4127,$0.4484,"$57,340"
"Dec 26, 2019",$0.4681,$0.4776,$0.4259,$0.4339,"$92,433"
"Dec 25, 2019",$0.4693,$0.4796,$0.4354,$0.4681,"$97,174"
"Dec 24, 2019",$0.4567,$0.4905,$0.4394,$0.4693,"$96,166"
"Dec 23, 2019",$0.509,$0.5297,$0.4402,$0.4566,"$88,569"
"Dec 22, 2019",$0.4644,$0.5164,$0.4316,$0.509,"$95,048"
"Dec 21, 2019",$0.4814,$0.5016,$0.4313,$0.4644,"$97,364"
"Dec 20, 2019",$0.4334,$0.5049,$0.4316,$0.4816,"$96,593"
"Dec 19, 2019",$0.5818,$0.5867,$0.4334,$0.4334,"$86,001"
"Dec 18, 2019",$0.4457,$0.584,$0.4153,$0.5818,"$90,919"
"Dec 17, 2019",$0.4857,$0.5119,$0.3796,$0.4457,"$73,090"
"Dec 16, 2019",$0.3871,$0.553,$0.245,$0.4857,"$78,917"
"Dec 15, 2019",$0.4241,$0.4311,$0.3705,$0.3871,"$70,422"
"Dec 14, 2019",$0.3848,$0.4384,$0.3768,$0.4241,"$69,267"
"Dec 13, 2019",$0.4959,$0.5646,$0.237,$0.3848,"$63,889"
"Dec 12, 2019",$0.5015,$0.5653,$0.4841,$0.496,"$80,615"
"Dec 11, 2019",$0.5238,$0.5283,$0.4855,$0.5013,"$80,249"
"Dec 10, 2019",$0.5233,$0.529,$0.4889,$0.524,"$79,813"
"Dec 09, 2019",$0.5593,$0.5686,$0.5012,$0.5024,"$77,548"
"Dec 08, 2019",$0.5341,$0.5701,$0.5287,$0.5593,"$85,377"
"Dec 07, 2019",$0.5319,$0.5706,$0.5292,$0.5341,"$91,676"
"Dec 06, 2019",$0.5055,$0.5966,$0.5055,$0.532,"$84,217"
"Dec 05, 2019",$0.5478,$0.6035,$0.4812,$0.5738,"$85,895"
"Dec 04, 2019",$0.38,$0.5833,$0.3729,$0.5478,"$87,114"
"Dec 03, 2019",$0.4171,$0.5699,$0.3718,$0.38,"$61,374"
"Dec 02, 2019",$0.3783,$0.4397,$0.3696,$0.4166,"$68,378"
"Dec 01, 2019",$0.431,$0.4457,$0.3715,$0.3783,"$63,372"
"Nov 30, 2019",$0.4344,$0.4621,$0.3837,$0.4309,"$68,880"
"Nov 29, 2019",$0.4323,$0.5681,$0.3806,$0.4344,"$69,870"
"Nov 28, 2019",$0.542,$0.6064,$0.2488,$0.4249,"$69,887"
"Nov 27, 2019",$0.421,$0.7861,$0.421,$0.489,"$85,915"
"Nov 26, 2019",$0.4425,$0.5817,$0.3441,$0.4257,"$69,829"
"Nov 25, 2019",$0.337,$0.5049,$0.3,$0.4427,"$69,234"
"Nov 24, 2019",$0.4364,$0.5878,$0.3017,$0.3362,"$52,465"
"Nov 23, 2019",$0.2405,$0.5826,$0.2091,$0.4364,"$73,967"
"Nov 22, 2019",$0.5806,$0.592,$0.2004,$0.2405,"$38,488"
"Nov 21, 2019",$0.5443,$0.6495,$0.5028,$0.5806,"$88,672"
"Nov 20, 2019",$0.5087,$0.5843,$0.4878,$0.5768,"$96,024"
"Nov 19, 2019",$0.5068,$0.5893,$0.4713,$0.5087,"$79,678"
"Nov 18, 2019",$0.5227,$0.6032,$0.5051,$0.5065,"$84,355"
"Nov 17, 2019",$0.53,$0.5668,$0.52,$0.5397,"$87,993"
"Nov 16, 2019",$0.5261,$0.5699,$0.5169,$0.53,"$80,957"
"Nov 15, 2019",$0.5491,$0.5678,$0.5172,$0.543,"$97,499"
"Nov 14, 2019",$0.5884,$0.5913,$0.5279,$0.5491,"$38,274"
"Nov 13, 2019",$0.601,$0.6017,$0.5866,$0.5884,"$57,858"
"Nov 12, 2019",$0.6147,$0.6206,$0.5866,$0.6009,"$76,226"
"Nov 11, 2019",$0.6337,$0.6351,$0.5993,$0.6146,"$33,032"
"Nov 10, 2019",$0.6056,$0.6366,$0.6052,$0.6337,"$107,681"
"Nov 09, 2019",$0.6146,$0.62,$0.6045,$0.6057,"$108,771"
"Nov 08, 2019",$0.6486,$0.6495,$0.6051,$0.6145,"$109,238"
"Nov 07, 2019",$0.6542,$0.6552,$0.6326,$0.6488,"$104,828"
"Nov 06, 2019",$0.653,$0.6609,$0.6412,$0.6543,"$107,259"
"Nov 05, 2019",$0.6509,$0.6626,$0.6411,$0.653,"$115,227"
"Nov 04, 2019",$0.6398,$0.6671,$0.6355,$0.6509,"$107,842"
"Nov 03, 2019",$0.6534,$0.6576,$0.6342,$0.6404,"$100,853"
"Nov 02, 2019",$0.6387,$0.6585,$0.6373,$0.6531,"$110,692"
"Nov 01, 2019",$0.6236,$0.6481,$0.6113,$0.6387,"$111,280"
"Oct 31, 2019",$0.6236,$0.652,$0.595,$0.615,"$105,336"
"Oct 30, 2019",$0.6306,$0.6582,$0.5977,$0.6236,"$106,408"
"Oct 29, 2019",$0.7367,$0.7427,$0.6073,$0.6305,"$120,688"
"Oct 28, 2019",$0.5562,$0.7777,$0.5483,$0.7367,"$130,918"
"Oct 27, 2019",$0.5537,$0.6896,$0.5285,$0.5566,"$104,349"
"Oct 26, 2019",$0.5098,$0.6906,$0.5048,$0.5537,"$90,215"
"Oct 25, 2019",$0.4683,$0.5468,$0.4315,$0.5099,"$80,406"
"Oct 24, 2019",$0.4825,$0.5199,$0.2333,$0.4683,"$81,073"
"Oct 23, 2019",$0.5352,$0.5676,$0.4742,$0.4822,"$81,733"
"Oct 22, 2019",$0.5545,$0.581,$0.5121,$0.5274,"$91,498"
"Oct 21, 2019",$0.6071,$0.6538,$0.2932,$0.5544,"$92,209"
"Oct 20, 2019",$0.6391,$0.67,$0.2663,$0.3216,"$50,576"
"Oct 19, 2019",$0.5926,$0.6573,$0.5906,$0.6387,"$111,841"
"Oct 18, 2019",$0.5855,$0.8582,$0.5714,$0.5926,"$96,023"
"Oct 17, 2019",$0.6,$0.6182,$0.5735,$0.5857,"$92,231"
"Oct 16, 2019",$0.6115,$0.6267,$0.5755,$0.5925,"$104,981"
"Oct 15, 2019",$0.633,$0.6353,$0.5936,$0.6115,"$101,169"
"Oct 14, 2019",$0.6191,$0.6586,$0.5989,$0.6321,"$100,761"
"Oct 13, 2019",$0.6034,$0.6686,$0.6022,$0.6191,"$43,425"
"Oct 12, 2019",$0.6048,$0.6133,$0.5914,$0.6037,"$95,598"
"Oct 11, 2019",$0.6344,$0.6453,$0.6049,$0.6049,"$95,015"
"Oct 10, 2019",$0.6478,$0.6518,$0.6201,$0.6336,"$98,878"
"Oct 09, 2019",$0.6219,$0.6632,$0.6085,$0.6478,"$98,781"
"Oct 08, 2019",$0.6532,$0.6777,$0.5997,$0.6219,"$92,868"
"Oct 07, 2019",$0.714,$0.8179,$0.6081,$0.6533,"$106,957"
"Oct 06, 2019",$0.7168,$0.7583,$0.6807,$0.7077,"$105,335"
"Oct 05, 2019",$0.6212,$0.8961,$0.5884,$0.717,"$115,062"
"Oct 04, 2019",$0.6667,$0.8994,$0.6054,$0.6212,"$109,617"
"Oct 03, 2019",$0.6464,$0.9022,$0.6158,$0.6668,"$105,771"
"Oct 02, 2019",$0.6812,$0.9059,$0.6091,$0.6464,"$105,088"
"Oct 01, 2019",$0.7501,$0.9188,$0.6053,$0.6812,"$106,333"
"Sep 30, 2019",$0.775,$0.898,$0.5757,$0.75,"$139,566"
"Sep 29, 2019",$0.8042,$0.8968,$0.7254,$0.775,"$146,056"
"Sep 28, 2019",$0.7541,$0.9021,$0.7391,$0.8036,"$145,780"
"Sep 27, 2019",$0.8278,$0.8986,$0.7208,$0.7542,"$120,245"
"Sep 26, 2019",$0.905,$0.9171,$0.7288,$0.8121,"$139,872"
"Sep 25, 2019",$0.934,$0.9431,$0.7583,$0.9053,"$140,833"
"Sep 24, 2019",$1.03,$1.07,$0.778,$0.8127,"$129,968"
"Sep 23, 2019",$1.08,$1.22,$0.8897,$1.03,"$181,687"
"Sep 22, 2019",$0.9944,$1.08,$0.9118,$1.08,"$191,152"
"Sep 21, 2019",$1.11,$1.13,$0.9727,$0.9944,"$171,779"
"Sep 20, 2019",$1.17,$1.22,$1.03,$1.09,"$179,327"
"Sep 19, 2019",$1.04,$1.22,$1.00,$1.17,"$210,412"
"Sep 18, 2019",$1.10,$1.12,$1.03,$1.04,"$132,050"
"Sep 17, 2019",$1.13,$1.15,$1.05,$1.10,"$129,772"
"Sep 16, 2019",$1.09,$1.15,$1.04,$1.09,"$170,558"
"Sep 15, 2019",$1.13,$1.16,$1.05,$1.12,"$196,928"
"Sep 14, 2019",$1.09,$1.16,$1.05,$1.13,"$202,176"
"Sep 13, 2019",$1.06,$1.16,$1.05,$1.09,"$177,827"
"Sep 12, 2019",$1.06,$1.17,$1.03,$1.06,"$171,724"
"Sep 11, 2019",$1.11,$1.14,$1.02,$1.06,"$172,914"
"Sep 10, 2019",$1.05,$1.15,$1.03,$1.11,"$177,781"
"Sep 09, 2019",$1.09,$1.13,$1.05,$1.08,"$158,720"
"Sep 08, 2019",$1.13,$1.20,$1.08,$1.09,"$195,271"
"Sep 07, 2019",$1.14,$1.20,$1.07,$1.13,"$188,956"
"Sep 06, 2019",$1.20,$1.24,$1.07,$1.14,"$181,563"
"Sep 05, 2019",$1.25,$1.25,$1.09,$1.20,"$203,297"
"Sep 04, 2019",$1.21,$1.26,$1.14,$1.25,"$206,386"
"Sep 03, 2019",$1.21,$1.27,$1.09,$1.21,"$203,084"
"Sep 02, 2019",$1.05,$1.23,$1.01,$1.21,"$210,342"
"Sep 01, 2019",$1.02,$1.16,$0.9909,$1.05,"$171,845"
"Aug 31, 2019",$1.09,$1.15,$0.991,$1.02,"$178,628"
"Aug 30, 2019",$1.08,$1.15,$0.975,$1.13,"$187,561"
"Aug 29, 2019",$1.08,$1.15,$0.9761,$1.08,"$191,785"
"Aug 28, 2019",$1.26,$1.32,$1.01,$1.08,"$178,807"
"Aug 27, 2019",$1.37,$1.37,$1.05,$1.26,"$195,825"
"Aug 26, 2019",$1.09,$1.39,$1.06,$1.37,"$236,466"
"Aug 25, 2019",$1.32,$1.37,$1.04,$1.09,"$190,912"
"Aug 24, 2019",$1.38,$1.39,$1.21,$1.32,"$226,334"
"Aug 23, 2019",$1.36,$1.40,$1.05,$1.35,"$176,225"
"Aug 22, 2019",$1.09,$1.38,$1.02,$1.36,"$248,419"
"Aug 21, 2019",$1.25,$1.44,$1.03,$1.09,"$193,564"
"Aug 20, 2019",$1.29,$1.46,$1.09,$1.25,"$206,762"
"Aug 19, 2019",$1.16,$1.46,$1.07,$1.29,"$219,859"
"Aug 18, 2019",$1.12,$1.41,$1.05,$1.16,"$187,631"
"Aug 17, 2019",$1.52,$1.53,$1.10,$1.12,"$196,357"
"Aug 16, 2019",$1.33,$1.54,$1.07,$1.52,"$273,004"
"Aug 15, 2019",$1.32,$1.39,$1.24,$1.33,"$242,345"
"Aug 14, 2019",$1.30,$1.41,$1.17,$1.32,"$229,503"
"Aug 13, 2019",$1.36,$1.44,$1.16,$1.30,"$228,034"
"Aug 12, 2019",$1.43,$1.52,$1.22,$1.36,"$239,942"
"Aug 11, 2019",$1.47,$1.53,$1.21,$1.47,"$263,294"
"Aug 10, 2019",$1.61,$1.75,$1.22,$1.47,"$231,190"
"Aug 09, 2019",$1.59,$1.76,$1.26,$1.61,"$249,457"
"Aug 08, 2019",$1.52,$1.79,$1.24,$1.60,"$256,672"
"Aug 07, 2019",$1.22,$1.83,$1.18,$1.52,"$253,373"
"Aug 06, 2019",$1.81,$1.95,$1.22,$1.22,"$209,875"
"Aug 05, 2019",$1.58,$1.90,$1.53,$1.81,"$273,723"
"Aug 04, 2019",$1.82,$1.94,$1.44,$1.59,"$286,317"
"Aug 03, 2019",$1.69,$1.95,$1.45,$1.82,"$283,048"
"Aug 02, 2019",$1.67,$1.88,$1.61,$1.69,"$265,198"
"Aug 01, 2019",$1.83,$1.87,$1.39,$1.67,"$261,100"
"Jul 31, 2019",$1.65,$1.88,$1.46,$1.83,"$319,671"
"Jul 30, 2019",$1.40,$1.86,$1.27,$1.65,"$268,767"
"Jul 29, 2019",$1.38,$1.45,$1.35,$1.40,"$240,452"
"Jul 28, 2019",$1.38,$1.44,$1.27,$1.41,"$250,957"
"Jul 27, 2019",$1.38,$1.47,$1.27,$1.38,"$240,282"
"Jul 26, 2019",$1.27,$1.41,$1.22,$1.38,"$240,797"
"Jul 25, 2019",$1.38,$1.45,$1.23,$1.27,"$213,803"
"Jul 24, 2019",$1.38,$1.43,$1.18,$1.38,"$214,716"
"Jul 23, 2019",$1.24,$1.46,$1.19,$1.38,"$219,017"
"Jul 22, 2019",$1.23,$1.32,$1.15,$1.24,"$222,352"
"Jul 21, 2019",$1.27,$1.40,$1.16,$1.23,"$213,172"
"Jul 20, 2019",$1.14,$1.41,$1.12,$1.27,"$213,076"
"Jul 19, 2019",$1.14,$1.31,$1.09,$1.14,"$180,243"
"Jul 18, 2019",$1.09,$1.30,$1.04,$1.14,"$161,681"
"Jul 17, 2019",$1.15,$1.20,$0.9581,$1.09,"$167,974"
"Jul 16, 2019",$1.26,$1.32,$1.08,$1.15,"$124,485"
"Jul 15, 2019",$1.23,$1.34,$1.11,$1.26,"$184,977"
"Jul 14, 2019",$1.34,$1.40,$1.14,$1.23,"$201,579"
"Jul 13, 2019",$1.42,$1.44,$1.22,$1.34,"$213,907"
"Jul 12, 2019",$1.18,$1.45,$1.18,$1.42,"$232,241"
"Jul 11, 2019",$1.46,$1.58,$1.16,$1.18,"$192,704"
"Jul 10, 2019",$1.46,$1.75,$1.36,$1.46,"$233,190"
"Jul 09, 2019",$1.73,$1.80,$1.39,$1.46,"$259,160"
"Jul 08, 2019",$1.63,$1.76,$1.28,$1.73,"$279,016"
"Jul 07, 2019",$1.62,$1.69,$1.47,$1.63,"$263,654"
"Jul 06, 2019",$1.35,$1.71,$1.35,$1.62,"$268,502"
"Jul 05, 2019",$1.42,$1.66,$1.34,$1.35,"$223,614"
"Jul 04, 2019",$1.53,$1.63,$1.38,$1.42,"$261,200"
"Jul 03, 2019",$1.57,$1.67,$1.34,$1.53,"$246,562"
"Jul 02, 2019",$1.36,$1.59,$1.18,$1.57,"$245,946"
"Jul 01, 2019",$1.29,$1.48,$1.23,$1.36,"$151,925"
"Jun 30, 2019",$1.47,$1.63,$1.29,$1.29,"$172,653"
"Jun 29, 2019",$1.65,$1.82,$1.35,$1.52,"$250,306"
"Jun 28, 2019",$1.36,$1.81,$1.22,$1.65,"$255,175"
"Jun 27, 2019",$1.87,$1.91,$1.25,$1.36,"$197,051"
"Jun 26, 2019",$1.70,$1.99,$1.22,$1.87,"$290,194"
"Jun 25, 2019",$1.65,$1.87,$1.56,$1.70,"$269,040"
"Jun 24, 2019",$1.67,$1.93,$1.50,$1.65,"$275,333"
"Jun 23, 2019",$1.78,$1.96,$1.51,$1.67,"$266,026"
"Jun 22, 2019",$1.92,$2.10,$1.64,$1.78,"$290,317"
"Jun 21, 2019",$1.69,$1.95,$1.54,$1.81,"$205,673"
"Jun 20, 2019",$1.81,$1.89,$1.62,$1.69,"$262,067"
"Jun 19, 2019",$1.69,$1.86,$1.63,$1.81,"$301,995"
"Jun 18, 2019",$1.88,$1.88,$1.60,$1.69,"$286,570"
"Jun 17, 2019",$1.74,$1.89,$1.60,$1.64,"$270,097"
"Jun 16, 2019",$1.66,$2.00,$1.59,$1.74,"$296,125"
"Jun 15, 2019",$1.70,$1.97,$1.48,$1.66,"$263,448"
"Jun 14, 2019",$1.62,$1.86,$1.62,$1.70,"$265,772"
"Jun 13, 2019",$1.72,$1.84,$1.58,$1.62,"$256,804"
"Jun 12, 2019",$1.66,$1.80,$1.42,$1.72,"$280,113"
"Jun 11, 2019",$1.83,$1.83,$1.49,$1.66,"$280,073"
"Jun 10, 2019",$1.69,$1.83,$1.68,$1.83,"$299,905"
"Jun 09, 2019",$1.82,$1.84,$1.67,$1.69,"$279,576"
"Jun 08, 2019",$1.80,$1.99,$1.76,$1.82,"$296,206"
"Jun 07, 2019",$1.65,$1.99,$1.64,$1.80,"$329,755"
"Jun 06, 2019",$1.58,$1.87,$1.56,$1.65,"$64,080"
"Jun 05, 2019",$1.60,$1.82,$1.55,$1.58,"$80,627"
"Jun 04, 2019",$1.73,$3.06,$1.52,$1.60,"$68,133"
"Jun 03, 2019",$2.89,$2.89,$1.66,$1.73,"$81,724"
"Jun 02, 2019",$1.83,$3.02,$1.54,$2.89,"$106,542"
"Jun 01, 2019",$1.91,$2.09,$1.72,$1.83,"$86,094"
"May 31, 2019",$1.98,$2.08,$1.69,$1.91,"$92,068"
"May 30, 2019",$1.98,$2.27,$1.75,$1.98,"$99,887"
"May 29, 2019",$1.86,$2.11,$1.83,$1.98,"$100,149"
"May 28, 2019",$1.95,$2.18,$1.79,$1.86,"$88,820"
"May 27, 2019",$2.22,$2.26,$1.83,$1.95,"$83,903"
"May 26, 2019",$2.08,$2.24,$1.89,$2.22,"$114,981"
"May 25, 2019",$1.83,$2.10,$1.78,$2.08,"$84,885"
"May 24, 2019",$2.05,$2.22,$1.78,$1.83,"$113,884"
"May 23, 2019",$1.94,$2.23,$1.84,$2.05,"$118,277"
"May 22, 2019",$2.11,$2.42,$1.76,$1.94,"$97,982"
"May 21, 2019",$2.22,$2.44,$1.82,$2.11,"$96,140"
"May 20, 2019",$2.29,$2.49,$1.81,$2.23,"$108,461"
"May 19, 2019",$2.33,$2.52,$1.83,$2.29,"$122,955"
"May 18, 2019",$2.01,$2.48,$2.01,$2.32,"$94,802"
"May 17, 2019",$2.00,$2.51,$1.97,$2.01,"$88,321"
